"gis_id","description","asset_class","asset_type","model_no","model_descr","division","company","location_desc","condition_rating","evaluation_date","easting","northing","upload_date","geometry"
"1075640","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Queensberry Street between Drummond Street and Lygon Street approximately 11m SE of Lambs Restaurant, 98-100 Lygon Street, Carlton, 3053","3.39","2021-04-30T00:00:00.000","320983.76","5813893.33","2021-08-14T02:52:14.000","
,  
(-37.8048127801824, 144.9665139210563)"
"1075642","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Victoria Street and Queensberry Street approximately 15m North of Trades Hall And Literary Institute, Ground, 2 Lygon Street, Carlton, 3053","3.38","2021-04-30T00:00:00.000","320946.75","5813682.34","2021-08-14T02:52:14.000","
,  
(-37.80670601740138, 144.96604161437418)"
"1075643","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Victoria Street and Queensberry Street approximately 4m SE of Ground, 1-7 Lygon Street, Carlton, 3053","3.38","2021-04-30T00:00:00.000","320921.12","5813672.14","2021-08-14T02:52:14.000","
,  
(-37.80679286762823, 144.96574811721237)"
"1075644","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Victoria Street and Queensberry Street approximately 6m NE of The Curtin, John Curtin Hotel, 27-31 Lygon Street, Carlton, 3053","3.38","2021-04-30T00:00:00.000","320929.09","5813741.47","2021-08-14T02:52:14.000","
,  
(-37.80616994054661, 144.96585573708353)"
"1075645","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Victoria Street and Queensberry Street approximately 14m South of Royal Melbourne Institute Of Technology, 33-49 Lygon Street, Carlton, 3053","3.38","2021-04-30T00:00:00.000","320930.94","5813758.9","2021-08-14T02:52:14.000","
,  
(-37.806013302566036, 144.96588104805235)"
"1075646","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Victoria Street and Queensberry Street approximately 3m East of Royal Melbourne Institute Of Technology, 53-59 Lygon Street, Carlton, 3053","3.38","2021-04-30T00:00:00.000","320935.76","5813800.2","2021-08-14T02:52:14.000","
,  
(-37.80564223787247, 144.96594597644633)"
"1075647","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Victoria Street and Queensberry Street approximately 15m North of Royal Melbourne Institute Of Technology, 61-89 Lygon Street, Carlton, 3053","3.38","2021-04-30T00:00:00.000","320942.12","5813854.87","2021-08-14T02:52:14.000","
,  
(-37.80515104473334, 144.96603169161682)"
"1075648","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Victoria Street and Queensberry Street approximately 28m North of Royal Melbourne Institute Of Technology, 61-89 Lygon Street, Carlton, 3053","3.38","2021-04-30T00:00:00.000","320943.45","5813867.96","2021-08-14T02:52:14.000","
,  
(-37.8050333972797, 144.966050025788)"
"1075649","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Queensberry Street and Argyle Place South approximately 6m NW of Lambs Restaurant, 98-100 Lygon Street, Carlton, 3053","3.45","2021-04-30T00:00:00.000","320970.51","5813904.79","2021-08-14T02:52:14.000","
,  
(-37.80470695648846, 144.9663663301784)"
"1075651","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Argyle Place North and Grattan Street approximately 9m NE of Leyalina, 191 Lygon Street, Carlton, 3053","3.45","2021-04-30T00:00:00.000","320995.8","5814305.13","2021-08-14T02:52:14.000","
,  
(-37.8011058466712, 144.96675233928522)"
"1075653","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Queensberry Street and Argyle Place South approximately 6m NE of I Love Istanbul, Ground, 95-97 Lygon Street, Carlton, 3053","3.45","2021-04-30T00:00:00.000","320949.88","5813906.01","2021-08-14T02:52:14.000","
,  
(-37.80469192247041, 144.96613242682335)"
"1075654","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Queensberry Street and Argyle Place South approximately 21m North of Iga Express On Lygon, 101 Lygon Street, Carlton, 3053","3.45","2021-04-30T00:00:00.000","320954.05","5813938.03","2021-08-14T02:52:14.000","
,  
(-37.80440431971692, 144.96618768007886)"
"1075655","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Intersection of Lygon Street and Argyle Place South approximately 6m NE of Bill's Corner Shop, Ground, 151 Lygon Street, Carlton, 3053","3.45","2021-04-30T00:00:00.000","320962.24","5814022.34","2021-08-14T02:52:14.000","
,  
(-37.80364650243194, 144.96630149096973)"
"1075657","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Grattan Street and Faraday Street approximately 6m East of Hairhouse Warehouse, 251 Lygon Street, Carlton, 3053","3.45","2021-04-30T00:00:00.000","321015.07","5814470.71","2021-08-14T02:52:14.000","
,  
(-37.79961815854029, 144.96701198974077)"
"1075658","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Grattan Street and Faraday Street approximately 7m East of Poppyshop, 283 Lygon Street, Carlton, 3053","3.45","2021-04-30T00:00:00.000","321024.29","5814549.88","2021-08-14T02:52:14.000","
,  
(-37.798906839921464, 144.96713620560902)"
"1075659","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Grattan Street and Faraday Street approximately 6m NW of Lukumades, 346 Lygon Street, Carlton, 3053","3.45","2021-04-30T00:00:00.000","321043.58","5814548.38","2021-08-14T02:52:14.000","
,  
(-37.79892413099385, 144.9673548105606)"
"1075660","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lygon Street between Grattan Street and Faraday Street approximately 5m West of 332 Lygon Street, Carlton, 3053","3.45","2021-04-30T00:00:00.000","321040.09","5814517.71","2021-08-14T02:52:14.000","
,  
(-37.79919970787971, 144.96730761945508)"
"1075661","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lansdowne Street between Albert Street and Victoria Parade approximately 4m SE of Amy Jean Eye Couture, 25 Lansdowne Street, East Melbourne, 3002","1.05","2021-04-30T00:00:00.000","322032.69","5813447.24","2021-08-14T02:52:14.000","
,  
(-37.80903600061181, 144.97831253233238)"
"1075664","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Victoria Parade between Morrison Place and Lansdowne Street approximately 13m East of Cochlear Care Centre, Ground, 174 Victoria Parade, East Melbourne, 3002","3.15","2021-04-30T00:00:00.000","321990.5","5813484.14","2021-08-14T02:52:14.000","
,  
(-37.80869539664579, 144.97784260112533)"
"1075666","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Victoria Parade between Nicholson Street and Gisborne Street approximately 8m NW of Wilson Parking Australia 1992 Pty Ltd, Carpark, 68-90 Victoria Parade, East Melbourne, 3002","3.44","2021-04-30T00:00:00.000","321670.77","5813521.35","2021-08-14T02:52:14.000","
,  
(-37.80829783315501, 144.97422176779824)"
"1075667","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Gisborne Street between Albert Street and Victoria Parade approximately 26m SE of Fire Services Museum Of Victoria, 108-122 Victoria Parade, East Melbourne, 3002","3.16","2021-04-30T00:00:00.000","321796.12","5813495.14","2021-08-14T02:52:14.000","
,  
(-37.80855839520602, 144.9756384495753)"
"1075668","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Albert Street between Nicholson Street and Gisborne Street approximately 3m North of St Peters Vicarage, St Peters Vicarage, 473 Albert Street, East Melbourne, 3002","1.44","2021-04-30T00:00:00.000","321726","5813381.87","2021-08-14T02:52:14.000","
,  
(-37.80956499163652, 144.97481448024345)"
"1075669","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Albert Street between Nicholson Street and Gisborne Street approximately 3m North of St Peters Eastern Hill, 453 Albert Street, East Melbourne, 3002","3.44","2021-04-30T00:00:00.000","321776.52","5813375.87","2021-08-14T02:52:14.000","
,  
(-37.80962890021722, 144.97538657983537)"
"1075670","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Albert Street between Nicholson Street and Gisborne Street approximately 10m West of Ground, 478-484 Albert Street, East Melbourne, 3002","3.44","2021-04-30T00:00:00.000","321702.48","5813409.3","2021-08-14T02:52:13.000","
,  
(-37.80931332174977, 144.97455419920297)"
"1075671","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Gisborne Street between Cathedral Place and Albert Street approximately 13m SE of St Peters Eastern Hill, 453 Albert Street, East Melbourne, 3002","1.44","2021-04-30T00:00:00.000","321781.59","5813361.32","2021-08-14T02:52:13.000","
,  
(-37.8097609497781, 144.97544056194567)"
"1075675","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lorimer Street between West Gate Bridge and Todd Road","2.57","2021-04-30T00:00:00.000","315432.79","5811277.44","2021-08-14T02:52:13.000","
,  
(-37.82726938472178, 144.902830676121)"
"1075676","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lorimer Street between West Gate Bridge and Todd Road","2.57","2021-04-30T00:00:00.000","315440.28","5811317.11","2021-08-14T02:52:13.000","
,  
(-37.82691358758291, 144.90292584608974)"
"1075711","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Exhibition Street between Little Lonsdale Street and La Trobe Street approximately 22m South of Telstra Corporation Limited, Telstra Exhibition Exchange, 288-308 Exhibition Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321239.49","5813432.48","2021-08-14T02:52:13.000","
,  
(-37.809013994538525, 144.96930342138643)"
"1075712","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Exhibition Street between Lonsdale Street and Little Lonsdale Street approximately 38m NW of Comedy Theatre, Ground & Level 1, 240 Exhibition Street, Melbourne, 3000","1.12","2021-04-30T00:00:00.000","321278.04","5813334.48","2021-08-14T02:52:13.000","
,  
(-37.809904278422195, 144.96971691196035)"
"1075713","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","La Trobe Street between Victoria Street and Exhibition Street approximately 30m South of The Royal Society Of Victoria Incorporated, Royal Society Of Victoria, 8 La Trobe Street, Melbourne, 3000","3.4","2021-04-30T00:00:00.000","321211.29","5813522.91","2021-08-14T02:52:13.000","
,  
(-37.808193923025115, 144.96900557736504)"
"1075763","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Peel Street between Princess Street and Queensberry Street approximately 27m North of Eat All, 156 Peel Street, North Melbourne, 3051","3.45","2021-04-30T00:00:00.000","320099.89","5813953.51","2021-08-14T02:52:13.000","
,  
(-37.80409700914408, 144.95649463724686)"
"1075765","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Intersection of Royal Parade and Gatehouse Street approximately 58m East of CitiPower Pty Ltd, Substation 22 Rear, 163 Gatehouse Street, Parkville, 3052","2.99","2021-04-30T00:00:00.000","320253.16","5815257.52","2021-08-14T02:52:13.000","
,  
(-37.79238135568531, 144.9585580389695)"
"1075766","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Intersection of Royal Parade and Cemetery Road West approximately 49m SE of International House, 197 Royal Parade, Parkville, 3052","2.99","2021-04-30T00:00:00.000","320276.04","5815553.9","2021-08-14T02:52:13.000","
,  
(-37.78971621811336, 144.95889121242757)"
"1075767","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Intersection of Royal Parade and Leonard Street approximately 58m East of Park Avenue, 8 Leonard Street, Parkville, 3052","2.99","2021-04-30T00:00:00.000","320293.44","5815785.31","2021-08-14T02:52:13.000","
,  
(-37.78763521693956, 144.95914605933882)"
"1075768","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Intersection of Royal Parade and Walker Street approximately 19m West of City of Melbourne, Princes Park Lodge, 380 Royal Parade, Carlton North, 3054","2.99","2021-04-30T00:00:00.000","320320.01","5816121.95","2021-08-14T02:52:13.000","
,  
(-37.784608158060394, 144.95953103699514)"
"1075769","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Royal Parade between Ievers Street and Park Street approximately 40m East of 547 Royal Parade, Parkville, 3052","2.99","2021-04-30T00:00:00.000","320363.14","5816704.96","2021-08-14T02:52:13.000","
,  
(-37.77936517034697, 144.9601649290028)"
