"activity_id","activity_name","activty_number","activity_status","activity_type","category","other_category","gender","parent_season","child_season","age_min_year","age_min_month","age_min_week","age_max_year","age_max_month","age_max_week","default_beginning_date","default_ending_date","default_pattern_dates","catalog_description","online_notes","number_of_meeting_dates","minimum_enrollment","maximum_enrollment","open_spaces","public_url","place_name","place_address_1","place_address_2","place_city","place_province","place_postal_code"
"76041","Pan Am Pool - Public Swim","81034","Closed","Activity","Indoor Facility Admissions","Pan Am Pool","Coed","2020 Summer",,"0","0","0",,,,"2020-08-05T00:00:00.000","2020-08-05T00:00:00.000","Wednesday,02:30 PM,2h","<ul><li>    <strong>Please do not attend this reservation if you are experiencing flu-like symptoms, travelled outside of the province in the last 14 days, or have been in contact with anyone confirmed to be infected with Covid -19. The onsite supervisor has the right to allow or prevent access to any part of the pool or the pool in its entirety should there be any safety concerns regarding the patron’s use of the facility.</strong> </li><li>  This public swim reservation will grant you access to the Kiddie Pool</li><li>Space permitting, you may also access other amenities however, limited capacity due to social distancing parameters cannot guarantee access to these additional areas</li><li>Please arrive dressed to swim; access to showers, lockers, washrooms will be reduced and cleaned frequently, as will public spaces</li><li>Please maintain a 2 metre (6 feet) separation between staff and patrons whenever possible; limit close to less than 10 minutes (not applicable to people living together in the same household)</li><li>All public admission height requirements are to be adhered to</li><li>A limited number of Personal Floatation Devices (PFDs) will be available for public use; please bring your own PFD if possible</li><li>Toys (i.e. balls) will not be made available for public use; please bring your own toys (use is at discretion of the lifeguard)</li><li>Water fountains are restricted to bottle filling only</li></ul>","<b><u>Precautions</u></b><br><ul><li>You are reminded to exercise precautions to protect against the spread of illness</li><li>Everyone should practice good handwashing hygiene and wash your hands with soap and warm water for at least 20 seconds and dry them thoroughly—if you are unable to wash your hands, use an alcohol-based hand cleanser</li><li>Cover your mouth and nose with a tissue when coughing or sneezing, or cough or sneeze into your sleeve—throw used tissues in the garbage and immediately wash your hands, or use an alcohol-based hand cleanser</li><li>Avoid touching your eyes, nose, and mouth</li><li>Minimize prolonged (more than 10 minutes), close (less than two meters/six feet) contact with individuals in public</li><li>Avoid travel, crowded places and events, especially if you are at higher risk(e.g. seniors and those with underlying medical conditions)</li><li>If you are unwell, stay at home</li></ul>","1","0","15","6","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/76041","Pan Am Pool","25 Poseidon Bay",,"Winnipeg","MB","R3M 3E4"
"22764","Red Cross Swim - Salamander","27760","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Summer",,"3","0","0","6",,,"2017-08-21T00:00:00.000","2017-08-25T00:00:00.000","Monday,05:45 PM,45m/Tuesday,05:45 PM,45m/Wednesday,05:45 PM,45m/Thursday,05:45 PM,45m/Friday,05:45 PM,45m","<p>  Learn to love the water in Salamander. Preschoolers actively learn new swimming skills, including floats and glides, through games and songs. This fun class includes learning to jump into chest deep water. Designed for children 3 - 5 years of age. Participants must be minimum age by course start date </p><p>Prerequisite: Red Cross Swim Sea Otter or equivalent </p><p>Next Level: 5 years and under - Red Cross Swim Sunfish. Next Level: 6 years and over - Red Cross Swim Kids Level 1 or Red Cross Swim Kids Level 1 Premium    </p>","Prerequisite: Red Cross Swim Sea Otter or equivalent","5","3","4","1","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/22764","Cindy Klassen Recreation Complex","999 Sargent Ave.",,"Winnipeg","MB","R3E 3K6"
"44666","Kinder Ballet Level II 3-5 years","49662","Closed","Activity","Preschool - Birth to 5 years","Movement/Fitness","Coed","2019 Spring","2019 Spring: Term 1","2","11","0","6",,,"2019-04-13T00:00:00.000","2019-06-15T00:00:00.000","Saturday,04:15 PM,45m","Previous ballet experience recommended. We continue to include balance and coordination skills to build confidence and enhance ballet techniques. Ballet slippers recommended.","<p>No Class April 20 & May 18, 2019.   </p>","8","5","10","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/44666","Fort Rouge Leisure Centre","625 Osborne St.",,"Winnipeg","MB","R3L 2B3"
"24064","Red Cross Swim Kids Level 2","29060","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Fall",,"6","0","0","18",,,"2017-10-01T00:00:00.000","2017-12-03T00:00:00.000","Sunday,10:45 AM,30m","Water orientation and basic front and back swim skills are the focus of this level. Children are introduced to deep water activities and proper use of a Personal Flotation Device (PFD). Endurance is built through a 10 meter swim.<br><br>Designed for children 6 years of age and older. Participants must be minimum age by course start date.<br><br>Prerequisite: Red Cross Swim - Sunfish or Red Cross Swim Kids - Level 1 or equivalency<br><br>Next Level: Red Cross Swim Kids - Level 3 or Red Cross Swim Kids - Level 3 Premium","Designed for children 6 years of age and older. Participants must be minimum age by course start date.<br><br>Prerequisite: Red Cross Swim - Sunfish or Red Cross Swim Kids - Level 1 or equivalency<br><br>Next Level: Red Cross Swim Kids - Level 3 or Red Cross Swim Kids - Level 3 Premium<br>","10","4","6","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/24064","Bonivital Pool/Piscine Bonivital","1215 Archibald St.",,"Winnipeg","MB","R2J 0Y9"
"13616","Aquatic Clerk Inservice","18612","Closed","Activity","ZZ - Staff Training - Internal Use Only","Developmental/Educational","Coed","2016 Fall",,"16","0","0","99",,,"2016-09-27T00:00:00.000","2016-09-27T00:00:00.000","Tuesday,05:00 PM,3h",,,"1","0","50","21","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/13616","Sergeant Tommy Prince Place","90 Sinclair St.",,"Winnipeg","MB","R2X 1X1"
"38221","Red Cross Swim - Starfish & Duck & Seaturtle","43217","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2018 Fall","2018 Fall: Term 1","0","6","0","4",,,"2018-10-01T00:00:00.000","2018-12-10T00:00:00.000","Monday,05:30 PM,30m","<p>  Spend quality time with your child while you both have fun, learn and socialize. Through structured in-water interaction between parent and child, we stress the importance of play in developing water-positive attitudes. The goal of this class is to experience buoyancy, movement and safe water entries.</p><p>Designed for children 6 - 36 months, participating with a parent or caregiver. This program is participation based, without formal evaluation.</p><p>Non-toilet trained infants/toddlers must wear leak-proof swim pants or garments of a similar nature.</p><p>Participants must be minimum age by course start date.</p><p>Next Level: Red Cross Swim - Sea Otter when child is 3 years of age. </p><p><br></p>","<p>  Designed for children 6 - 36 months, participating with a parent or caregiver. This program is participation based, without formal evaluation.</p><p>Non-toilet trained infants/toddlers must wear leak-proof swim pants or garments of a similar nature.</p><p>Participants must be minimum age by course start date.</p><p>Next Level: Red Cross Swim - Sea Otter when child is 3 years of age<font face=""Calibri"">.</font></p><p><font face=""Calibri""><br></font></p><p><font face=""Times New Roman""><br></font></p>","10","6","12","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/38221","Elmwood Kildonans Pool","909 Concordia Ave.",,"Winnipeg","MB","R2K 2M6"
"25368","Red Cross Swim - Starfish & Duck & Seaturtle","30364","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Fall",,"0","6","0","4",,,"2017-10-02T00:00:00.000","2017-12-11T00:00:00.000","Monday,06:00 PM,30m","<p>  Spend quality time with your child while you both have fun, learn and socialize. Through structured in water interaction between parent and child, we stress the importance of play in developing water positive attitudes. The goal of this class is to experience buoyancy, movement and safe water entries. Designed for children 6 - 36 months, participating with a parent or caregiver. This program is participation based, without formal evaluation. Non-toilet trained infants/toddlers must wear leak-proof swim pants or garments of a similar nature. Participants must be minimum age by course start date. </p><p>Next Level: Red Cross Swim - Sea Otter when child is 3 years of age    </p>","<p>  Parent/caregiver participates with child in the water. </p><p>**No class Oct 9**</p>","10","6","12","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/25368","Sergeant Tommy Prince Place","90 Sinclair St.",,"Winnipeg","MB","R2X 1X1"
"32209","Aquafitness Specialty - Arthritis","37205","Closed","Activity","Active Living","Adult Fitness","Coed","2018 Spring",,"13","0","0",,,,"2018-04-04T00:00:00.000","2018-06-06T00:00:00.000","Wednesday,09:30 AM,45m","Enjoy gentle water exercise without undue stress on the body. A low impact cardiovascular workout with range of motion, flexibility, muscle strength and endurance components.",,"10","5","25","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/32209","Bonivital Pool/Piscine Bonivital","1215 Archibald St.",,"Winnipeg","MB","R2J 0Y9"
"45271","Exercising with Osteoporosis","50266","Closed","Activity","Older Active Adults","Fitness","Coed","2019 Spring","2019 Spring: Term 1","18","0","0",,,,"2019-04-02T00:00:00.000","2019-06-04T00:00:00.000","Tuesday,10:00 AM,1h","For people with osteoporosis and other related conditions. Walking on the track for cardio and exercising with light weights to strengthen. Conclude with stretching for improved flexibility and injury prevention.",,"10","6","18","4","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/45271","St. James Assiniboia Centennial Pool","644 Parkdale St.",,"Winnipeg","MB","R2Y 0X4"
"36563","Cartown Birthday Party Room","41559","Closed","Activity","Cartown","Cartown","Coed","2018 Summer",,"4","0","0","8",,,"2018-07-08T00:00:00.000","2018-07-08T00:00:00.000","Sunday,02:45 PM,1h","<p>      Our fully decorated party room can be booked in one hour time slots before or after your Cartown driving session (if available).</p><p>Room includes the use of the fridge, stove, microwave and sink only.  The user group is responsible to provide all party supplies needed for their event.   </p><p>The user group is responsible to return the room in the same condition that they receive the room in (Minor cleaning supplies provided).</p><p>Maximum room occupancy is 25 people.</p>","<p>Room includes the use of the fridge, stove, microwave and sink only.  The user group is responsible to provide all party supplies needed for their event.   </p><p>The user group is responsible to return the room in the same condition that they receive the room in (Minor cleaning supplies provided).</p><p>Maximum room occupancy is 25 people.</p>","1","1","1","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/36563","Fort Rouge Leisure Centre","625 Osborne St.",,"Winnipeg","MB","R3L 2B3"
"51823","Ashtanga Fundamentals","56816","Closed","Activity","Active Living","Adult Fitness","Coed","2020 Winter","2020 Winter: Term 1","14","0","0",,,,"2020-01-06T00:00:00.000","2020-03-16T00:00:00.000","Monday,06:15 PM,1h","Continuous flow of yoga postures focusing on basics in alignment and breath work to build stamina, strength and flexibility. Appropriate for all levels looking for understanding and detailed instruction in Ashtanga method.","<p>  No class Monday February 17, 2020.  Please bring a yoga mat to each class. </p><p><br></p>","10","8","10","1","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/51823","Pan Am Pool","25 Poseidon Bay",,"Winnipeg","MB","R3M 3E4"
"50201","Musical Theatre 3-5 Years","55194","Closed","Activity","Preschool - Birth to 5 years","Movement/Fitness","Coed","2019 Fall","2019 Fall: Term 1","3","0","0","6",,,"2019-09-29T00:00:00.000","2019-12-01T00:00:00.000","Sunday,09:45 AM,45m","Discover the star within you! A confidence-builder that provides a broad base of self-expression through song, dance and theatre.",,"10","6","10","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/50201","Pan Am Pool","25 Poseidon Bay",,"Winnipeg","MB","R3M 3E4"
"75945","Cindy Klassen Rec Complex - Fitness","80938","Closed","Activity","Indoor Facility Admissions","Cindy Klassen Recreation Complex","Coed","2020 Summer",,"0","0","0",,,,"2020-07-28T00:00:00.000","2020-07-28T00:00:00.000","Tuesday,11:00 AM,2h","<ul><li>       <strong>Please do not attend this reservation if you are experiencing flu-like symptoms, travelled outside of the province in the last 14 days, or have been in contact with anyone confirmed to be infected with Covid -19. The onsite supervisor has the right to allow or prevent access to any part of the pool or the pool in its entirety should there be any safety concerns regarding the patron’s use of the facility.</strong> </li><li>This fitness reservation will grant you access to gym (track & fitness equipment)</li><li>Mid-section lap swim and gym space is also reservable (space permitting); due to social distancing parameters, access to these additional areas cannot be guaranteed without a reservation</li><li>Please arrive dressed in appropriate workout attire (carry indoor runners); access to showers, lockers, washrooms will be reduced and cleaned frequently, as will public spaces </li><li>Please maintain a 2 metre (6 feet) separation between staff and patrons whenever possible; limit close encounters to less than 10 minutes (not applicable to people living together in the same household) </li><li>All public admission requirements are to be adhered to </li><li>Water fountains are restricted to bottle filling only</li></ul>","<b><u>Precautions</u></b><br><ul><li>You are reminded to exercise precautions to protect against the spread of illness</li><li>Everyone should practice good handwashing hygiene and wash your hands with soap and warm water for at least 20 seconds and dry them thoroughly—if you are unable to wash your hands, use an alcohol-based hand cleanser</li><li>Cover your mouth and nose with a tissue when coughing or sneezing, or cough or sneeze into your sleeve—throw used tissues in the garbage and immediately wash your hands, or use an alcohol-based hand cleanser</li><li>Avoid touching your eyes, nose, and mouth</li><li>Minimize prolonged (more than 10 minutes), close (less than two meters/six feet) contact with individuals in public</li><li>Avoid travel, crowded places and events, especially if you are at higher risk(e.g. seniors and those with underlying medical conditions)</li><li>If you are unwell, stay at home</li></ul>","1","0","80","75","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/75945","Cindy Klassen Recreation Complex","999 Sargent Ave.",,"Winnipeg","MB","R3E 3K6"
