"id","region","pin","county","cont_no","sh","descript","bin","length","fa_code","fa_proj","est_total","bid_price","executed","asbuiltsdone","numbersheets","dot_quad_no","prop_only","e_spec_date","has_as_let","is_permit","route","loc_municipality","url"
"4658972","1","1125.08","ALBANY, GREENE","C75-17","0797, 5583, C61-06, C62-03, C70-04, C65-10, 61--24, 67--15, C75-17, C75-18","BRIDGE RAIL & FENCING,;RTS. 23, 32, 85, I-90, I-787;","1049669",,,,,"428358.93","1975-06-23T00:00:00.000","Yes","24","208B, 175D, 191C","No",,"No","No","910D, 912S, 914B, 915F, 951A, I278, I490, I787, I84, I86, I87, I890, I90, NY17, NY180, NY23, NY296, NY32, NY52, NY531, NY54, NY85","C-Albany, C-Beacon, C-Brooklyn, C-Niagara Falls, C-Staten Island, T-Bath, T-Bethlehem, T-Brownville, T-Chester, T-Clayton, T-Gates, T-Guilderland, T-Rotterdam, T-Schroon, T-Windham, V-Bath","https://rpol.dot.ny.gov/?id=C75-17"
"4666485","8","8076.02","WESTCHESTER","C75-19","C75-20, C75-19","NEPPERHAN AVE. ARTERIAL,;DEMOLITION;",,,,"M-7011(2)",,"42200.00","1975-06-26T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=C75-19"
"4667124","10",,"SUFFOLK","CAPSP 1","CAPSP","GRADING,;OP TO MONTAUK HIGHWAY  (JBSPA LET);",,"1.95",,,,,"1949-12-20T00:00:00.000","Yes","7",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CAPSP-1"
"4668548","5","5034.32","ERIE","C75-21","C54-09, C58-14, C62-20, C75-21","A.C. RECON. & BRIDGE REHABS.,;RT. 5;",,"2.03",,"U-750(36)",,"1730024.20","1975-06-05T00:00:00.000","Yes","87","11D","No",,"No","No","I587, NY17, NY28, NY5, US6","C-Buffalo, C-Kingston, T-Blooming Grove, T-Chester, T-Ulster, V-Chester","https://rpol.dot.ny.gov/?id=C75-21"
"4668547","2","2044.22","MONTGOMERY","C75-22","C67-04, C75-22","NORTH-SOUTH ARTERIAL,;TIMBER CURBING & A.C. SIDEWALK; RT. 674C",,"0.33",,,,"21969.80","1975-07-10T00:00:00.000","Yes","6","189A","No",,"No","No","961A, 987A, I86, NY17, NY30, NY427, NY67, US62","C-Amsterdam, T-Chemung, T-Kiantone, T-Stony Point","https://rpol.dot.ny.gov/?id=C75-22"
"4664594","2","2023.06","MADISON, ONEIDA","C75-23","58--04, 59--15, C58-07, C59-10, C75-23","BRIDGE RAIL REPLACEMENT,;RTS. 26, 49, 69, 365;","Various",,,"US-496(2), ROS-000S(2)",,"331200.10","1975-08-01T00:00:00.000","Yes","48","115A, 103C","No",,"No","No","947A, I278, I86, I87, I99, NY17, NY21, NY26, NY33, NY365, NY365A, NY46, NY49, NY5, NY69","C-Batavia, C-Bronx, C-Hornell, C-Oneida - inner district, C-Oneida - outer district, C-Rome - inner district, C-Rome - outer district, T-Corning, T-Erwin, T-Greece, T-Vernon, V-Painted Post","https://rpol.dot.ny.gov/?id=C75-23"
"4664278","7","7152.15","ST. LAWRENCE","C75-24","57--19, 0878, 5497, 9357, C57-16, C75-24","A.C. & BRIDGE REHAB.,;RT. 37;",,"6.16",,"DP-650(16)",,"1645911.25","1975-08-14T00:00:00.000","Yes","66","109A","No",,"No","No","971A, I87, NY37, NY812","C-Ogdensburg, T-Colonie, T-Halfmoon, T-Lisbon, T-Oswegatchie, T-Waddington","https://rpol.dot.ny.gov/?id=C75-24"
"4668546","5","5083.01","ERIE","C75-25","C75-25","ELM-OAK ARTERIAL,;DEMOLITION;",,,,,,"64600.00","1975-08-25T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=C75-25"
"4668545","8","8022.07","WESTCHESTER","C75-26","C68-06, C75-26","CENTRAL PARK AVE.,;PEDESTRIAN BRIDGE;",,"0.75",,,,"407600.00","1976-02-04T00:00:00.000","Yes","29","215B","No",,"No","No","NY100","C-Yonkers","https://rpol.dot.ny.gov/?id=C75-26"
"4668544","2","2017.00","ONEIDA","C75-27","C75-27","DOMINICK AVE. ARTERIAL,;DEMOLITION;",,,,"U-518(10)",,"27383.00","1975-08-28T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=C75-27"
"4668543","2","2034.42","ONEIDA","C75-28","C75-31, C75-28, C60-25, C56-05, C56-06, C53-12","UTICA NORTH-SOUTH ARTERIAL,;BRIDGE RAILING & GUIDE RAIL;",,,,"I-790-4(4), U-752(18)",,"329541.08","1975-08-28T00:00:00.000","Yes","21","128C","No",,"No","No","I287, I495, I790, I890, NY12, NY3, NY5, NY5S, NY8","C-Queens, C-Utica, T-Granby, T-Rotterdam, V-Hillburn, V-Suffern","https://rpol.dot.ny.gov/?id=C75-28"
"4662609","8","8330.00","ULSTER","C75-30","C75-30, 5000","A.C.,;RT. 9W, 32, 983F;",,"1.77",,,,"1327913.20","1975-08-05T00:00:00.000","Yes","76","193B","No",,"No","No","981M, 983F, NY32, US9W","C-Kingston, T-Ulster","https://rpol.dot.ny.gov/?id=C75-30"
"4668541","2","2019.00","MONTGOMERY","C75-34","C75-34","EAST-WEST ARTERIAL,;GRADING, DRAINAGE, RAILROAD RELOCATION;",,"0.59",,"U-349(24)",,"2099634.00","1975-10-29T00:00:00.000","Yes","53","189A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C75-34"
"4663513","8","8005.08","ORANGE","C75-35","0113, NBB 62-1, C61-07, C75-35","BRIDGE RAIL REPLACEMENT;","Various",,,,,"43450.00","1975-10-28T00:00:00.000","Yes","8","194D","No",,"No","No","980P, I278, I84, NY17K, NY52, NY531","C-Newburgh, C-Staten Island, T-Fishkill, T-Gates, T-Newburgh","https://rpol.dot.ny.gov/?id=C75-35"
"4668540","6","6096.00","STEUBEN","C75-36","C75-36","NORTH-SOUTH ARTERIAL;",,,,"U-705(5)",,"71175.00","1975-12-02T00:00:00.000","Yes","8","43C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C75-36"
"4668539","8","8141.00","DUTCHESS","C75-37","C75-37","EAST-WEST ARTERIAL,;DEMOLITION;",,,,"U-521(6)",,"15188.29","1975-10-28T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=C75-37"
"4668538","8","8141.01","DUTCHESS","C75-38","C75-38","A.C. RECON.,;RT. 44, 55;",,"0.90",,"FF-521(7)",,"4166191.26","1975-11-20T00:00:00.000","Yes","229","212A","No",,"No","No","NY55, US44","C-Poughkeepsie","https://rpol.dot.ny.gov/?id=C75-38"
"4658387","3","3047.11","ONONDAGA, SENECA","C75-39","1211, C53-18, C62-07, C75-39","BRIDGE RAIL REPLACEMENT ON VARIOUS RTS;","Various",,,"ROS-000S(11)",,"40209.70","1975-11-18T00:00:00.000","Yes","9","58B, 82C","No",,"No","No","930B, 930C, NY300, NY5, NY96, US20","C-Syracuse, T-Newburgh, V-Waterloo","https://rpol.dot.ny.gov/?id=C75-39"
"4659304","1","1125.09","ALBANY","C75-40","64--13, C64-23, C61-06, C65-14, C75-40","GUIDE RAIL, SIGNS, LIGHTING,;RT. 85;",,"2.49",,"ROS-000S(16)",,"390613.50","1976-01-07T00:00:00.000","Yes","30","208B","No",,"No","No","I490, NY12, NY531, NY60, NY85","C-Albany, T-Bethlehem, T-Dunkirk, T-Gates, T-Hammond","https://rpol.dot.ny.gov/?id=C75-40"
"4659301","2","2326.04","ONEIDA","C75-41","8484, C75-41","A.C. CONSTRUCTION & TRAFFIC SIGNALS; RT. 5A",,,,"M-6049(1)",,"2001535.20","1975-12-16T00:00:00.000","Yes","107","115D, 128C","No",,"No","No","NY5A","C-Utica, T-New Hartford, T-Whitestown, V-New York Mills, V-Yorkville","https://rpol.dot.ny.gov/?id=C75-41"
"4668537","1","1027.00","RENSSELAER","C75-42","C75-42","TROY NORTH-SOUTH ARTERIAL,;LANDSCAPING;",,,,,,"14997.00","1975-04-02T00:00:00.000","Yes","6","226A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C75-42"
"4668536","8","8076.02","WESTCHESTER","C75-43","C75-43","NEPPERHAN AVE.,;DEMOLITION;",,,,"M-7011(2)",,"27790.00","1976-02-04T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=C75-43"
"4671330","1",,"WASHINGTON","C758-L30A",,"WATER MAIN CONSTRUCTION ACROSS SOUTH BAY FOR WHITEHALL VILLAGE;",,,,,,,"1930-10-14T00:00:00.000","Yes","1",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C758-L30A"
"4671331","1",,"WASHINGTON","C758-L30B",,"WATER MAIN REMOVAL & RELAYING AT SOUTH BAY BRIDGE, WHITEHALL VILLAGE;",,,,,,,"1931-09-15T00:00:00.000","Yes","3",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C758-L30B"
"4671332","1",,"ALBANY, RENSSELAER","C798-L63",,"TROY-GREEN ISLAND BRIDGE;",,"0.40",,,"0.480","477388.25","1964-09-24T00:00:00.000","Yes","46",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C798-L63"
"4671333","7",,"JEFFERSON","C804-L34",,"GREAT BEND BRIDGE APPROACHES;",,"0.19",,,"0.050","45973.35","1934-12-20T00:00:00.000","Yes","16",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C804-L34"
"4668683","6",,"ALLEGANY","C860-L37","OSIR","OIL SPRING INDIAN RESERVATION ROAD, CHANNEL IMPROVEMENTS, GRAVEL SURFACING, BRIDGE;",,"0.08",,,"0.040","31062.95","1938-03-03T00:00:00.000","Yes","2",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C860-L37"
"4671334","1",,"ALBANY, RENSSELAER","C907-L20",,"TROY-COHOES BRIDGE CONSTRUCTION;","4093220",,,,,,"1921-05-18T00:00:00.000","Yes","69",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C907-L20"
"4671335","3",,"OSWEGO","C944-L46",,"UTICA ST. BRIDGE OVER OSWEGO RIVER,;BRIDGE CONSTRUCTION;",,"0.18",,,"1.202","1185360.93","1951-02-19T00:00:00.000","Yes","39",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C944-L46"
"4651400","1",,"Saratoga, Washington","Canal 128","1461, 1685","Route 4 Bridge Over Hudson river/Barge Canal","4001020",,,,,,,"Yes","12",,"No",,"Yes","No","NY32, US4","T-Fort Edward, T-Greenwich, T-Northumberland, T-Saratoga","https://rpol.dot.ny.gov/?id=Canal-128"
"4667511","10",,"SUFFOLK","CAPSP 2","CAPSP","BRIDGE SUBSTRUCTURES,;GREAT SOUTH BAY & STATE BOAT CHANNEL BRIDGES        (JBSPA LET);",,,,,,,"1950-05-18T00:00:00.000","Yes","22",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CAPSP-2"
"4667510","10",,"SUFFOLK","CAPSP 3","CAPSP","BRIDGE SUPERSTRUCTURE,;GREAT SOUTH BAY & STATE BOAT CHANNEL BRIDGES          (JBSPA LET);","1058811",,,,,,"1952-08-08T00:00:00.000","Yes","479",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CAPSP-3"
"4667457","10",,"SUFFOLK","CAPSP 5","CAPSP","GRADING & R.C.C.P. CONSTRUCTION,;OP TO MONTAUK HIGHWAY  (JBSPA LET);",,"1.95",,,,,"1952-10-28T00:00:00.000","Yes","16",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CAPSP-5"
"4667287","10",,"SUFFOLK","CAPSP 6","CAPSP","TOLL PLAZA & REST AREA AT GREAT SOUTH BAY  (JBSPS LET);",,,,,,,"1953-03-30T00:00:00.000","Yes","25",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CAPSP-6"
"4670006","10",,"NASSAU","CAPSP1964","CAPSP","BRIDGE WIDENING OF CAPSP OVER STATE BOAT CHANNEL (JBSPA LET);",,,,,,,"1964-10-29T00:00:00.000","Yes","36",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CAPSP1964"
"4667123","10",,"SUFFOLK","CAPSP50-2","CAPSP 50-2","GRADING,;SSP TO MONTAUK HIGHWAY;",,"2.43",,,"0.374","305585.00","1950-10-30T00:00:00.000","Yes","29",,"No",,"No","No","908G, 947A, 987C, I678, I87, NY5","C-Bronx, C-Lackawanna, C-Queens, T-Hamlin, T-Haverstraw, T-Huntington, T-Smithtown","https://rpol.dot.ny.gov/?id=CAPSP50-2"
"4667122","10",,"SUFFOLK","CAPSP51-1","CAPSP 51-1","R.C.C.P. CONSTRUCTION,;SSP TO MONTAUK HIGHWAY;","1058839,1058849,1058869","2.53",,,"2.095","1896700.60","1951-03-29T00:00:00.000","Yes","76","249B","No",,"No","No","908J, 908K, I678, NY206","C-Queens, T-Bainbridge, T-Islip, T-Smithtown, V-Bainbridge","https://rpol.dot.ny.gov/?id=CAPSP51-1"
"4669225","10",,"SUFFOLK","CAPSP53-1","CAPSP 53-1, SAGSP 53-1","R.C.C.P. CONSTRUCTION;",,"9.07",,,"0.370","358430.50","1953-07-28T00:00:00.000","Yes","32",,"No",,"No","No","987C, I87, NY26, NY46","C-Bronx, C-Rome - inner district, T-Clarkstown, T-Ramapo","https://rpol.dot.ny.gov/?id=CAPSP53-1"
"4669224","10",,"NASSAU, SUFFOLK","CAPSP58-1","NSP, SAGSP, CAPSP, SSP, WSP","FENCING;",,"38.10",,,"0.219","133140.00","1958-05-27T00:00:00.000","Yes","28",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CAPSP58-1"
"4669322","7",,"LEWIS","CB 62-1",,"Bridge Cleaning and Painting of Naumburg Canal Bridge Over Beaver River",,,,,,,"1962-05-04T00:00:00.000","Yes","2",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CB-62-1"
"4673303","8",,"ROCKLAND","CR 64-3","9005","CEMETERY REMOVAL;",,,,,"0.005","3550.00","1964-06-12T00:00:00.000","No",,,"Yes",,"No","No","NY304","T-Clarkstown","https://rpol.dot.ny.gov/?id=CR-64-3"
"4669323","7",,"LEWIS","CB 62-2",,"CONSTRUCTION OF BEECHES BRIDGE OVER BLACK RIVER,;C.R. 39;","3339790","0.81",,,"0.672","670932.05","1962-08-29T00:00:00.000","Yes","55",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CB-62-2"
"4669324","7",,"LEWIS","CB 63-1",,"CONSTRUCTION OF GLENFIELD BRIDGE OVER BLACK RIVER,;C.R. 40;","3339840","0.46",,,"0.370","349503.10","1963-03-15T00:00:00.000","Yes","32",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CB-63-1"
"4669325","1",,"SARATOGA","CB 63-2",,"RAISING CANAL BRIDGE E-1 OVER BARGE CANAL;",,,,,"0.258","228211.00","1963-08-19T00:00:00.000","Yes","29",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CB-63-2"
"4669326","2",,"HERKIMER","CB 63-3",,"RAISING CANAL BRIDGE E-37 OVER BARGE CANAL;",,"0.13",,,"0.089","67242.50","1963-07-09T00:00:00.000","Yes","6",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CB-63-3"
"4669327","7",,"LEWIS","CB 63-4",,"BRIDGE CONSTRUCTION OVER BLACK RIVER & MOOSE RIVER AT LYONS FALLS, C.R. 39;","3339720","0.49",,,"0.970","845688.90","1963-11-21T00:00:00.000","Yes","70",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CB-63-4"
"4671284","7",,"LEWIS","CB 63-5","SS 63-12","C.R. 36, GRIEG BRIDGE OVER BLACK RIVER;","3339710","0.65",,"S-628(1)","0.312","310499.10","1963-10-08T00:00:00.000","Yes","30",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CB-63-5"
"4671285","4",,"MONROE","CB 65-1","0766","BRIDGE REHAB. OF BRIDGE 2 OVER BARGE CANAL,;RT. 31;",,"0.08",,,"0.065","58738.00","1965-03-26T00:00:00.000","Yes","9",,"No",,"No","No","NY31","T-Perinton, T-Pittsford","https://rpol.dot.ny.gov/?id=CB-65-1"
"4671286","5",,"NIAGARA","CB 67-1",,"MAIN ST. BRIDGE E-233 OVER BARGE CANAL,;BRIDGE REHAB.;",,"0.02",,,"0.692","549676.75","1967-04-07T00:00:00.000","Yes","44",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CB-67-1"
"4670014","11",,"NEW YORK","CBE 47-1","CBE 47-1","PUMPING STATION BUILDING AT 179TH ST.,;RT. I-95;",,,,"U-1084(6)","0.285","283500.00","1948-01-29T00:00:00.000","Yes","16",,"No",,"No","No","NY13, NY365","C-Cortland, T-Vernon, T-Verona, V-Oneida Castle","https://rpol.dot.ny.gov/?id=CBE-47-1"
"4670013","11",,"BRONX","CBE 47-3","CBE 47-3","RELOCATION OF APARTMENT BUILDING,;RT. I-95;",,,,,"0.060","54620.00","1947-04-28T00:00:00.000","Yes","2",,"No",,"No","No","908M","T-Babylon, T-Islip","https://rpol.dot.ny.gov/?id=CBE-47-3"
"4670012","11",,"NEW YORK","CBE 47-4","CBE 47-4","HEATING & VENTILATION SYSTEM FOR PUMP STATION AT 179TH ST.,;RT. I-95;",,,,"U-1084(8)","0.019","17200.00","1947-12-17T00:00:00.000","Yes","2",,"No",,"No","No","US202, US6, US9","C-Peekskill","https://rpol.dot.ny.gov/?id=CBE-47-4"
"4670011","11",,"NEW YORK","CBE 47-5","CBE 47-5","PUMPING EQUIPMENT FOR PUMPING STATION AT 179TH ST.,;RT. I-95;",,,,"U-1084(9)","0.550","516351.00","1948-01-29T00:00:00.000","Yes","12",,"No",,"No","No","NY28","T-Hurley, T-Olive","https://rpol.dot.ny.gov/?id=CBE-47-5"
"4664840","11",,"NEW YORK","CBE 48-1","CBE 48-1","PLUMBING FOR PUMP STATION AT 179TH ST.;RT. I-95;",,,,"U-1084(7)","0.013","10877.00","1948-03-01T00:00:00.000","Yes","2",,"No",,"No","No","987C","T-Stony Point","https://rpol.dot.ny.gov/?id=CBE-48-1"
"4668526","11",,"NEW YORK","CBE 48-3","CBE 48-3","DRAINAGE & UTILITY WORK,;RT. I-95;",,"0.22",,"U-1084(5)","0.069","59865.00","1948-11-24T00:00:00.000","Yes","8",,"No",,"No","No","I678, NY12","C-Queens, T-West Turin, V-Lyons Falls","https://rpol.dot.ny.gov/?id=CBE-48-3"
"4668525","11",,"BRONX","CBE 49-1","CBE 49-1","R.C.C.P. CONSTRUCTION & BRIDGES,;RT. I-95;","1066470,1066480,1066490,1076130,1076140,1076150","0.62",,"U-1084(4)","4.281","3994757.25","1949-05-03T00:00:00.000","Yes","137",,"No",,"No","No","908G, 947A, 957C, 981G, I87, I95, NY384","C-Bronx, C-Buffalo, T-Grand Island, T-Hamlin, T-Huntington, V-Sloatsburg","https://rpol.dot.ny.gov/?id=CBE-49-1"
"4668524","11",,"BRONX","CBE 49-2","CBE 49-2","GRADING, DRAINAGE, SUBSTRUCTURES FOR 6 BRIDGES,;RT. I-95;","1066419,106641A,1076270","0.39",,"U-1084(2)","3.375","3577919.00","1949-04-26T00:00:00.000","Yes","199",,"No",,"No","No","947A, I87, I95, NY33, NY5, NY63","C-Batavia, C-Bronx, T-Greece, T-Hamlin, T-Parma","https://rpol.dot.ny.gov/?id=CBE-49-2"
"4668312","11",,"NEW YORK","CBE 49-3","CBE 49-3","R.C.C.P. CONSTRUCTION & BRIDGE,;RT. I-95;",,"0.22",,"U-1084(12)","1.200","1088259.00","1949-05-26T00:00:00.000","Yes","67",,"No",,"No","No","NY104B, NY352","C-Corning, T-New Haven","https://rpol.dot.ny.gov/?id=CBE-49-3"
"4668311","11",,"BRONX, NEW YORK","CBE 49-4","CBE 49-4","WASHINGTON BRIDGE DECK REHAB.,;RT. I-95;",,"0.36",,"U-1084(13)","0.850","736996.00","1949-05-24T00:00:00.000","Yes","21",,"No",,"No","No","NY352, NY52","C-Corning, T-Wawarsing, V-Ellenville","https://rpol.dot.ny.gov/?id=CBE-49-4"
"4673222","11",,"QUEENS","CIP 39-01","CIP","BRIDGE AT HILLSIDE AVE.  (NYC DOP LET);",,,,,,,"1939-01-12T00:00:00.000","Yes","27",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CIP-39-01"
"4668310","11",,"BRONX","CBE 49-5","CBE 49-5","BRIDGES, GRADING, DRAINAGE, A.C. CONSTRUCTION,;RT. I-95;","1075490,1076680","0.28",,"U-1084(15)","1.685","1311667.00","1949-12-01T00:00:00.000","Yes","86",,"No",,"No","No","I95, NY193, NY384","C-Bronx, C-Buffalo, T-Ellisburg","https://rpol.dot.ny.gov/?id=CBE-49-5"
"4668309","11",,"NEW YORK","CBE 50-1","CBE 50-1","R.C.C.P. CONSTRUCTION,;RT. I-95;","1076950","0.28",,"U-1084(14)","3.284","3163476.00","1950-07-25T00:00:00.000","Yes","340",,"No",,"No","No","987C, 987E, I678, US6, US9W","C-Newburgh, C-Queens, T-Highlands, T-New Windsor, T-Stony Point, V-Woodbury","https://rpol.dot.ny.gov/?id=CBE-50-1"
"4668308","11",,"BRONX","CBE 50-2","CBE 50-2","LIGHTING & TRAFFIC SIGNS,;RT. I-95;",,"0.62",,"U-1084(4)","0.080","57000.00","1950-08-31T00:00:00.000","Yes","18",,"No",,"No","No","908G, 947A, 987C, I678, I87, NY5","C-Bronx, C-Lackawanna, C-Queens, T-Hamlin, T-Haverstraw, T-Huntington, T-Smithtown","https://rpol.dot.ny.gov/?id=CBE-50-2"
"4668307","11",,"BRONX","CBE 51-1","CBE 51-1","DEMOLITION,;RT. I-95;",,"1.23",,"U-1084(11)","0.173","116000.00","1951-06-08T00:00:00.000","Yes","14",,"No",,"No","No","908J, 908K, I678, NY206","C-Queens, T-Bainbridge, T-Islip, T-Smithtown, V-Bainbridge","https://rpol.dot.ny.gov/?id=CBE-51-1"
"4668306","11",,"BRONX","CBE 52-1","CBE 52-1","R.C.C.P. CONSTRUCTION,;RT. I-95;","1066439,1066440","0.95",,"UI-1084(16)","4.814","4257663.50","1952-11-17T00:00:00.000","Yes","300",,"No",,"No","No","901C, 920C, 987C, I87, I95, NY29, NY30A, NY590, NY878","C-Bronx, C-Johnstown, T-Highlands, T-Irondequoit, T-Johnstown, V-Lawrence, V-Woodbury","https://rpol.dot.ny.gov/?id=CBE-52-1"
"4668305","11",,"BRONX","CBE 52-2","CBE 52-2","DEMOLITION,;RT. I-95;",,"0.19",,"UI-1084(17)","0.095","83300.00","1952-12-08T00:00:00.000","Yes","6",,"No",,"No","No","947A","T-Greece","https://rpol.dot.ny.gov/?id=CBE-52-2"
"4668304","11",,"BRONX","CBE 53-1","CBE 53-1","RAILROAD BRIDGE REPLACEMENT,;RT. I-95;",,"0.20",,"UI-1084(1)","1.131","1084135.00","1953-10-08T00:00:00.000","Yes","23",,"No",,"No","No","987C, I87, NY26, NY46","C-Bronx, C-Rome - inner district, T-Clarkstown, T-Ramapo","https://rpol.dot.ny.gov/?id=CBE-53-1"
"4668303","11",,"BRONX","CBE 53-2","CBE 53-2","C.C.P. CONSTRUCTION,;RT. I-95;","1066450,1066469","1.29",,"UI-1084(18)","6.903","6777652.00","1953-10-30T00:00:00.000","Yes","305","215C","No",,"No","No","I890, I90, I95, NY109","C-Albany, C-Bronx, T-Babylon, T-Guilderland, V-Babylon","https://rpol.dot.ny.gov/?id=CBE-53-2"
"4668302","11",,"BRONX","CBE 53-3","CBE 53-3","R.C.C.P. CONSTRUCTION,;RT. I-95;","1075559","0.46",,"UI-1084(10)","3.243","3074918.00","1953-12-08T00:00:00.000","Yes","122","215A, 215C","No",,"No","No","I87, NY268","C-Bronx, T-Tompkins","https://rpol.dot.ny.gov/?id=CBE-53-3"
"4668301","11",,"BRONX","CBE 54-1","CBE 54-1","C.C.P., GRADING, LIGHTING, PLAY GROUNDS, SIGNS;RT. I-95;","1067089","2.32",,"UI-1084(19)","1.714","1466230.25","1954-06-15T00:00:00.000","Yes","146","215D","No",,"No","No","987C, I490, I495","C-Queens, T-Orangetown, T-Perinton, T-Pittsford","https://rpol.dot.ny.gov/?id=CBE-54-1"
"4668300","11",,"BRONX","CBE 55-1","CBE 55-1","DEMOLITION,;RT. I-95;",,"1.22",,"IN-1084(21)","0.760","711830.00","1955-10-06T00:00:00.000","Yes","16",,"No",,"No","No","908K, 947A, 987C, I495, NY32, US4","C-Queens, T-Greece, T-Orangetown, T-Saratoga, T-Smithtown, T-Stillwater, V-Schuylerville, V-Victory","https://rpol.dot.ny.gov/?id=CBE-55-1"
"4668299","11",,"BRONX","CBE 56-1","CBE 56-1","C.C.P. CONSTRUCTION,;RT. I-95;","1066350,1066360,1066370,1066380,1066399,1066407","1.00",,"IN-1084(23)","9.520","9343405.50","1956-07-10T00:00:00.000","Yes","292",,"No",,"No","No","987C, I287, I495, I95, NY34","C-Bronx, C-Queens, C-White Plains, T-Clarkstown, T-Orangetown, V-Harrison, V-Weedsport","https://rpol.dot.ny.gov/?id=CBE-56-1"
"4668855","11",,"NEW YORK","CBE 56-2","CBE 56-2","CONCRETE REMOVAL,;RT. I-95;",,"0.13",,,"0.025","23832.50","1956-05-25T00:00:00.000","Yes","6",,"No",,"No","No","I495, NY265, NY46","C-Oneida - outer district, C-Queens, C-Tonawanda, T-Verona","https://rpol.dot.ny.gov/?id=CBE-56-2"
"4668854","11",,"BRONX","CBE 56-3","CBE 56-3","DEMOLITION,;RT. I-95;",,"0.94",,"I-1084(24)","0.040","32400.00","1957-01-11T00:00:00.000","Yes","14",,"No",,"No","No","940T, I495, NY298","C-Rochester, T-De Witt, T-North Hempstead, T-Salina, V-North Hills","https://rpol.dot.ny.gov/?id=CBE-56-3"
"4667636","11",,"BRONX","CBE 57-1","CBE 57-1","DEMOLITION,;RT. I-95;",,"0.98",,"I-1084(26)","0.250","173750.00","1957-07-05T00:00:00.000","Yes","14",,"No",,"No","No","I278, I287, I495, NY27, NY55, US44","C-Brooklyn, C-Queens, C-Rye, C-White Plains, T-Rochester, T-Wawarsing, V-Harrison, V-Port Chester, V-Rye Brook","https://rpol.dot.ny.gov/?id=CBE-57-1"
"4667635","11",,"BRONX","CBE 58-1","CBE 58-1","DEMOLITION,;RT. I-95;",,"0.98",,"I-1084(31)","0.789","597900.00","1958-04-10T00:00:00.000","Yes","7",,"No",,"No","No","908C, 987C, 987E, I287, I87, NY198, US6","C-Bronx, C-Buffalo, C-Plattsburgh, T-Greenburgh, T-Hempstead, T-Highlands, V-Elmsford","https://rpol.dot.ny.gov/?id=CBE-58-1"
"4667634","11",,"BRONX","CBE 58-2","CBE 58-2","C.C.P. CONSTRUCTION,;RT. I-95;","1066349","0.45",,"I-U-1084(30)","5.863","4774277.50","1958-04-24T00:00:00.000","Yes","175",,"No",,"No","No","I295, I490, I495, I695, I95","C-Bronx, C-Queens, C-Rochester, V-Old Westbury","https://rpol.dot.ny.gov/?id=CBE-58-2"
"4667633","11",,"BRONX","CBE 58-4","CBE 58-4","C.C.P. CONSTRUCTION,;RT. I-95;","1066270,1066289,1066290,1066300,1066310,1066320","0.60",,"I-1084(32)","11.788","9330415.00","1958-09-18T00:00:00.000","Yes","275",,"No",,"No","No","947A, I278, I87, NY21, NY26, NY365, NY49, NY69","C-Bronx, C-Hornell, C-Rome - outer district, T-Greece","https://rpol.dot.ny.gov/?id=CBE-58-4"
