"reporting_period","project_number","legacy_project_number","street_address","city","county","state","zip_code","incorporated_municipality","municipality_type","census_tract","sector","program_type","solicitation","electric_utility","purchase_type","date_application_received","date_install","project_status","contractor","minority_or_women_owned_business_enterprise_mwbe","inverter_manufacturer","primary_inverter_model_number","inverter_quantity","pv_module_manufacturer","pv_module_model_number","pv_module_quantity","project_cost","incentive","totalnameplatekwdc","expected_kwh_annual_production","remote_net_metering","affordable_solar","community_distributed_generation","green_jobs_green_new_york_participant","latitude","longitude","georeference"
"2022-07-31T00:00:00.000","0000377665",,,"Jamaica","Queens","NY","11434","New York","City","36081036600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2022-01-18T00:00:00.000",,"Pipeline",,"No","SMA America","SB3.0-1SP-US-41 [240V]","1.00","Phono Solar Technology Co.,Ltd.","PS450M4H-24/TH","4.00","14674.00","360.00","1.8","2309",,"No","No","Yes","40.685634","-73.7630903","POINT (-73.7630903 40.685634)"
"2022-07-31T00:00:00.000","0000277048",,,"Brooklyn","Kings","NY","11218","New York","City","36047050202","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-11-20T00:00:00.000","2021-02-23T00:00:00.000","Complete","SunPower Capital LLC","No","SunPower","SPR-A410-G-AC [240V]","9.00","Sunpower","SPR-A410-G-AC","9.00","23493.33","738.00","3.69","4151",,"No","No","No","40.6535104","-73.9752845","POINT (-73.9752845 40.6535104)"
"2022-07-31T00:00:00.000","0000002434","17946-110",,"Athens","Greene","NY","12015","Coxsackie","Town","36039080600","Residential","Residential/Small Commercial","ARRA Projects","Central Hudson Gas and Electric",,"2012-03-06T00:00:00.000","2012-03-06T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","Fronius USA","IG Plus 5.0-240","1.00","Yingli Energy (China)","YL235P-29b","20.00","0.00",,"4.7","4736",,"No","No","No","42.3541774","-73.8970698","POINT (-73.8970698 42.3541774)"
"2022-07-31T00:00:00.000","0000062523","4704-91424",,"Syosset","Nassau","NY","11791","Oyster Bay","Town","36059518400","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2016-02-25T00:00:00.000","2016-05-18T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.0-OUTD-S-US-Z-A (240V)","1.00","REC Solar","REC260PE Z-LINK","12.00","17472.00","624.00","3.12","3526","No","No","No","No","40.8233116","-73.4918911","POINT (-73.4918911 40.8233116)"
"2022-07-31T00:00:00.000","0000275764",,,"Brooklyn","Kings","NY","11224","New York","City","36047033600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2020-11-17T00:00:00.000","2021-03-01T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","6.00","LG Electronics Inc.","LG350N1C-V5","6.00","8358.00","420.00","2.1","2467",,"No","No","No","40.5759939","-74.0085888","POINT (-74.0085888 40.5759939)"
"2022-07-31T00:00:00.000","0000256049",,,"Saint Albans","Queens","NY","11412","New York","City","36081039400","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-07-29T00:00:00.000","2020-11-03T00:00:00.000","Complete","Kamtech Restoration Corp","No","SunPower","SPR-E20-327-E-AC [208V]","12.00","Sunpower","SPR-E20-327-E-AC","12.00","25506.00","785.00","3.92","5034",,"No","No","No","40.6896398","-73.7587786","POINT (-73.7587786 40.6896398)"
"2022-07-31T00:00:00.000","0000224667",,,"Bronx","Bronx","NY","10473","New York","City","36005004200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2019-12-04T00:00:00.000","2020-03-17T00:00:00.000","Complete","SunRun Inc.","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","7.00","LG Electronics Inc.","LG345N1C-V5","7.00","11181.11","725.00","2.42","2677",,"No","No","No","40.8239305","-73.8620068","POINT (-73.8620068 40.8239305)"
"2022-07-31T00:00:00.000","0000179258",,,"Franklin Square","Nassau","NY","11010","Hempstead","Town","36059405600","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-05-20T00:00:00.000","2019-11-21T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","31.00","Solaria Corporation","Solaria PowerXT-360R-PD","31.00","43287.60",,"11.16","12655",,"No","No","Yes","40.6956088","-73.6734206","POINT (-73.6734206 40.6956088)"
"2022-07-31T00:00:00.000","0000010566","4376-0287-Financing",,"Valley Stream","Nassau","NY","11581","Hempstead","Town","36059410700","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2016-08-02T00:00:00.000","2016-11-23T00:00:00.000","Complete","EmPower Solar","No","SMA America","SB6000TL-US-22 (240V) (240V)","2.00","SunPower","SPR-X21-345","41.00","52486.14",,"14.15","15299","No","No","No","Yes","40.6531331","-73.6962424","POINT (-73.6962424 40.6531331)"
"2022-07-31T00:00:00.000","0000166548",,,"Hampton Bays","Suffolk","NY","11946","Southampton","Town","36103190601","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2018-12-12T00:00:00.000","2019-02-07T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies Ltd.","SE7600H-US [240V]","1.00","S-Energy Co., Ltd.","SN360M-10","23.00","27913.00",,"8.28","8149",,"No","No","Yes","40.8241254","-72.5868779","POINT (-72.5868779 40.8241254)"
"2022-07-31T00:00:00.000","0000072001",,,"Port Washington","Nassau","NY","11050","North Hempstead","Town","36059301300","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2016-10-17T00:00:00.000","2016-12-07T00:00:00.000","Complete","EmPower Solar","No","SunPower","SPR-E19-320-C-AC","12.00","SunPower","SPR-E19-320-C-AC","12.00","14766.00",,"3.84","4676",,"No","No","Yes","40.8314608","-73.6883146","POINT (-73.6883146 40.8314608)"
"2022-07-31T00:00:00.000","0000059197","4704-80142",,"West Babylon","Suffolk","NY","11704","Babylon","Town","36103122502","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Power Purchase Agreement","2015-11-05T00:00:00.000","2016-05-18T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.0-OUTD-S-US-Z-A (240V)","1.00","Trina Solar","TSM-260PD05.18","13.00","18928.00","500.00","3.38","4623","No","No","No","No","40.7353981","-73.3567082","POINT (-73.3567082 40.7353981)"
"2022-07-31T00:00:00.000","0000211400",,,"Commack","Suffolk","NY","11725","Smithtown","Town","36103135205","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-09-13T00:00:00.000","2019-11-13T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","26.00","Trina Solar","TSM-305DD05A.05(II)","26.00","30737.46",,"7.93","9321",,"No","No","Yes","40.8204183","-73.2827507","POINT (-73.2827507 40.8204183)"
"2022-07-31T00:00:00.000","0000313410",,,"Staten Island","Richmond","NY","10312","New York","City","36085017008","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2021-06-17T00:00:00.000","2021-08-26T00:00:00.000","Complete","SunRun Inc.","No","SolarEdge Technologies Ltd.","SE3800H-US [240V]","1.00","LONGi Green Energy Technology Co., Ltd.","LR4-60HPH-360M","9.00","10028.00","648.00","3.24","3865",,"No","No","No","40.5558989","-74.1797494","POINT (-74.1797494 40.5558989)"
"2022-07-31T00:00:00.000","0000068335",,,"Oceanside","Nassau","NY","11572","Hempstead","Town","36059413400","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2016-09-12T00:00:00.000","2017-03-29T00:00:00.000","Complete","Grid City Electric Corp","No","SolarEdge Technologies","SE 7600A-US (240V)","1.00","LG Electronics","LG315N1C-G4","27.00","36571.50",,"8.51","9947",,"No","No","Yes","40.6228353","-73.6270517","POINT (-73.6270517 40.6228353)"
"2022-07-31T00:00:00.000","0000035225","5209-66589",,"Bellmore","Nassau","NY","11710","Hempstead","Town","36059415401","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2015-06-10T00:00:00.000","2016-03-14T00:00:00.000","Complete","SunRun Inc.","No","ABB","PVI-3.0-OUTD-S-US-A (240V)","1.00","Renesola America","JC255M-24/Bxh","11.00","10014.00","438.00","2.81","3053","No","No","No","No","40.6584973","-73.5318952","POINT (-73.5318952 40.6584973)"
"2022-07-31T00:00:00.000","0000135151",,,"Brooklyn","Kings","NY","11236","New York","City","36047093400","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2018-07-24T00:00:00.000","2018-10-25T00:00:00.000","Complete","SunPower Capital LLC","No","SunPower","SPR-X22-360-D-AC [208V]","9.00","SunPower","SPR-X22-360-D-AC","9.00","16910.00","690.00","3.24","3107",,"No","No","No","40.6489251","-73.9190149","POINT (-73.9190149 40.6489251)"
"2022-07-31T00:00:00.000","0000037015","4704-70079",,"West Babylon","Suffolk","NY","11704","Babylon","Town","36103124300","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Power Purchase Agreement","2015-07-29T00:00:00.000","2015-10-26T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.0-OUTD-S-US-Z-A (240V)","1.00","Trina Solar","TSM-260PD05.18","12.00","17472.00","624.00","3.12","4134","No","No","No","No","40.7034389","-73.3493312","POINT (-73.3493312 40.7034389)"
"2022-07-31T00:00:00.000","0000072745",,,"Shirley","Suffolk","NY","11967","Brookhaven","Town","36103159505","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2016-10-20T00:00:00.000","2017-03-24T00:00:00.000","Complete","Trinity Solar (dba for Trinity Heating and Air)","No","SolarEdge Technologies","SE3800 (240V) w/ -ER-US or A-US","1.00","Trina Solar","TSM-280DD05A.05(II)","16.00","17024.00",,"4.48","2600",,"No","No","Yes","40.7749534","-72.8836148","POINT (-72.8836148 40.7749534)"
"2022-07-31T00:00:00.000","0000336860",,,"Long Beach","Nassau","NY","11561","Long Beach","City","36059416402","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-09-02T00:00:00.000","2021-11-23T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","13.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","13.00","23764.25",,"4.94","4870",,"No","No","Yes","40.5856777","-73.6855329","POINT (-73.6855329 40.5856777)"
"2022-07-31T00:00:00.000","0000072411",,,"Oceanside","Nassau","NY","11572","Hempstead","Town","36059413400","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2016-10-24T00:00:00.000","2017-01-31T00:00:00.000","Complete","Trinity Solar (dba for Trinity Heating and Air)","No","SolarEdge Technologies","SE3800 (240V) w/ -ER-US or A-US","1.00","Centrosolar America","CM60 290BW","16.00","16472.00",,"4.64","5315",,"No","No","Yes","40.6228353","-73.6270517","POINT (-73.6270517 40.6228353)"
"2022-07-31T00:00:00.000","0000007551","4704-63651",,"Massapequa Park","Nassau","NY","11762","Oyster Bay","Town","36059521802","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2015-04-30T00:00:00.000","2017-05-22T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.6-OUTD-S-US-Z-A (240V)","1.00","Trina Solar","TSM-255PD05.18","17.00","24276.00","364.00","4.34","2820","No","No","No","No","40.6759561","-73.4419674","POINT (-73.4419674 40.6759561)"
"2022-07-31T00:00:00.000","0000321665",,,"Mattituck","Suffolk","NY","11952","Southold","Town","36103170001","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-07-20T00:00:00.000","2021-10-18T00:00:00.000","Complete","Smart Home Energy Source","No","SunPower","SPR-X21-350-BLK-E-AC [240V]","42.00","Sunpower","SPR-X21-350-BLK-E-AC","42.00","54267.00",,"14.7","15118",,"No","No","Yes","40.9801897","-72.5313642","POINT (-72.5313642 40.9801897)"
"2022-07-31T00:00:00.000","0000447403",,,"West Babylon","Suffolk","NY","11704","Babylon","Town","36103123002","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2022-05-20T00:00:00.000","2022-06-10T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","SunPower","SPR-A400-BLK-G-AC [240V]","12.00","SunPower","SPR-A400-BLK-G-AC","12.00","24015.55",,"4.8","5844",,"No","No","Yes","40.7194464","-73.3413568","POINT (-73.3413568 40.7194464)"
"2022-07-31T00:00:00.000","0000225458",,,"Mineola","Nassau","NY","11501","North Hempstead","Town","36059303500","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-12-30T00:00:00.000","2020-06-29T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","16.00","S-Energy Co., Ltd.","SN370M-10(B)","16.00","27806.00",,"5.92","5237",,"No","No","Yes","40.7471425","-73.6510435","POINT (-73.6510435 40.7471425)"
"2022-07-31T00:00:00.000","0000176684",,,"Long Beach","Nassau","NY","11561","Long Beach","City","36059416500","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-04-23T00:00:00.000","2019-06-11T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","24.00","S-Energy Co., Ltd.","SN360M-10","24.00","31276.80",,"8.64","8810",,"No","No","Yes","40.5920323","-73.6683683","POINT (-73.6683683 40.5920323)"
"2022-07-31T00:00:00.000","0000281166",,,"Southold","Suffolk","NY","11971","Southold","Town",,"Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-12-17T00:00:00.000","2021-04-01T00:00:00.000","Complete","Green Logic LLC","No","SunPower","SPR-E20-327-E-AC [240V]","30.00","Sunpower","SPR-E20-327-E-AC","30.00","32663.00",,"9.81","9227",,"No","No","Yes","41.0457995","-72.4322332","POINT (-72.4322332 41.0457995)"
"2022-07-31T00:00:00.000","0000282016",,,"Bay Shore","Suffolk","NY","11706","Islip","Town","36103145902","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-01-22T00:00:00.000","2021-04-08T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-ACM-US [240V]","21.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","21.00","31262.59",,"7.98","9262",,"No","No","Yes","40.7619396","-73.2706145","POINT (-73.2706145 40.7619396)"
"2022-07-31T00:00:00.000","0000240928",,,"Bronx","Bronx","NY","10469","New York","City","36005034800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-03-18T00:00:00.000","2020-10-16T00:00:00.000","Complete","Kamtech Restoration Corp","No","SunPower","SPR-E20-327-E-AC [208V]","12.00","Sunpower","SPR-E20-327-E-AC","12.00","36214.00","785.00","3.92","5048",,"No","No","No","40.8694471","-73.8530706","POINT (-73.8530706 40.8694471)"
"2022-07-31T00:00:00.000","0000242656",,,"Queens Village","Queens","NY","11429","New York","City","36081053200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-04-04T00:00:00.000","2020-10-30T00:00:00.000","Complete","SunRun Inc.","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","18.00","REC Solar","REC310TP2M","18.00","23737.00","737.00","5.58","5003",,"No","No","No","40.7001025","-73.749092","POINT (-73.749092 40.7001025)"
"2022-07-31T00:00:00.000","0000165457",,,"Ossining","Westchester","NY","10562","Ossining","Town","36119013700","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2019-01-15T00:00:00.000","2019-02-01T00:00:00.000","Complete","Vivint Solar Development LLC","No","Enphase Energy Inc.","IQ6-60-ACM-US [240V]","14.00","JA Solar","JAM60S01-295/PR","14.00","11837.90","756.00","4.13","3311",,"No","No","No","41.1791921","-73.846304","POINT (-73.846304 41.1791921)"
"2022-07-31T00:00:00.000","0000444381",,,"Tarrytown","Westchester","NY","10591","Mount Pleasant","Town","36119011700","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2022-03-31T00:00:00.000","2022-05-05T00:00:00.000","Complete","Sea Bright Solar","No","SunPower","SPR-X22-360-E-AC [240V]","16.00","SunPower","SPR-X22-360-E-AC","16.00","23404.00","472.00","5.76","3067",,"No","No","No","41.0988683","-73.8645578","POINT (-73.8645578 41.0988683)"
"2022-07-31T00:00:00.000","0000058846","4704-79266",,"Brentwood","Suffolk","NY","11717","Islip","Town","36103146204","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2015-10-29T00:00:00.000","2016-04-26T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","SolarEdge Technologies","SE3800 (240V) w/ -ER-US or A-US","1.00","Hanwha Q-Cells","Q.PRO-G4/SC 260","19.00","27762.80","771.00","4.94","6556","No","No","No","No","40.7634752","-73.2176584","POINT (-73.2176584 40.7634752)"
"2022-07-31T00:00:00.000","0000009336","4978-84466",,"Huntington","Suffolk","NY","11743","Huntington","Town","36103111001","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2015-12-17T00:00:00.000","2016-10-26T00:00:00.000","Complete","SunRun Inc.","No","SolarEdge Technologies","SE5000 (240V) w/ -ER-US or A-US","1.00","Canadian Solar","CS6P-260P","20.00","20488.00","676.00","5.2","4790","No","No","No","No","40.868194","-73.4139543","POINT (-73.4139543 40.868194)"
"2022-07-31T00:00:00.000","0000337107",,,"Adirondack","Warren","NY","12808","Horicon","Town","36113076000","Residential","Residential/Small Commercial","PON 2112","National Grid","Purchase","2021-09-17T00:00:00.000","2021-11-24T00:00:00.000","Complete","New Leaf Solar LLC","No","Sol-Ark","Sol-Ark-8k-48-ST [240V]","1.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","8.00","23152.00","628.00","2.72","2039",,"No","No","No","43.7123469","-73.6055965","POINT (-73.6055965 43.7123469)"
"2022-07-31T00:00:00.000","0000047689","4629-0292-Financing",,"Manorville","Suffolk","NY","11949","Brookhaven","Town","36103159410","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2016-08-02T00:00:00.000","2016-11-30T00:00:00.000","Complete","Harvest Power","No","SolarEdge Technologies","SE 7600A-US (240V)","1.00","AU Optronics","PM250M01_275","30.00","39115.00",,"8.25","6948","No","No","No","Yes","40.8731447","-72.7573933","POINT (-72.7573933 40.8731447)"
"2022-07-31T00:00:00.000","2014-660763-Sola",,,"West Babylon","Suffolk","NY","11704","Babylon","Town","36103122502","Residential","Residential/Small Commercial","Solar Pioneer Leasing","Long Island Power Authority","Lease","2014-06-26T00:00:00.000","2015-04-09T00:00:00.000","Complete","VIVINT SOLAR","No","Enphase En",,"22.00","Trina Sola",,"22.00","29452.00","2018.67","5.61","6585",,"No","No","No","40.7353981","-73.3567082","POINT (-73.3567082 40.7353981)"
