"ticket_id","issue_type","ticket_created_date_time","ticket_closed_date_time","ticket_status","issue_description","street_address","neighborhood_district","council_district","city","state","zip_code","location","geom","latitude","longitude","closure_reason","case_title"
"101000851675","Code Enforcement General Request","2018-08-29T15:15:00.000","2018-08-29T15:28:57.000","Closed","| Unoccupied: Yes | Commercial: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","1735 Washington Ave","CENTRAL CITY","B","NEW ORLEANS","LA","70113","(29.9325917842947, -90.0870552543371)",,"29.9325917842947","-90.0870552543371","Case Resolved","Code Enforcement General Request"
"101000731255","Street Light","2017-09-18T10:43:59.000","2017-09-28T08:51:39.000","Closed","Issue: Outage Or Cycling | Pole number: MK213","1480N Rocheblave","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9757651497301, -90.074141908574)",,"29.9757651497301","-90.074141908574","Case Resolved","Streetlight - Outage Or Cycling"
"101000437354","Street Flooding/Drainage","2015-08-06T12:47:00.000","2015-08-10T13:40:36.000","Closed","| Is the issue with: Catch Basin | Is there standing water: Yes | If ""Catch Basin"", is it: Clogged","1622 ST ROCH AVE","ST. ROCH","D","NEW ORLEANS","LA","70117","(29.9744400250101, -90.0528177093459)",,"29.9744400250101","-90.0528177093459","Case Resolved","Catch Basin - Clogged"
"101000851640","Abandoned Vehicle Reporting/Removal","2018-08-29T14:42:00.000",,"Open","Color: Yellow/Gold | Make: Nissan | Model: Aramada | License plate (state): LA - Louisiana | License plate: ****** | Cross Street: Pace Blvd | Car junked: No","2701 Lawrence St","BEHRMAN","C","NEW ORLEANS","LA","70114","(29.9381365528944, -90.02869619961)",,"29.9381365528944","-90.02869619961",,"Abandoned Vehicle Reporting/Removal"
"101000851116","Abandoned Vehicle Reporting/Removal","2018-08-28T15:32:35.000","2018-08-29T14:41:13.000","Closed",,"1326 Port St","ST. CLAUDE","C","NEW ORLEANS","LA","70117","(29.9713099219918, -90.048493028678)",,"29.9713099219918","-90.048493028678","Case is Invalid","Abandoned Vehicle Reporting/Removal"
"101000161949","Residential Recycling Programs","2013-07-22T13:40:02.000","2013-08-19T13:53:31.000","Closed","Nature of request: New Recycling Cart","1521 MITHRA ST","FILMORE","D","NEW ORLEANS","LA","70122","(30.0126714759438, -90.075814973765)",,"30.0126714759438","-90.075814973765","Case Resolved","New Recycling Cart"
"101000851736","Code Enforcement General Request","2018-08-29T15:55:00.000","2018-08-29T16:27:18.000","Closed","| Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","2828 Erato St","CENTRAL CITY","B","NEW ORLEANS","LA","70113","(29.9469761029339, -90.0863619903921)",,"29.9469761029339","-90.0863619903921","Case Resolved","Code Enforcement General Request"
"101000847399","Abandoned Vehicle Reporting/Removal","2018-08-20T13:00:00.000","2018-08-29T13:29:01.000","Closed","Color: Silver/Gray | Make: Honda | License plate (state): N/A | License plate: *** | Cross Street: Cleveland","S WHITE ST & CANAL ST","MID-CITY","B","NEW ORLEANS","LA","70119","(29.9664675345469, -90.0888907303139)",,"29.9664675345469","-90.0888907303139",,"Junked Vehicle"
"101000847148","Street Light","2018-08-20T10:09:43.000","2018-08-29T08:30:54.000","Closed","Issue: Outage Or Cycling | Pole number: JX57","3211 Burgundy St","ST. CLAUDE","C","NEW ORLEANS","LA","70117","(29.9650193567476, -90.0427900254405)",,"29.9650193567476","-90.0427900254405","Case Resolved","Streetlight - Outage Or Cycling"
"101000042135","Code Enforcement General Request","2012-08-22T16:09:52.000","2012-09-17T10:32:08.000","Closed","Occupied: Yes | Rats/Rodents: Yes | High Weeds: Yes | Urgent matter: No","3501 POST OAK AVE","TALL TIMBERS - BRECHTEL","C","NEW ORLEANS","LA","70131","(29.9085390936063, -90.0002015068789)",,"29.9085390936063","-90.0002015068789","Case Resolved","Code Enforcement General Request"
"101000851217","Code Enforcement General Request","2018-08-29T08:30:00.000","2018-08-29T09:20:49.000","Closed","| Trash/Debris: Yes | High Weeds: Yes","1633 Touro St","SEVENTH WARD","D","NEW ORLEANS","LA","70116","(29.9742146128969, -90.0596178756969)",,"29.9742146128969","-90.0596178756969","Case Resolved","Code Enforcement General Request"
"101000156546","Tree Service","2013-07-09T08:54:06.000","2013-09-12T14:30:53.000","Closed","Is the Caller the Owner of this Property: Yes | Branches Hanging: Yes | Other Details: Falling branches. There are two trees that are in front of the the neighbors house on both sides of the preoperty of 1904 Bayou Rd.","1904 BAYOU RD","TREME - LAFITTE","D","NEW ORLEANS","LA","70116","(29.9700114497804, -90.0712693621754)",,"29.9700114497804","-90.0712693621754","Case Resolved","Tree Service"
"101000852414","Subsidence","2018-08-30T15:59:00.000",,"Open",,"2084 Westbend Prkwy","BEHRMAN","C","NEW ORLEANS","LA","70114","(29.9323381809533, -90.0195738548053)",,"29.9323381809533","-90.0195738548053",,"Subsidence (District C)"
"101000221321","Street Light","2014-01-27T14:17:19.000","2014-12-09T10:42:01.000","Closed","Issue: Outage Or Cycling | Pole number: 0","3320 PIETY ST","DESIRE AREA","D","NEW ORLEANS","LA","70126","(29.9912991050273, -90.0345176163193)",,"29.9912991050273","-90.0345176163193","Case Resolved","Streetlight - Outage Or Cycling"
"101000849233","Abandoned Vehicle Reporting/Removal","2018-08-23T15:03:00.000",,"Open","Color: Green | Make: Honda | Model: Accord - 1998 | License plate (state): N/A | License plate: **** | Cross Street: Hayne","8000 Pompano St","LITTLE WOODS","E","NEW ORLEANS","LA","70126","(30.0379939179405, -90.0083621087637)",,"30.0379939179405","-90.0083621087637",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000019520","Street Flooding/Drainage","2012-05-29T12:06:03.000","2012-06-19T08:32:23.000","Closed","| Is the issue with: Catch Basin | If ""Catch Basin"", is it: Clogged","7839 S CLAIBORNE AVE","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9546985156752, -90.1185237503616)",,"29.9546985156752","-90.1185237503616","Case Resolved","Street Flooding/Drainage (District A)"
"101000413463","Large Item Trash/Garbage Pickup","2015-06-11T16:57:50.000","2015-07-09T07:02:41.000","Closed","Description of item: 2 tires","1904 BAYOU RD","TREME - LAFITTE","D","NEW ORLEANS","LA","70116","(29.9700114497804, -90.0712693621754)",,"29.9700114497804","-90.0712693621754","Case Resolved","Large Item Trash/Garbage Pickup"
"101000161948","Trash/Garbage Pickup","2013-07-22T13:36:43.000","2013-08-24T16:45:19.000","Closed","Issue: Start Trash Service | Single-family dwelling: Yes | Does this structure have 4 units or less: No","1521 MITHRA ST","FILMORE","D","NEW ORLEANS","LA","70122","(30.0126714759438, -90.075814973765)",,"30.0126714759438","-90.075814973765","Case Resolved","Start Trash Service"
"101000851613","Code Enforcement General Request","2018-08-29T14:22:00.000","2018-08-29T14:55:10.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes","2508 Louisa St","FLORIDA AREA","D","NEW ORLEANS","LA","70117","(29.9820149745887, -90.0384336858999)",,"29.9820149745887","-90.0384336858999","Case Resolved","Code Enforcement General Request"
"101000540242","Mosquito Control","2016-05-11T14:32:17.000","2016-05-12T10:44:24.000","Closed","When Are Mosquitoes Most Active: Both Day and Night | Nearest Cross Street: Perlita St.","1521 MITHRA ST","FILMORE","D","NEW ORLEANS","LA","70122","(30.0126714759438, -90.075814973765)",,"30.0126714759438","-90.075814973765","Case Resolved","Mosquito Control"
"101000847481","Street Light","2018-08-20T14:10:09.000","2018-08-29T08:29:34.000","Closed","Issue: Outage Or Cycling | Pole number: DF71","4300 St Ann St","CITY PARK","A","NEW ORLEANS","LA","70119","(29.9819565729079, -90.0983375731504)",,"29.9819565729079","-90.0983375731504","Case Resolved","Streetlight - Outage Or Cycling"
"101000439984","Code Enforcement General Request","2015-08-12T13:24:00.000","2015-08-12T14:22:33.000","Closed","| Ch. 66: School | Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes | Urgent matter: Yes","1411 BURBANK DR","FILMORE","D","NEW ORLEANS","LA","70122","(30.0183805715591, -90.0796748040502)",,"30.0183805715591","-90.0796748040502","Case Resolved","Code Enforcement General Request"
"101000851527","Code Enforcement General Request","2018-08-29T13:15:00.000","2018-08-29T15:05:40.000","Closed","| High Weeds: Yes","8014 Edward St","LITTLE WOODS","E","NEW ORLEANS","LA","70126","(30.0387189909958, -90.0070818410188)",,"30.0387189909958","-90.0070818410188","Case Resolved","Code Enforcement General Request"
"101000849999","Abandoned Vehicle Reporting/Removal","2018-08-27T09:43:46.000","2018-08-29T14:24:41.000","Closed",,"1516 Joliet St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9526099867378, -90.1306395314496)",,"29.9526099867378","-90.1306395314496","Case Resolved","Abandoned Vehicle Reporting/Removal"
"101000851418","NORDC Park Complaint","2018-08-29T11:43:38.000",,"Open","Location Description: Laurence Square park",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167",,"NORDC - Park Complaint"
"101000822382","Residential Recycling Programs","2018-06-22T12:34:16.000","2018-08-29T15:32:34.000","Closed","Nature of request: New Recycling Cart","4438 Walmsley Ave","BROADMOOR","B","NEW ORLEANS","LA","70125","(29.9521660569166, -90.1064680450793)",,"29.9521660569166","-90.1064680450793","Case Resolved","New Recycling Cart"
"101000851477","Manhole Cover Maintenance","2018-08-29T12:34:00.000",,"Open","Manhole cover is: Raised | If raised, how many inches: 5 | If ""Other"", label: Sewer, Drain | Shape: Round | Material: Cast Iron","2001 S Dupre St","BROADMOOR","B","NEW ORLEANS","LA","70125","(29.9496568664199, -90.1040392984575)",,"29.9496568664199","-90.1040392984575",,"Manhole Cover - Raised"
"101000846043","Street Light","2018-08-16T09:54:24.000","2018-08-29T08:42:56.000","Closed","Issue: Faulty Street Light | Pole number: DA2","5244 Camp St","UPTOWN","B","NEW ORLEANS","LA","70115","(29.9213033684933, -90.1121804341405)",,"29.9213033684933","-90.1121804341405","Case Resolved","Streetlight - Faulty Street Light"
"101000847287","Street Light","2018-08-20T11:32:00.000","2018-08-29T08:48:02.000","Closed","Issue: Outage Or Cycling | Pole number: PJ23","200 Norland Ave","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9243862125796, -89.990748373699)",,"29.9243862125796","-89.990748373699","Case Resolved","Streetlight - Outage Or Cycling"
"101000847462","Large Item Trash/Garbage Pickup","2018-08-20T13:58:32.000","2018-08-29T11:27:01.000","Closed","Description of item: tree limbs and branches","8701 Jeannette St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.953660246861, -90.1325275076448)",,"29.953660246861","-90.1325275076448","Case Resolved","Large Item Trash/Garbage Pickup"
"101000344261","Residential Recycling Programs","2014-12-26T11:15:22.000","2015-01-09T15:12:22.000","Closed","Nature of request: New Recycling Cart","5331 CAMERON BLVD","ST.  ANTHONY","D","NEW ORLEANS","LA","70122","(30.0132734811611, -90.0636397687418)",,"30.0132734811611","-90.0636397687418","Case Resolved","New Recycling Cart"
"101000480038","Trash/Garbage Pickup","2015-11-23T13:58:53.000","2015-12-02T14:52:10.000","Closed","Issue: Damage Caused By Contractor | Report filed with contractor: No","4842 GAWAIN DR","READ BLVD WEST","E","NEW ORLEANS","LA","70127","(30.02262929922, -89.9871918865303)",,"30.02262929922","-89.9871918865303","Case Resolved","Damage Caused By Contractor"
"101000851534","Code Enforcement General Request","2018-08-29T13:20:00.000","2018-08-29T15:18:07.000","Closed","| Unoccupied: Yes | High Weeds: Yes","7420 Mayo Rd","LITTLE WOODS","E","NEW ORLEANS","LA","70126","(30.0335931019777, -90.0058406769518)",,"30.0335931019777","-90.0058406769518","Case Resolved","Code Enforcement General Request"
"101000850811","Trash/Garbage Pickup","2018-08-28T11:02:36.000","2018-08-29T15:38:13.000","Closed","Issue: Missed Collection","3145 Fortin St","FAIRGROUNDS","A","NEW ORLEANS","LA","70119","(29.9817309847247, -90.0843406444707)",,"29.9817309847247","-90.0843406444707","Case is Invalid","Missed Collection"
"101000515226","Tree Service","2016-03-09T13:13:00.000","2016-03-22T08:02:10.000","Closed","| Type of Tree: hollies | Tree Removal: Yes | Other Details: two dead hollies long shopping center side of property - Algiers Regional Library","3014 HOLIDAY DR","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9227244457412, -90.0136321873217)",,"29.9227244457412","-90.0136321873217","Case Resolved","Tree Service"
"101000097382","Trash/Garbage Pickup","2013-01-18T08:48:36.000","2013-04-17T11:46:06.000","Closed","Issue: Damage Caused By Contractor | Report filed with contractor: No","3206 ST CHARLES AVE","GARDEN DISTRICT","B","NEW ORLEANS","LA","70115","(29.9287496970498, -90.0895529118514)",,"29.9287496970498","-90.0895529118514","Case Resolved","Damage Caused By Contractor"
"101000019292","Code Enforcement General Request","2012-05-25T15:12:49.000","2013-01-14T09:29:10.000","Closed",,"2741 ROBERT ST","FRERET","B","NEW ORLEANS","LA","70115","(29.9395548521383, -90.1079708666256)",,"29.9395548521383","-90.1079708666256","Case Resolved","Code Enforcement General Request"
"101000850758","Code Enforcement General Request","2018-08-28T10:15:00.000","2018-08-29T15:15:22.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | High Weeds: Yes","405 Warrington Dr","DILLARD","D","NEW ORLEANS","LA","70122","(30.0012201695074, -90.0667785606001)",,"30.0012201695074","-90.0667785606001","Case Resolved","Code Enforcement General Request"
"101000573559","Pothole/Roadway Surface Repair","2016-08-01T15:22:00.000","2016-08-05T14:53:51.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No","1411 BURBANK DR","FILMORE","D","NEW ORLEANS","LA","70122","(30.0183805715591, -90.0796748040502)",,"30.0183805715591","-90.0796748040502","Case Resolved","Pothole/Roadway Surface Repair (District D)"
"101000384027","Mosquito Control","2015-04-08T11:50:00.000","2015-04-17T16:52:50.000","Closed","When Are Mosquitoes Most Active: Both Day and Night | Standing Water In Unmaintained Pool: Yes | Nearest Cross Street: Aurora Dr.","215 NEIL AVE","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9194027238987, -89.989068847443)",,"29.9194027238987","-89.989068847443","Case Resolved","Mosquito Control"
"101000576234","Code Enforcement General Request","2016-08-08T08:19:00.000","2016-08-08T10:00:19.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes","2741 Robert St","FRERET","B","NEW ORLEANS","LA","70115","(29.9395548521383, -90.1079708666256)",,"29.9395548521383","-90.1079708666256","Case Resolved","Code Enforcement General Request"
"101000013709","Pothole/Roadway Surface Repair","2012-05-04T07:47:55.000",,"Open","| Street area affected: Roadway | Utility company working at the location: Unknown","4611 MANDEVILLE ST","GENTILLY TERRACE","D","NEW ORLEANS","LA","70122","(30.0052210898877, -90.0568727269914)",,"30.0052210898877","-90.0568727269914",,"Pothole/Roadway Surface Repair (District D)"
"101000128705","Trash/Garbage Pickup","2013-04-16T16:20:05.000","2013-05-31T11:49:59.000","Closed","Issue: Damage Caused By Contractor | Report filed with contractor: No","6851 LOUISVILLE ST","LAKEVIEW","A","NEW ORLEANS","LA","70124","(30.0153420929708, -90.1088159552407)",,"30.0153420929708","-90.1088159552407","Case Resolved","Damage Caused By Contractor"
"101000847833","Street Light","2018-08-21T10:25:32.000","2018-08-29T08:29:47.000","Closed","Issue: Outage Or Cycling | Pole number: ER33","835 Weiblen Pl","NAVARRE","A","NEW ORLEANS","LA","70124","(29.9862963082194, -90.1076360493955)",,"29.9862963082194","-90.1076360493955","Case Resolved","Streetlight - Outage Or Cycling"
"101000276181","Street Light","2014-06-25T09:54:12.000","2015-06-29T10:34:15.000","Closed","Issue: Outage Or Cycling | Pole number: RA68","6851 LOUISVILLE ST","LAKEVIEW","A","NEW ORLEANS","LA","70124","(30.0153420929708, -90.1088159552407)",,"30.0153420929708","-90.1088159552407","Case Resolved","Streetlight - Outage Or Cycling"
"101000846611","Abandoned Vehicle Reporting/Removal","2018-08-17T10:34:00.000","2018-08-29T13:30:15.000","Closed","Color: Unknown/Other | Make: Chevrolet | Model: IMPALA | License plate (state): N/A | License plate: ****** | Cross Street: LAFAYETTE","717 S Claiborne Ave","TULANE - GRAVIER","B","NEW ORLEANS","LA","70113","(29.9524123486807, -90.0842816480458)",,"29.9524123486807","-90.0842816480458",,"Junked Vehicle"
"101000849997","Pothole/Roadway Surface Repair","2018-08-27T09:43:00.000","2018-08-29T10:20:52.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No","6407 Pauline Dr","PONTCHARTRAIN PARK","D","NEW ORLEANS","LA","70126","(30.0259244854394, -90.0364240418588)",,"30.0259244854394","-90.0364240418588",,"Pothole/Roadway Surface Repair (District D)"
"101000850690","Trash/Garbage Pickup","2018-08-28T09:25:44.000","2018-08-29T15:45:44.000","Closed","Issue: Missed Collection","4812 Allen St","DILLARD","D","NEW ORLEANS","LA","70122","(30.0070200444095, -90.0671227811408)",,"30.0070200444095","-90.0671227811408","Case is Invalid","Missed Collection"
