"the_geom","type","longitude","latitude"
"MULTIPOLYGON (((-113.28738612192116 53.56750600844015, -113.28728849771429 53.56750435749676, -113.28729110326938 53.567456227416585, -113.28736955369683 53.56745812088349, -113.28737694612101 53.567457927689524, -113.28737973551937 53.56745830015518, -113.28738252089992 53.56745891162649, -113.28738509307 53.567460353039735, -113.28738665802223 53.56746226471489, -113.28738612192116 53.56750600844015)))","Shrub Bed","-113.28733757786826","53.56748111792837"
"MULTIPOLYGON (((-113.26975824130307 53.54279629212772, -113.26960157674206 53.54279625199277, -113.2695879347814 53.54277499467004, -113.26977155330806 53.5427749271285, -113.26975824130307 53.54279629212772)))","Shrub Bed","-113.26967974404474","53.54278560962811"
"MULTIPOLYGON (((-113.26463383686549 53.53768284766201, -113.26461503266991 53.53768273202709, -113.26461522736166 53.537671496961615, -113.26463404965207 53.53767161270779, -113.26463383686549 53.53768284766201)))","Shrub Bed","-113.264624541161","53.53767717231182"
"MULTIPOLYGON (((-113.30206540303075 53.52657230924696, -113.30202194187764 53.52655973018086, -113.30198025264289 53.52654807443359, -113.30198862926329 53.52653564609245, -113.30202878242251 53.526547444735904, -113.30207504283267 53.526560649398235, -113.30206540303075 53.52657230924696)))","Shrub Bed","-113.30202764773779","53.52655397766971"
"MULTIPOLYGON (((-113.29795096192693 53.556128364080344, -113.29797457113074 53.55612998356028, -113.29794600548587 53.556298314926856, -113.29792325570769 53.556296372494, -113.29795096192693 53.556128364080344)))","Shrub Bed","-113.29794891341922","53.5562133395036"
"MULTIPOLYGON (((-113.3087112367252 53.51907216745976, -113.30870869544216 53.519081282681675, -113.30860487619783 53.51913603247556, -113.3085919137566 53.5191382399949, -113.3085838047131 53.51913648124191, -113.30856058058498 53.5191220814431, -113.30855779207951 53.519116929739376, -113.30855693226106 53.519110932810634, -113.30856037206506 53.51910553226563, -113.30865924038544 53.51906073927808, -113.30867601834254 53.51905941019242, -113.30869084441849 53.519060351398764, -113.3087112367252 53.51907216745976)))","Shrub Bed","-113.30863408449312","53.519098825093664"
"MULTIPOLYGON (((-113.28806092523556 53.54851674823526, -113.28805198649312 53.5485368113195, -113.28803520499923 53.548545887133265, -113.28765866159365 53.548545303838125, -113.28763483075544 53.54853855711009, -113.28762672654861 53.54851771858607, -113.28806092523556 53.54851674823526)))","Shrub Bed","-113.28784382589208","53.548531317684265"
"MULTIPOLYGON (((-113.25259788163461 53.54721856816389, -113.25258959379565 53.547216507071816, -113.2525855615191 53.54721423534043, -113.25258310816086 53.54721072530321, -113.2525818680095 53.54720600972064, -113.25258377037872 53.54720157078047, -113.2525878369077 53.54719727386667, -113.25259535662701 53.54719326182663, -113.25260486985854 53.5471911987547, -113.2529921982217 53.5471699608807, -113.25300224968898 53.54717040467415, -113.25301035320007 53.54717273776459, -113.25301475300677 53.54717675957895, -113.25301674184563 53.54718171706688, -113.25301586339626 53.54718627653292, -113.25301179113112 53.54719081605075, -113.25300598121073 53.547194298729934, -113.25299812552494 53.54719605677371, -113.2526081766117 53.54721940710461, -113.25259788163461 53.54721856816389)))","Shrub Bed","-113.25279930492756","53.54719468399266"
"MULTIPOLYGON (((-113.31978094766501 53.50299322727412, -113.31978229319182 53.50274591527044, -113.31980374595611 53.5027440118613, -113.31981927103278 53.5027457644355, -113.31983036329044 53.50275034488993, -113.31984057929604 53.50275580729113, -113.31984170191846 53.50278529635569, -113.31984537576975 53.50285474249741, -113.31984623360792 53.50291489800517, -113.31984500816536 53.502977424787325, -113.31984076548424 53.50298739325189, -113.31983275240414 53.50299373861244, -113.31981943363719 53.50299670644073, -113.31980232672748 53.50299706559866, -113.31978094766501 53.50299322727412)))","Shrub Bed","-113.31981359063647","53.50287053872998"
"MULTIPOLYGON (((-113.27100200479485 53.54484775208497, -113.27073858507875 53.54484614609069, -113.27073711308206 53.544799859493224, -113.27089307807792 53.54480012569708, -113.27089326161165 53.544818417165324, -113.27096700613504 53.54481784680308, -113.2709672292348 53.54480021020614, -113.27100219002469 53.544800709077315, -113.27100200479485 53.54484775208497)))","Shrub Bed","-113.27086965155337","53.54482380578909"
"MULTIPOLYGON (((-113.30305260561892 53.51039065833957, -113.30303453647568 53.5103736716119, -113.30301084896874 53.51035879262758, -113.30301450819735 53.51035453475505, -113.3030213507215 53.51035076991003, -113.30303054790838 53.510349397427, -113.30304489381814 53.510350193664, -113.30308153916299 53.510353260398155, -113.30312410330654 53.51036016636013, -113.30317336569361 53.510372103157586, -113.30321986526421 53.51038236049502, -113.30324289193628 53.510388914408416, -113.30326003338705 53.510389489677976, -113.30327403054544 53.51038719351687, -113.30328848953427 53.51038109620697, -113.30329657176682 53.51037472360045, -113.3033098378092 53.51036838120273, -113.3033324182505 53.51037778560203, -113.30332753880627 53.51038346337455, -113.30331702151194 53.51039243676326, -113.3032997357872 53.51040065810494, -113.30327848497905 53.51040742933509, -113.30326527741254 53.51041020546598, -113.3032489099589 53.51041106081063, -113.30323537313568 53.510409554914546, -113.30321669537052 53.51040540498169, -113.3031860950937 53.51039856878662, -113.30313999105825 53.510388551874726, -113.3031093712894 53.51038290531301, -113.3030958266675 53.510381875621746, -113.3030774571851 53.510383194639765, -113.30305260561892 53.51039065833957)))","Shrub Bed","-113.30317163360962","53.510380229118816"
"MULTIPOLYGON (((-113.3207718632216 53.49784806947395, -113.3207807484255 53.49785347032298, -113.32078762249634 53.49786004771439, -113.32078453152357 53.49786627104053, -113.32077643015808 53.49787424964955, -113.32074611755536 53.49787733668259, -113.32071419678014 53.49787864070069, -113.32067918720212 53.49787726275931, -113.32064187599136 53.49787289011802, -113.32061256641315 53.497866780089076, -113.32059225132417 53.49785923396629, -113.32057597580203 53.49784844253351, -113.3205627802895 53.49783202170105, -113.32054999719088 53.497790276611276, -113.32055953887964 53.497785342628646, -113.32059256745072 53.49778789282322, -113.32060722517298 53.4978305930088, -113.32061803436835 53.4978364963484, -113.32063289102747 53.49784252513297, -113.32065027189752 53.49784648706639, -113.32076799139372 53.49784091515607, -113.3207718632216 53.49784806947395)))","Shrub Bed","-113.32066880984361","53.49783199166467"
"MULTIPOLYGON (((-113.32053466715188 53.504493631048305, -113.32053933987707 53.504725115727496, -113.32053259990712 53.50473506372926, -113.3205223869427 53.50473785878284, -113.3205074328412 53.50473777378331, -113.32049374957893 53.50473305915116, -113.32048189404816 53.50472621620265, -113.3204791490756 53.50471086483218, -113.32048618426735 53.504694804333575, -113.32049562911126 53.50467773940045, -113.32049185026831 53.504664641272086, -113.32048715310636 53.50464355552461, -113.3204918818472 53.50462534410941, -113.32048929655728 53.50460000823422, -113.32048321817012 53.50456858954609, -113.32048417335979 53.50455061548211, -113.3204843777605 53.50453783474089, -113.32048505931196 53.50452829981427, -113.32049304006081 53.504515505764374, -113.32051119109066 53.5045027704216, -113.32053466715188 53.504493631048305)))","Shrub Bed","-113.32050924447634","53.50461574491557"
"MULTIPOLYGON (((-113.2824456051477 53.52944905074384, -113.28239144417523 53.52947388689842, -113.28233968476874 53.5294341001622, -113.28239441943366 53.529408782222504, -113.2824456051477 53.52944905074384)))","Shrub Bed","-113.28239264495822","53.52944133456046"
"MULTIPOLYGON (((-113.30315306429131 53.510778735845605, -113.30301841643801 53.510829775860685, -113.30293898899524 53.510757150370175, -113.30294731839933 53.510755106959714, -113.30295943908243 53.51075536813662, -113.30297882116103 53.51076042622246, -113.30299432770339 53.51076831481341, -113.30301365209944 53.51077679718005, -113.30303149243532 53.51077861305108, -113.30305699185517 53.51078028306344, -113.3030847408032 53.51078101544897, -113.3030984921368 53.51077919324264, -113.30310906482757 53.5107765922771, -113.30312342880765 53.510776295893436, -113.3031393688847 53.51077714903791, -113.30315306429131 53.510778735845605)))","Shrub Bed","-113.30304602664327","53.5107924414102"
"MULTIPOLYGON (((-113.25952275666403 53.556287527504665, -113.25955827943615 53.55630201286467, -113.25956204250714 53.5563060304859, -113.25956355750998 53.55631079441529, -113.25956281475864 53.556316686502605, -113.25956018368862 53.55632104465324, -113.25955372644793 53.55632499900521, -113.25954503620947 53.556328749926244, -113.25950023721217 53.556351486909065, -113.25948062705753 53.55635859392737, -113.2594588153285 53.55636378405364, -113.259437704985 53.55636536520381, -113.259412818287 53.55636368976573, -113.25939342068634 53.556358624602716, -113.25937597604123 53.556351478664354, -113.25935959407013 53.55633844351696, -113.25935247603856 53.556325275226804, -113.2593498339498 53.55631194414703, -113.25935390258013 53.5562984650149, -113.25936402040125 53.55628616367771, -113.25937699287313 53.55627502215044, -113.25939598311257 53.55626677097328, -113.25941492021462 53.55626156216098, -113.25944367950711 53.55626097910411, -113.2594691860103 53.55626380050794, -113.25948824707427 53.556269814305764, -113.25952275666403 53.556287527504665)))","Shrub Bed","-113.25945669572988","53.55631317215396"
"MULTIPOLYGON (((-113.26158880455753 53.53347420022119, -113.26157249056118 53.53349430841591, -113.26137618781233 53.53342295739907, -113.26140046090087 53.533404086359766, -113.26158880455753 53.53347420022119)))","Shrub Bed","-113.26148249618493","53.53344919738784"
"MULTIPOLYGON (((-113.29164332484687 53.56780381317685, -113.29166036219952 53.56785978677552, -113.29169976778503 53.56795155674666, -113.2917354279159 53.56802844425699, -113.29173612772009 53.56804628036507, -113.29171410326076 53.56804971563622, -113.29168419030297 53.56804716170391, -113.29165835071018 53.568039875555286, -113.2916345775898 53.568028441085666, -113.29161531482126 53.567986125719464, -113.29155992546784 53.567894855041935, -113.29154933044843 53.56787161092021, -113.2915475123001 53.56786090133275, -113.29156832442577 53.56781050128379, -113.29158044507703 53.567802251958774, -113.29161748540915 53.567796527019595, -113.29163441885842 53.56779900500907, -113.29164332484687 53.56780381317685)))","Shrub Bed","-113.29164182001008","53.56792312132791"
"MULTIPOLYGON (((-113.25312483997914 53.553581223157934, -113.25314784731243 53.553648383494455, -113.25317945496035 53.553748014047194, -113.25317971364186 53.55375423405576, -113.25317762318387 53.553759571337196, -113.2531737670649 53.553763112950705, -113.25316752678634 53.553766046593324, -113.25316051762483 53.55376731030697, -113.25315293036826 53.553767381547075, -113.25314416388522 53.55376637607522, -113.25313881181953 53.55376420306037, -113.25313429401093 53.553758273665935, -113.25313205384373 53.55375120287925, -113.25309080163875 53.553586297133194, -113.25308792350684 53.55357689315969, -113.25308849868406 53.55357293836668, -113.25308983838214 53.5535701295849, -113.25309221746673 53.553567683144124, -113.25309649040712 53.5535658362221, -113.25310086316614 53.553565347725666, -113.25310647871906 53.55356609629085, -113.25311149299043 53.553567054970586, -113.25311564194861 53.55356950623243, -113.25311898104013 53.553572957983455, -113.25312483997914 53.553581223157934)))","Shrub Bed","-113.25313381857436","53.55366636463637"
"MULTIPOLYGON (((-113.30512513492658 53.54502732933092, -113.30510659147426 53.545060833197574, -113.30483760530791 53.54500500471372, -113.30484747724243 53.54498730825637, -113.30487007675393 53.54499365080826, -113.30489433264431 53.5449986254138, -113.30491317790424 53.54497525606058, -113.30488734285274 53.544969055562326, -113.30487796212662 53.544966810227606, -113.30486390683748 53.544987524167176, -113.30485007802986 53.544984470286636, -113.30482619928262 53.5449800514081, -113.30478186415688 53.54496399882168, -113.30479069100414 53.54495004978794, -113.30476129975868 53.54494348981395, -113.30475315402659 53.54495555572399, -113.30468790121878 53.544934020390876, -113.30462644313712 53.54490869877656, -113.30459697920489 53.54487969914668, -113.30459456917652 53.544844021095486, -113.30460820392862 53.544803681792715, -113.30463588269659 53.544758966141146, -113.30465883658049 53.54472848844742, -113.30467508520286 53.5446786148042, -113.30468792951423 53.5446507795489, -113.30469734625572 53.54464612737691, -113.30470818666645 53.54464233805933, -113.30471013428226 53.54466959703845, -113.30470477281796 53.54467527204244, -113.30472428839511 53.54472322211115, -113.30471729879073 53.54472347891601, -113.30474097254799 53.544770870856404, -113.30476533411714 53.54480667561837, -113.30479225908273 53.5448383356101, -113.30482911958656 53.54487272671352, -113.30489290884906 53.5449229038485, -113.30494015754869 53.54495063908292, -113.30496195179613 53.54493614356167, -113.30499720040022 53.54495492627234, -113.30504522425359 53.544976793552756, -113.30509250934159 53.54499494795737, -113.30514031782137 53.54501044190393, -113.30512513492658 53.54502732933092)))","Shrub Bed","-113.30486744349895","53.54485158562845"
"MULTIPOLYGON (((-113.31392541549934 53.55822367720199, -113.31392523880184 53.558234505308555, -113.31390689633972 53.55823438661873, -113.31390705169693 53.558223571868865, -113.31392541549934 53.55822367720199)))","Shrub Bed","-113.31391615591953","53.558229038588706"
"MULTIPOLYGON (((-113.26078768781312 53.522436947158596, -113.26079223926186 53.52244047001541, -113.26079426029135 53.52244469162754, -113.26079338758788 53.52244891332152, -113.26079017089768 53.522452999210635, -113.26078436977217 53.52245620914583, -113.26077823835915 53.522457776165965, -113.26077140946501 53.52245809069593, -113.26076538369622 53.522457054179526, -113.26063741471765 53.52241518987551, -113.26055407711644 53.52238947281943, -113.26045165055349 53.52236021300906, -113.2603496771048 53.522332477270346, -113.26028469999184 53.522315527277605, -113.26018699288154 53.522290290785264, -113.26010594922246 53.522270292921846, -113.25999090590625 53.5222456472112, -113.25992960395713 53.52223189458122, -113.25985789749808 53.52221415325657, -113.25980723673861 53.522199036737305, -113.25980423631177 53.522196940562075, -113.25980297175876 53.522195089671996, -113.25980321270316 53.522192772734215, -113.25980474673499 53.52219058331759, -113.25980795892335 53.52218935502576, -113.25981265175106 53.522189086635834, -113.2598607259664 53.52219497183386, -113.25990537458254 53.52220273727991, -113.25995239786323 53.522211646967676, -113.26003263293423 53.522228279107686, -113.26013626577179 53.52225231589994, -113.26020396680418 53.52226861695357, -113.2603099444788 53.52229552120884, -113.260446551069 53.522332315385036, -113.26057232135658 53.52236818690702, -113.26065582701207 53.522393430520516, -113.2607775485041 53.522432699617084, -113.26078768781312 53.522436947158596)))","Shrub Bed","-113.26029861602505","53.522323588665884"
