PERIODO,LINEA,SUBLINEA,VALOR,MODALIDAD,DEPA_ORIGEN,MUNICIPIO_ORIGEN,DIV_REF,ESTRATO,SEXO,NIVEL_ACADEMICO,AREA_CONOCIM,IES,IES_REF,POBLACION_VULNERABLE,GRUPO_ETNICO,AÑO_SOLICITUD
2016-2,ACCES,19-ACCES,12000000,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",4,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE LA SABANA,"(4.8700059, -74.0547234)",NO,NO,2008
2016-2,ACCES,19-ACCES,5728464,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,NO,2009
2016-2,TRADICIONAL,17-PREGRADO MP,11850000,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE BOYACA UNIBOYACA,"(5.5325925, -73.361544)",NO,NO,2009
2016-2,ACCES,19-ACCES,12095000,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSIDAD DEL NORTE,"(10.9940352, -74.8063132)",NO,NO,2009
2016-2,ACCES,19-ACCES,7791000,MATRICULA,47-MAGDALENA,47030-ALGARROBO,"(10.10004, -74.26663)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD METROPOLITANA,"(10.9940352, -74.8063132)",NO,NO,2010
2016-2,ACCES,19-ACCES,8486000,MATRICULA,,,,1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD SIMON BOLIVAR,"(10.9940352, -74.8063132)",NO,NO,2010
2016-2,ACCES,19-ACCES,10585000,MATRICULA,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2010
2016-2,ACCES,19-ACCES,11761000,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2010
2016-2,TRADICIONAL,17-PREGRADO MP,5728464,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",3,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,NO,2010
2016-2,ACCES,19-ACCES,3857544,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,NO,2010
2016-2,ACCES,19-ACCES,12095000,MATRICULA,,,,5,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSIDAD DEL NORTE,"(10.9940352, -74.8063132)",NO,NO,2012
2016-2,ACCES,19-ACCES,10666001,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD CES,"(6.2362956, -75.5805302)",NO,NO,2010
2016-2,ACCES,19-ACCES,755300,MATRICULA,13-BOLIVAR,13673-SANTA CATALINA,"(10.605792, -75.286875)",1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL SINU Elias Bechara Zainum - UNISINU-,"(10.4242124, -75.5520612)",NO,NO,2010
2016-2,ACCES,19-ACCES,8371751,MATRICULA,13-BOLIVAR,13673-SANTA CATALINA,"(10.605792, -75.286875)",1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL SINU Elias Bechara Zainum - UNISINU-,"(10.4242124, -75.5520612)",NO,NO,2010
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE LOS ANDES,"(4.6017681, -74.0719324)",NO,NO,2010
2016-2,ACCES,19-ACCES,755300,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD PONTIFICIA BOLIVARIANA,"(6.2362956, -75.5805302)",NO,NO,2010
2016-2,ACCES,19-ACCES,10149000,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD PONTIFICIA BOLIVARIANA,"(6.2362956, -75.5805302)",NO,NO,2010
2016-2,TRADICIONAL,17-PREGRADO MP,755300,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD MILITAR-NUEVA GRANADA,"(4.6017681, -74.0719324)",NO,NO,2010
2016-2,TRADICIONAL,17-PREGRADO MP,9775800,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD MILITAR-NUEVA GRANADA,"(4.6017681, -74.0719324)",NO,NO,2010
2016-2,ACCES,19-ACCES,11850000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",3,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE BOYACA UNIBOYACA,"(5.5325925, -73.361544)",NO,NO,2010
2016-2,ACCES,19-ACCES,755300,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,CORPORACION UNIVERSITARIA REMINGTON,"(6.2362956, -75.5805302)",NO,NO,2011
2016-2,ACCES,19-ACCES,7950000,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,CORPORACION UNIVERSITARIA REMINGTON,"(6.2362956, -75.5805302)",NO,NO,2011
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL QUINDIO,"(4.5360676, -75.6690538)",NO,NO,2011
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,52-NARINO,52694-SAN PEDRO DE CARTAGO,"(1.550627, -77.119525)",1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD NACIONAL DE COLOMBIA,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD SIMON BOLIVAR,"(10.9940352, -74.8063132)",NO,NO,2011
2016-2,ACCES,19-ACCES,8486000,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD SIMON BOLIVAR,"(10.9940352, -74.8063132)",NO,NO,2011
2016-2,ACCES,19-ACCES,2757816,SOSTENIMIENTO,05-ANTIOQUIA,05585-PUERTO NARE,"(6.2053, -74.59968)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE ANTIOQUIA,"(6.2362956, -75.5805302)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,68-SANTANDER,68235-EL CARMEN DE CHUCURI,"(6.698732, -73.511281)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2011
2016-2,ACCES,19-ACCES,11761000,MATRICULA,68-SANTANDER,68235-EL CARMEN DE CHUCURI,"(6.698732, -73.511281)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,19-CAUCA,19701-SANTA ROSA,"(1.703026, -76.573617)",1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD METROPOLITANA,"(10.9940352, -74.8063132)",NO,NO,2011
2016-2,ACCES,19-ACCES,7791000,MATRICULA,19-CAUCA,19701-SANTA ROSA,"(1.703026, -76.573617)",1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD METROPOLITANA,"(10.9940352, -74.8063132)",NO,NO,2011
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,05-ANTIOQUIA,05893-YONDO,"(6.919873, -74.181577)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2011
2016-2,ACCES,19-ALIANZA,5880500,MATRICULA,05-ANTIOQUIA,05893-YONDO,"(6.919873, -74.181577)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL SINU Elias Bechara Zainum - UNISINU-,"(8.7495034, -75.8792505)",NO,Grupo Etnico,2011
2016-2,ACCES,19-ACCES,8136000,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL SINU Elias Bechara Zainum - UNISINU-,"(8.7495034, -75.8792505)",NO,Grupo Etnico,2011
2016-2,ACCES,19-ACCES,7306000,MATRICULA,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,14111000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,11850000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE BOYACA UNIBOYACA,"(5.5325925, -73.361544)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,25-CUNDINAMARCA,25245-EL COLEGIO,"(4.58473, -74.94942)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,7265000,MATRICULA,25-CUNDINAMARCA,25245-EL COLEGIO,"(4.58473, -74.94942)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE SUCRE,"(9.3029449, -75.3944734)",NO,NO,2011
2016-2,ACCES,19-ACCES,3149500,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE SUCRE,"(9.3029449, -75.3944734)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,54-NORTE DE SANTANDER,54206-CONVENCION,"(8.388854, -73.341916)",3,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,"(7.1305317, -73.1096792)",NO,NO,2011
2016-2,ACCES,19-ACCES,10802880,MATRICULA,54-NORTE DE SANTANDER,54206-CONVENCION,"(8.388854, -73.341916)",3,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,"(7.1305317, -73.1096792)",NO,NO,2011
2016-2,ACCES,19-ACCES,10201000,MATRICULA,,,,5,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSITARIA JUAN N. CORPAS,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,7950000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,CORPORACION UNIVERSITARIA REMINGTON,"(6.2362956, -75.5805302)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,13-BOLIVAR,13673-SANTA CATALINA,"(10.605792, -75.286875)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL SINU Elias Bechara Zainum - UNISINU-,"(10.4242124, -75.5520612)",NO,NO,2011
2016-2,ACCES,19-ACCES,8371751,MATRICULA,13-BOLIVAR,13673-SANTA CATALINA,"(10.605792, -75.286875)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL SINU Elias Bechara Zainum - UNISINU-,"(10.4242124, -75.5520612)",NO,NO,2011
2016-2,ACCES,19-ACCES,12290000,MATRICULA,,,,3,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD ICESI,"(3.4654697, -76.5213237)",NO,NO,2011
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,,,,1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE ANTIOQUIA,"(6.2362956, -75.5805302)",NO,Grupo Etnico,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2011
2016-2,ACCES,19-ACCES,11761000,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2011
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",3,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD NACIONAL DE COLOMBIA,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,13053000,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",3,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSIDAD DEL NORTE,"(10.9940352, -74.8063132)",NO,NO,2011
2016-2,ACCES,19-ACCES,7140000,MATRICULA,05-ANTIOQUIA,05585-PUERTO NARE,"(6.2053, -74.59968)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD PONTIFICIA BOLIVARIANA,"(6.2362956, -75.5805302)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,PONTIFICIA UNIVERSIDAD JAVERIANA,"(3.4654697, -76.5213237)",NO,NO,2011
2016-2,ACCES,19-ACCES,12097833,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,PONTIFICIA UNIVERSIDAD JAVERIANA,"(3.4654697, -76.5213237)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSIDAD DEL NORTE,"(10.9940352, -74.8063132)",NO,Grupo Etnico,2011
2016-2,ACCES,19-ACCES,12095000,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSIDAD DEL NORTE,"(10.9940352, -74.8063132)",NO,Grupo Etnico,2011
2016-2,ACCES,19-ACCES,2757816,SOSTENIMIENTO,,,,1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE ANTIOQUIA,"(6.2362956, -75.5805302)",NO,Grupo Etnico,2011
2016-2,TRADICIONAL,17-PREGRADO MP,10230000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE BOYACA UNIBOYACA,"(5.5325925, -73.361544)",NO,NO,2011
2016-2,ACCES,19-ACCES,7515760,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,"(6.2362956, -75.5805302)",NO,NO,2011
2016-2,ACCES,19-ACCES,13100000,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",4,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE LA SABANA,"(4.8700059, -74.0547234)",NO,NO,2011
2016-2,ACCES,19-ACCES,14111000,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,2765000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD MARIANA,"(1.2147136, -77.2782612)",NO,NO,2013
2016-2,ACCES,19-ACCES,5728464,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,NO,2011
2016-2,ACCES,19-ACCES,5171500,MATRICULA,25-CUNDINAMARCA,25245-EL COLEGIO,"(4.58473, -74.94942)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,12420000,MATRICULA,,,,4,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,9262116,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD SANTIAGO DE CALI,"(3.5277491, -76.2982652)",NO,NO,2012
2016-2,ACCES,19-ACCES,12095000,MATRICULA,,,,3,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSIDAD DEL NORTE,"(10.9940352, -74.8063132)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL SINU Elias Bechara Zainum - UNISINU-,"(8.7495034, -75.8792505)",NO,NO,2011
2016-2,ACCES,19-ACCES,8136000,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL SINU Elias Bechara Zainum - UNISINU-,"(8.7495034, -75.8792505)",NO,NO,2011
2016-2,TRADICIONAL,17-PREGRADO MP,6683208,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,NO,2011
2016-2,TRADICIONAL,17-PREGRADO MP,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,NO,2011
2016-2,TRADICIONAL,17-PREGRADO MP,4948000,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,TRADICIONAL,17-PREGRADO MP,755300,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,12290000,MATRICULA,,,,3,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD ICESI,"(3.4654697, -76.5213237)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,52-NARINO,52612-RICAURTE,"(1.90003, -78.06662)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,Grupo Etnico,2011
2016-2,ACCES,19-ACCES,5695448,MATRICULA,52-NARINO,52612-RICAURTE,"(1.90003, -78.06662)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,Grupo Etnico,2011
2016-2,ACCES,19-ACCES,5728464,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,NO,2011
2016-2,ACCES,19-ACCES,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,PONTIFICIA UNIVERSIDAD JAVERIANA,"(3.4654697, -76.5213237)",NO,NO,2012
2016-2,ACCES,19-ACCES,12097833,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,PONTIFICIA UNIVERSIDAD JAVERIANA,"(3.4654697, -76.5213237)",NO,NO,2012
2016-2,ACCES,19-ACCES,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,NO,2012
2016-2,ACCES,19-ACCES,5695448,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,NO,2012
2016-2,TRADICIONAL,17-PREGRADO MP,7791000,MATRICULA,,,,3,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD METROPOLITANA,"(10.9940352, -74.8063132)",NO,NO,2012
2016-2,ACCES,19-ACCES,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD METROPOLITANA,"(10.9940352, -74.8063132)",NO,NO,2012
2016-2,ACCES,19-ACCES,7791000,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD METROPOLITANA,"(10.9940352, -74.8063132)",NO,NO,2012
2016-2,ACCES,19-ACCES,5857000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSITARIA SAN MARTIN,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSITARIA SAN MARTIN,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,5695448,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,Grupo Etnico,2012
2016-2,ACCES,19-ACCES,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(11.233109, -74.192919)",NO,Grupo Etnico,2012
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,,,,1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL QUINDIO,"(4.5360676, -75.6690538)",NO,NO,2012
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,,,,1,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE ANTIOQUIA,"(6.2362956, -75.5805302)",NO,NO,2012
2016-2,ACCES,19-ACCES,755300,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSITARIA JUAN N. CORPAS,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,10201000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSITARIA JUAN N. CORPAS,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,11850000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE BOYACA UNIBOYACA,"(5.5325925, -73.361544)",NO,NO,2012
2016-2,ACCES,19-ACCES,755300,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,CORPORACION UNIVERSITARIA RAFAEL NUNEZ P.A.,"(10.4242124, -75.5520612)",NO,NO,2012
2016-2,ACCES,19-ACCES,3202900,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,CORPORACION UNIVERSITARIA RAFAEL NUNEZ P.A.,"(10.4242124, -75.5520612)",NO,NO,2012
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DEL VALLE,"(3.4654697, -76.5213237)",NO,NO,2012
2016-2,ACCES,19-ACCES,11089500,MATRICULA,,,,3,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,FUNDACION UNIVERSITARIA SANITAS,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,8357000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",3,F,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA.,"(4.6017681, -74.0719324)",NO,NO,2012
