"unnamed_column","address_1","case_number","city","clearance_type","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"926","3100 Block BELL CANYON RD","SY2017853","SANDY CITY",,"2017-01-11T09:34:23.000","Saturday","23","2016-12-24T23:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","788569633","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.569374","{'type': 'Point', 'coordinates': [-111.804506, 40.569374]}","-111.804506","Breaking & Entering","UT","2017-09-19T21:24:59.000","84092.0"
"927","9500 Block CARRIAGE CHASE LN","SY201663286","SANDY CITY",,"2016-12-30T09:34:17.000","Monday","13","2016-12-26T13:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","787078564","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.57820384231594","{'type': 'Point', 'coordinates': [-111.828947414171, 40.5782038423159]}","-111.82894741417105","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"928","9500 Block GLASS SLIPPER RD","SY201663218","SANDY CITY",,"2016-12-30T09:34:17.000","Tuesday","4","2016-12-27T04:14:00.000","BURGLARY-NO FORCE ENTRY RESIDE","787078568","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.57749496499615","{'type': 'Point', 'coordinates': [-111.830167945691, 40.5774949649961]}","-111.83016794569079","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"929","100 Block ANGEL ST","SY201663378","SANDY CITY",,"2017-01-04T09:34:21.000","Tuesday","23","2016-12-27T23:10:00.000","FRAUD-IMPERSONATION","787579607","[RMS] FRAUD-IMPERSONATION","40.602737","{'type': 'Point', 'coordinates': [-111.886271, 40.602737]}","-111.886271","Theft","UT","2017-01-26T11:31:31.000","84070.0"
"930","8300 Block S 300 E","SY201663379","SANDY CITY",,"2016-12-30T09:34:17.000","Tuesday","23","2016-12-27T23:25:00.000","DRUG-FOUND/SURRENDERED","787078567","[RMS] DRUG-FOUND/SURRENDERED","40.599347","{'type': 'Point', 'coordinates': [-111.881394, 40.599347]}","-111.881394","Drugs","UT","2017-01-26T11:31:31.000","84070.0"
"931","800 Block E 8230 S","SY20173650","SANDY CITY",,"2017-01-26T09:34:33.000","Thursday","0","2016-12-29T00:00:00.000","FRAUD-IDENTITY THEFT","790749460","[RMS] FRAUD-IDENTITY THEFT","40.60188772042761","{'type': 'Point', 'coordinates': [-111.867557930947, 40.6018877204276]}","-111.86755793094706","Theft","UT","2017-01-28T11:30:20.000",
"932","2000 Block GYRFALCON LN","SY201663558","SANDY CITY",,"2016-12-31T09:34:19.000","Thursday","11","2016-12-29T11:46:00.000","BURGLARY-NO FORCE ENTRY RESIDE","787149395","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.56836237368197","{'type': 'Point', 'coordinates': [-111.831203552184, 40.568362373682]}","-111.8312035521839","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"933","10400 Block STATE ST","SY201663798","SANDY CITY",,"2017-01-04T09:34:23.000","Friday","20","2016-12-30T20:16:00.000","DRUG-FOUND/SURRENDERED","787579626","[RMS] DRUG-FOUND/SURRENDERED","40.56305883739351","{'type': 'Point', 'coordinates': [-111.894305981066, 40.5630588373935]}","-111.89430598106588","Drugs","UT","2017-01-29T11:30:11.000",
"934","8700 Block OAKWOOD PARK CIR","SY201728","SANDY CITY",,"2017-01-04T09:34:23.000","Sunday","5","2017-01-01T05:44:00.000","BURGLARY-NO FORCE ENTRY RESIDE","787579649","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.5926063533634","{'type': 'Point', 'coordinates': [-111.869560274879, 40.5926063533634]}","-111.86956027487939","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"935","1900 Block ASHLEY MESA LN","SY20171984","SANDY CITY",,"2017-01-20T09:34:35.000","Sunday","13","2017-01-01T13:17:00.000","BURGLARY-NO FORCE ENTRY RESIDE","790145337","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.56355245782615","{'type': 'Point', 'coordinates': [-111.833411652884, 40.5635524578261]}","-111.83341165288357","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"936","3900 Block ALPINE VALLEY CIR","SY2017337","SANDY CITY",,"2017-01-11T09:34:30.000","Monday","20","2017-01-02T20:30:00.000","BURGLARY-NO FORCE ENTRY RESIDE","788569910","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.574599871856684","{'type': 'Point', 'coordinates': [-111.784833725431, 40.5745998718567]}","-111.78483372543063","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"937","2300 Block QUAIL HOLLOW DR","SY2017586","SANDY CITY",,"2017-01-07T09:34:25.000","Tuesday","16","2017-01-03T16:35:00.000","BURGLARY-NO FORCE ENTRY RESIDE","788243239","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.58177805656857","{'type': 'Point', 'coordinates': [-111.821908497413, 40.5817780565686]}","-111.82190849741299","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"938","400 Block E 10105 S","SY2017580","SANDY CITY",,"2017-01-11T09:34:30.000","Wednesday","15","2017-01-04T15:57:00.000","PUB ORD-PUBLIC ORDER FREE TEXT","788569913","[RMS] PUB ORD-PUBLIC ORDER FREE TEXT","40.567605539336064","{'type': 'Point', 'coordinates': [-111.878999067548, 40.5676055393361]}","-111.87899906754755","Disorder","UT","2017-02-03T11:43:53.000",
"939","11200 Block STATE ST","SY2017747","SANDY CITY",,"2017-01-07T09:34:25.000","Thursday","15","2017-01-05T15:30:00.000","FRAUD-IDENTITY THEFT","788243262","[RMS] FRAUD-IDENTITY THEFT","40.54677480157717","{'type': 'Point', 'coordinates': [-111.890469704758, 40.5467748015772]}","-111.89046970475837","Theft","UT","2017-02-04T11:30:24.000",
"940","1 Block WANDERWOOD WAY","SY2017749","SANDY CITY",,"2017-01-11T09:34:30.000","Thursday","16","2017-01-05T16:53:00.000","FRAUD-IDENTITY THEFT","788569916","[RMS] FRAUD-IDENTITY THEFT","40.55483257828343","{'type': 'Point', 'coordinates': [-111.818290661281, 40.5548325782834]}","-111.81829066128056","Theft","UT","2017-02-04T11:30:24.000",
"941","7600 Block S 520 E","SY2017837","SANDY CITY",,"2017-01-07T09:34:25.000","Friday","3","2017-01-06T03:56:00.000","BURGLARY-NO FORCE ENTRY RESIDE","788243263","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.61264568999689","{'type': 'Point', 'coordinates': [-111.876007941093, 40.6126456899969]}","-111.87600794109288","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"942","700 Block E 8600 S","SY20171052","SANDY CITY",,"2017-01-24T09:34:35.000","Saturday","8","2017-01-07T08:00:00.000","DRUG-FOUND/SURRENDERED","790517756","[RMS] DRUG-FOUND/SURRENDERED","40.59526363927121","{'type': 'Point', 'coordinates': [-111.870366853392, 40.5952636392712]}","-111.87036685339162","Drugs","UT","2017-02-06T11:31:38.000",
"943","600 Block E 7800 S","SY20171266","SANDY CITY",,"2017-01-11T09:34:33.000","Sunday","20","2017-01-08T20:00:00.000","DRUG-FOUND/SURRENDERED","788570085","[RMS] DRUG-FOUND/SURRENDERED","40.609736190715886","{'type': 'Point', 'coordinates': [-111.872534391055, 40.6097361907159]}","-111.87253439105461","Drugs","UT","2017-02-07T11:30:11.000",
"944","100 Block HOOSER DR","SY20171317","SANDY CITY",,"2017-01-11T09:34:33.000","Monday","7","2017-01-09T07:07:00.000","ROBBERY","788570090","[RMS] ROBBERY","40.59004934953495","{'type': 'Point', 'coordinates': [-111.894462054773, 40.590049349535]}","-111.8944620547731","Robbery","UT","2017-02-08T11:30:10.000",
"945","10400 Block STATE ST","SY20171574","SANDY CITY",,"2017-01-12T09:34:34.000","Tuesday","18","2017-01-10T18:54:00.000","FRAUD-IDENTITY THEFT","788680187","[RMS] FRAUD-IDENTITY THEFT","40.56305883739351","{'type': 'Point', 'coordinates': [-111.894305981066, 40.5630588373935]}","-111.89430598106588","Theft","UT","2017-02-08T11:30:11.000",
"946","10900 Block AVILA DR","SY20171779","SANDY CITY",,"2017-01-13T09:34:35.000","Wednesday","17","2017-01-11T17:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","788952074","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.552313837039506","{'type': 'Point', 'coordinates': [-111.865887434588, 40.5523138370395]}","-111.86588743458847","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"947","1200 Block BELL VIEW CIR","SY20173708","SANDY CITY",,"2017-01-26T09:34:46.000","Monday","14","2017-01-16T14:50:00.000","FRAUD-IDENTITY THEFT","790749592","[RMS] FRAUD-IDENTITY THEFT","40.553572215182555","{'type': 'Point', 'coordinates': [-111.853874869105, 40.5535722151826]}","-111.85387486910486","Theft","UT","2017-02-15T11:30:20.000",
"948","9300 Block S 700 E","SY20172765","SANDY CITY",,"2017-01-24T09:34:40.000","Wednesday","10","2017-01-18T10:00:00.000","FRAUD-IDENTITY THEFT","790517889","[RMS] FRAUD-IDENTITY THEFT","40.58095756034046","{'type': 'Point', 'coordinates': [-111.871081170048, 40.5809575603405]}","-111.87108117004777","Theft","UT","2017-02-17T11:30:10.000",
"949","9100 Block QUARRY BEND DR","SY20172719","SANDY CITY",,"2017-01-21T09:34:44.000","Wednesday","11","2017-01-18T11:16:00.000","THEFT-THEFT BY DECEPTION","790259498","[RMS] THEFT-THEFT BY DECEPTION","40.585840908078254","{'type': 'Point', 'coordinates': [-111.85958678109, 40.5858409080783]}","-111.85958678109037","Theft","UT","2017-02-17T11:30:10.000",
"950","500 Block CHERRY PLUM CT","SY20172925","SANDY CITY",,"2017-01-25T09:34:44.000","Wednesday","22","2017-01-18T22:30:00.000","BURGLARY-NO FORCE ENTRY RESIDE","790666583","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.55370020354178","{'type': 'Point', 'coordinates': [-111.874531522555, 40.5537002035418]}","-111.87453152255527","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"951","1100 Block SILVERSMITH DR","SY20173556","SANDY CITY",,"2017-01-25T09:34:45.000","Monday","9","2017-01-23T09:20:00.000","BURGLARY-NO FORCE ENTRY RESIDE","790666654","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.54809120781912","{'type': 'Point', 'coordinates': [-111.856365257627, 40.5480912078191]}","-111.85636525762722","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"952","10000 Block CENTENNIAL PKY","SY20173544","SANDY CITY",,"2017-01-25T09:34:45.000","Monday","10","2017-01-23T10:49:00.000","PUB ORD-PUBLIC ORDER FREE TEXT","790666647","[RMS] PUB ORD-PUBLIC ORDER FREE TEXT","40.57106091078427","{'type': 'Point', 'coordinates': [-111.894964159663, 40.5710609107843]}","-111.89496415966288","Disorder","UT","2017-02-22T11:30:11.000",
"953","1700 Block RICHARD RD","SY20173838","SANDY CITY",,"2017-01-27T09:34:52.000","Tuesday","22","2017-01-24T22:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","790825003","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.5891884758541","{'type': 'Point', 'coordinates': [-111.842574186401, 40.5891884758541]}","-111.84257418640104","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"954","300 Block ELISE ST","SY20173906","SANDY CITY",,"2017-01-27T09:34:52.000","Wednesday","15","2017-01-25T15:03:00.000","BURGLARY-NO FORCE ENTRY RESIDE","790825009","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.574745951533075","{'type': 'Point', 'coordinates': [-111.878750768007, 40.5747459515331]}","-111.87875076800685","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"955","10100 Block S 700 E","SY20173911","SANDY CITY",,"2017-01-27T09:34:52.000","Wednesday","15","2017-01-25T15:25:00.000","DRUG-FOUND/SURRENDERED","790825010","[RMS] DRUG-FOUND/SURRENDERED","40.56712431654579","{'type': 'Point', 'coordinates': [-111.871545812797, 40.5671243165458]}","-111.87154581279705","Drugs","UT","2017-02-24T11:30:10.000",
"956","2100 Block E 9400 S","SY20173941","SANDY CITY",,"2017-01-28T09:34:50.000","Wednesday","19","2017-01-25T19:23:00.000","ROBBERY","790963181","[RMS] ROBBERY","40.58160121475511","{'type': 'Point', 'coordinates': [-111.82925180692, 40.5816012147551]}","-111.82925180692045","Robbery","UT","2017-02-24T11:30:10.000",
"957","9700 Block RAINTREE DR","SY20173997","SANDY CITY",,"2017-01-28T09:34:50.000","Wednesday","21","2017-01-25T21:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","790963180","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.574079670504574","{'type': 'Point', 'coordinates': [-111.828423569283, 40.5740796705046]}","-111.82842356928256","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"958","2600 Block WILLOW BEND DR","SY20174002","SANDY CITY",,"2017-01-27T09:34:52.000","Wednesday","22","2017-01-25T22:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","790825020","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.59110160945932","{'type': 'Point', 'coordinates': [-111.815183439017, 40.5911016094593]}","-111.8151834390168","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"959","1 Block LONE HOLLOW DR","SY20174228","SANDY CITY",,"2017-02-04T11:30:21.000","Friday","14","2017-01-27T14:19:00.000","BURGLARY-NO FORCE ENTRY RESIDE","791585030","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.54527071943172","{'type': 'Point', 'coordinates': [-111.818713818488, 40.5452707194317]}","-111.81871381848819","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"960","7700 Block DEVIN PL","SY20174548","SANDY CITY",,"2017-02-03T11:30:24.000","Sunday","10","2017-01-29T10:30:00.000","BURGLARY-NO FORCE ENTRY RESIDE","791422241","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.61005856996847","{'type': 'Point', 'coordinates': [-111.86691768729, 40.6100585699685]}","-111.86691768729013","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"961","600 Block WILLIAMSBURG PARK CIR","SY20174941","SANDY CITY",,"2017-02-07T11:30:17.000","Monday","0","2017-01-30T00:00:00.000","THEFT-THEFT BY DECEPTION","792094981","[RMS] THEFT-THEFT BY DECEPTION","40.60079297091492","{'type': 'Point', 'coordinates': [-111.873493829348, 40.6007929709149]}","-111.87349382934788","Theft","UT","2017-03-01T11:30:13.000",
"962","8600 Block S 700 E","SY20174647","SANDY CITY",,"2017-02-01T09:34:59.000","Monday","13","2017-01-30T13:04:00.000","ROBBERY","791289996","[RMS] ROBBERY","40.59471558947076","{'type': 'Point', 'coordinates': [-111.870939999683, 40.5947155894708]}","-111.87093999968302","Robbery","UT","2017-03-01T11:30:11.000",
"963","1500 Block RIVEROAKS DR","SY20174653","SANDY CITY",,"2017-02-01T09:34:59.000","Monday","14","2017-01-30T14:20:00.000","BURGLARY-NO FORCE ENTRY RESIDE","791290009","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.60737598946717","{'type': 'Point', 'coordinates': [-111.846411074394, 40.6073759894672]}","-111.8464110743938","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"964","8600 Block S 1700 E","SY20174669","SANDY CITY",,"2017-02-01T09:34:59.000","Monday","16","2017-01-30T16:46:00.000","BURGLARY-NO FORCE ENTRY RESIDE","791290006","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.59353077251996","{'type': 'Point', 'coordinates': [-111.842632009851, 40.59353077252]}","-111.84263200985096","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"965","7700 Block S 700 E","SY20174708","SANDY CITY",,"2017-02-01T09:34:59.000","Monday","20","2017-01-30T20:49:00.000","DRUG-FORGED/ALTERED PRESCRIP","791289999","[RMS] DRUG-FORGED/ALTERED PRESCRIP","40.61044090562738","{'type': 'Point', 'coordinates': [-111.870161185669, 40.6104409056274]}","-111.87016118566918","Drugs","UT","2017-03-01T11:30:12.000",
"966","8000 Block S 1475 E","SY20175193","SANDY CITY",,"2017-02-14T11:30:09.000","Tuesday","12","2017-01-31T12:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","793408358","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.605447472230985","{'type': 'Point', 'coordinates': [-111.847877821533, 40.605447472231]}","-111.84787782153265","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"967","8700 Block STATE ST","SY20174770","SANDY CITY",,"2017-02-03T11:30:24.000","Tuesday","12","2017-01-31T12:01:00.000","ALCOHOL-PUBLIC INTOXICATION","791422256","[RMS] ALCOHOL-PUBLIC INTOXICATION","40.59342590868168","{'type': 'Point', 'coordinates': [-111.890268762869, 40.5934259086817]}","-111.8902687628687","Other","UT","2017-03-02T11:37:35.000",
"968","10800 Block LOSTWOOD DR","SY20178797","SANDY CITY",,"2017-03-01T11:29:46.000","Wednesday","0","2017-02-01T00:00:00.000","FRAUD-IDENTITY THEFT","795447958","[RMS] FRAUD-IDENTITY THEFT","40.55355203892827","{'type': 'Point', 'coordinates': [-111.810619692621, 40.5535520389283]}","-111.81061969262092","Theft","UT","2017-03-03T11:38:10.000",
"969","10300 Block EAGLE CLIFF WAY","SY20175721","SANDY CITY",,"2017-02-10T11:30:15.000","Thursday","8","2017-02-02T08:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","793065094","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.56370200646564","{'type': 'Point', 'coordinates': [-111.848996609921, 40.5637020064656]}","-111.84899660992131","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"970","1 Block W 9000 S","SY20175511","SANDY CITY",,"2017-02-08T11:30:16.000","Saturday","17","2017-02-04T17:15:00.000","ROBBERY","792546402","[RMS] ROBBERY","40.58788994430816","{'type': 'Point', 'coordinates': [-111.891749253095, 40.5878899443082]}","-111.89174925309466","Robbery","UT","2017-03-06T11:30:11.000",
"971","8500 Block SNOWVILLE DR","SY20175568","SANDY CITY",,"2017-02-10T11:30:15.000","Saturday","23","2017-02-04T23:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","793065117","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.596065172225124","{'type': 'Point', 'coordinates': [-111.826945101747, 40.5960651722251]}","-111.82694510174653","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"972","1 Block WANDERWOOD WAY","SY20175918","SANDY CITY",,"2017-02-10T11:30:18.000","Monday","0","2017-02-06T00:00:00.000","FRAUD-IDENTITY THEFT","793065248","[RMS] FRAUD-IDENTITY THEFT","40.55492717460615","{'type': 'Point', 'coordinates': [-111.81782327653, 40.5549271746061]}","-111.81782327653046","Theft","UT","2017-03-08T11:30:13.000",
"973","11200 Block STATE ST","SY20175803","SANDY CITY",,"2017-02-28T11:29:55.000","Monday","16","2017-02-06T16:08:00.000","FRAUD-IDENTITY THEFT","795296117","[RMS] FRAUD-IDENTITY THEFT","40.546872784922165","{'type': 'Point', 'coordinates': [-111.887411754195, 40.5468727849222]}","-111.88741175419513","Theft","UT","2017-03-08T11:30:12.000",
"974","300 Block DEBBIE CIR","SY20176120","SANDY CITY",,"2017-02-11T11:30:16.000","Wednesday","14","2017-02-08T14:22:00.000","ALCOHOL-PUBLIC INTOXICATION","793145602","[RMS] ALCOHOL-PUBLIC INTOXICATION","40.57711637674198","{'type': 'Point', 'coordinates': [-111.879123916082, 40.577116376742]}","-111.87912391608239","Other","UT","2017-03-10T11:30:11.000",
"975","2100 Block SITKA DR","SY20176249","SANDY CITY",,"2017-02-15T11:30:12.000","Thursday","8","2017-02-09T08:23:00.000","BURGLARY-NO FORCE ENTRY RESIDE","793500299","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.59376894728513","{'type': 'Point', 'coordinates': [-111.827474198418, 40.5937689472851]}","-111.82747419841789","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"976","2400 Block HUNTS END DR","SY20176348","SANDY CITY",,"2017-02-11T11:30:16.000","Thursday","16","2017-02-09T16:17:00.000","FRAUD-BY WIRE","793145629","[RMS] FRAUD-BY WIRE","40.578525174755534","{'type': 'Point', 'coordinates': [-111.820957167731, 40.5785251747555]}","-111.82095716773088","Theft","UT","2017-03-11T11:30:12.000",
"977","9500 Block S 1210 E","SY20176443","SANDY CITY",,"2017-02-14T11:30:12.000","Thursday","22","2017-02-09T22:30:00.000","BURGLARY-NO FORCE ENTRY RESIDE","793408407","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.57756811885229","{'type': 'Point', 'coordinates': [-111.854935339248, 40.5775681188523]}","-111.85493533924763","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"978","10800 Block GRANITE DR","SY20176667","SANDY CITY",,"2017-02-14T11:30:12.000","Friday","21","2017-02-10T21:30:00.000","BURGLARY-NO FORCE ENTRY RESIDE","793408420","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.55471943680349","{'type': 'Point', 'coordinates': [-111.857551449573, 40.5547194368035]}","-111.85755144957255","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"979","2700 Block GROUSE CREEK CIR","SY20176595","SANDY CITY",,"2017-02-14T11:30:12.000","Friday","22","2017-02-10T22:15:00.000","ASSAULT-LOSS OF CONSCIOUSNESS","793408422","[RMS] ASSAULT-LOSS OF CONSCIOUSNESS","40.56967567781759","{'type': 'Point', 'coordinates': [-111.813788635471, 40.5696756778176]}","-111.81378863547104","Other","UT","2017-03-12T10:30:11.000",
"980","300 Block DEBBIE CIR","SY20176735","SANDY CITY",,"2017-02-15T11:30:12.000","Saturday","12","2017-02-11T12:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","793500311","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.577280022694076","{'type': 'Point', 'coordinates': [-111.879448812367, 40.5772800226941]}","-111.87944881236736","Breaking & Entering","UT","2017-09-19T21:24:59.000",
