"unique_id","project_name","project_image","project_description","status","address","city","state","zip","country","latitude","longitude","mapping","council_district","planting_priority","project_category_mapping","project_category","project_subcategory","tree_inches_planted","trees_cared_for","people_taught","people_inspired","metrics_source","project_year","applicant","recipient","recipient_type","funding_channel","funding_source","amount_spent","project_hyperlink","resource_documents","created_by","created_date","modified_by","modified_date"
"750","Gus Garcia Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1201 E Rundberg Ln","Austin","TX","78753","United States","30.352402","-97.680272","Mapped","4","Highest","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"751","Tree Planting and Mulching at Gus Garcia","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1201 E Rundberg Ln","Austin","TX","78753","United States","30.352416","-97.680733","Mapped","4","Highest","Growing","Growing","Tree Planting",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"752","Mulching at Gus Garcia","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1201 E Rundberg Ln","Austin","TX","78753","United States","30.35187","-97.681345","Mapped","4","Highest","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"753","Balcones Park and Greenbelt Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12017 Amherst Dr","Austin","TX","78759","United States","30.412302","-97.7205","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"754","Mulching and Invasive Removal at Balcones District Park","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12017 Amherst Dr","Austin","TX","78759","United States","30.413773","-97.715972","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"755","Balcones Park Tree Mulching and Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12017 Amherst Dr","Austin","TX","78759","United States","30.413773","-97.715972","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"756","Battlebend Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","121 Sheraton Ave","Austin","TX","78745","United States","30.214383","-97.767621","Mapped","3","Low","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"757","Walnut Creek Metro Invasive Removal and Habitat Restoration","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12138 N Lamar Blvd","Austin","TX","78758","United States","30.397925","-97.682451","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"758","Walnut Creek Metro Park Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12138 N Lamar Blvd","Austin","TX","78758","United States","30.400197","-97.684213","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"759","Walnut Creek Metro Park Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12138 N Lamar Blvd","Austin","TX","78758","United States","30.400029","-97.68397","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"760","Riparian Habitat Restoration in Walnut Creek Metropolitan Park","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12138 N Lamar Blvd","Austin","TX","78758","United States","30.396975","-97.683677","Mapped","7","Low","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"761","Alderbrook Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12444 Lamplight Village Ave","Austin","TX","78758","United States","30.414786","-97.69721","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"762","Alderbrook Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12444 Lamplight Village Ave","Austin","TX","78758","United States","30.41496","-97.697365","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"763","Alderbrook Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12444 Lamplight Village Ave","Austin","TX","78758","United States","30.415087","-97.697323","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"764","Fruit Tree Mulching at Alderbrook Park","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12444 Lamplight Village Ave","Austin","TX","78758","United States","30.414674","-97.697258","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"765","Invasive Removal at Yett Creek Park","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12538 Riata Vista Cir","Austin","TX","78727","United States","30.43036","-97.733863","Mapped","6","Low","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"766","Mulching at Scofield Farms Park","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12901 Scofield Farms Dr","Austin","TX","78727","United States","30.416162","-97.680991","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"768","West Austin Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1317 W 10th St","Austin","TX","78703","United States","30.276362","-97.757491","Mapped","9","Low","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"769","Mulching @ Seiders Springs!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1380 W 34th St","Austin","TX","78731","United States","30.305001","-97.748254","Mapped","10","Lowest","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"770","Copperfield Trail Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1425 E Yager Ln","Austin","TX","78753","United States","30.383724","-97.656254","Mapped","1","High","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"771","Copperfield Trail Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1425 E Yager Ln","Austin","TX","78753","United States","30.377697","-97.660769","Mapped","1","High","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"772","Cook School Park Tree Planting","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1505 Cripple Creek Dr","Austin","TX","78758","United States","30.377","-97.704085","Mapped","4","Highest","Growing","Growing","Tree Planting",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
