"id","sensor_id","location_name","location","timestamp","voltage_y","voltage_x","voltage_ratio","air_temp_secondary","temp_surface","condition_code_displayed","condition_code_measured","condition_text_displayed","condition_text_measured","friction_code_displayed","friction_code_measured","friction_value_displayed","friction_value_measured","dirty_lens_score","grip_text","relative_humidity","air_temp_primary","air_temp_tertiary","status_code"
"507033","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-12T04:04:23.000","1703","1641","1.038","-1.09","-1.55","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","60.38","-1.47","7.52","101"
"507034","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-12T04:04:23.000","2335","2199","1.062","3.27","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","46.23","3.19","19.23","-102"
"449483","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T05:02:15.000","1496","1370","1.092","-1.03","100.1","1","1","DRY","DRY","4","8","0.77","0.7","4","GOOD","82.59","-1.15","17.89","-102"
"449482","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:02:15.000","668","458","1.459","-3.15","-2.17","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.39","-3.46","7.3","101"
"410431","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:20:26.000","802","895","0.896","10.39","11.85","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.32","10.11","19.49","101"
"410432","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:20:26.000","911","497","1.833","11.71","12.53","3","2","WT2","WT1","12","12","0.55","0.55","4","FAIR","76.05","11.72","30.06","-102"
"410434","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:21:26.000","808","902","0.896","10.43","11.83","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.5","10.15","19.47","101"
"410433","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:21:26.000","913","492","1.856","11.71","12.43","3","3","WT2","WT2","12","12","0.55","0.55","4","FAIR","75.13","11.7","30.05","-102"
"410436","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:22:27.000","921","493","1.866","11.69","12.49","3","3","WT2","WT2","12","12","0.55","0.55","4","FAIR","75.28","11.68","30.04","-102"
"410435","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:22:27.000","814","902","0.903","10.45","11.85","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.38","10.15","19.47","101"
"410437","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:23:27.000","807","910","0.887","10.43","11.69","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.47","10.15","19.46","101"
"410438","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:23:27.000","911","508","1.793","11.69","12.51","2","2","WT1","WT1","12","12","0.55","0.55","4","FAIR","74.97","11.68","30.05","-102"
"410439","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:24:27.000","819","916","0.895","10.39","11.65","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.85","10.11","19.44","101"
"410440","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:24:27.000","923","501","1.844","11.55","12.39","2","3","WT1","WT2","12","12","0.55","0.55","4","FAIR","74.38","11.56","30.01","-102"
"449484","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:03:16.000","672","459","1.463","-3.19","-2.23","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.43","-3.43","7.29","101"
"449485","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:04:16.000","669","459","1.457","-3.15","-2.13","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.56","-3.41","7.28","101"
"482919","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:05:36.000","1737","1663","1.045","18.25","17.71","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","87.52","18.09","28.74","101"
"482922","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:06:36.000","1734","1662","1.043","18.21","17.75","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","87.66","18.07","28.73","101"
"482921","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:06:36.000","1521","1530","0.994","18.93","19.11","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.76","18.84","28.13","101"
"482923","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:07:36.000","1516","1526","0.994","18.97","19.13","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.79","18.84","28.13","101"
"482924","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:07:36.000","1733","1662","1.043","18.17","17.51","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","87.8","18.05","28.73","101"
"482926","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:08:37.000","1515","1526","0.993","18.93","19.13","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.84","18.83","28.12","101"
"482925","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:08:37.000","1740","1663","1.046","18.19","17.69","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","87.88","18.05","28.72","101"
"482928","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:09:37.000","1736","1663","1.044","18.21","17.71","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","87.85","18.04","28.71","101"
"429932","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T21:31:46.000","2415","2231","1.083","13.67","12.51","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","34.08","13.65","30.94","-102"
"429933","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:32:37.000","1601","1847","0.866","5.17","8.33","1","1","DRY","DRY","3","3","0.7","0.7","6","GOOD","75.86","4.81","13.9","101"
"429934","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T21:33:18.000","2397","2277","1.053","13.67","12.47","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","34.08","13.64","30.92","-102"
"429935","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:33:37.000","1606","1844","0.871","5.19","8.19","1","1","DRY","DRY","3","3","0.7","0.7","5","GOOD","75.47","4.79","13.86","101"
"429936","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:34:38.000","1609","1845","0.872","5.17","8.21","1","1","DRY","DRY","3","3","0.7","0.7","5","GOOD","75.0","4.76","13.84","101"
"482927","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:09:37.000","1515","1527","0.992","18.93","19.09","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.84","18.84","28.13","101"
"420086","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:30:44.000","3057","2863","1.068","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.27","-102"
"420087","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:31:23.000","2286","2328","0.982","-2.61","0.01","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","96.42","-2.9","-4.21","101"
"420088","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:31:45.000","3096","2871","1.079","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.33","-102"
"420089","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:32:23.000","2200","2358","0.933","-2.49","0.11","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","96.57","-2.82","-3.34","101"
"420090","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:32:45.000","3123","2868","1.089","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.32","-102"
"420091","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:33:23.000","2153","2376","0.906","-2.43","0.01","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","96.55","-2.81","-2.16","101"
"420092","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:33:45.000","3059","2866","1.067","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.28","-102"
"420093","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:34:23.000","2127","2383","0.892","-2.41","-0.03","1","1","DRY","DRY","2","2","0.8","0.8","1","GOOD","96.6","-2.72","-0.99","101"
"420094","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:34:46.000","3052","2889","1.057","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.28","-102"
"507035","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-12T04:04:47.000","1781","1674","1.064","-0.77","-3.15","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","51.94","-0.98","9.4","101"
"519772","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-15T13:07:03.000","2029","2040","0.995","20.21","31.61","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","32.12","19.73","32.1","101"
"440043","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:30:01.000","1772","1733","1.023","-0.81","2.01","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","82.2","-1.05","7.9","101"
"440044","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:31:02.000","1773","1728","1.026","-0.79","2.07","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","82.38","-1.08","7.88","101"
"440045","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:32:02.000","1773","1730","1.025","-0.81","2.03","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","82.38","-1.1","7.86","101"
"440046","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:33:02.000","1778","1729","1.028","-0.81","2.01","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","82.64","-1.09","7.83","101"
"440047","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:34:02.000","1778","1731","1.027","-0.81","1.93","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","82.77","-1.11","7.83","101"
"519771","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-15T13:07:03.000","1369","1573","0.87","21.81","34.17","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","29.55","21.52","32.53","101"
"519773","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-15T13:07:03.000","2242","2104","1.066","21.19","33.41","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","30.36","21.29","41.37","-102"
"519775","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-15T13:08:03.000","1381","1582","0.873","22.05","33.99","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","28.71","21.69","32.59","101"
"429921","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T21:25:28.000","2380","2233","1.066","15.99","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","30.6","15.9","30.79","-102"
"429922","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:25:36.000","1580","1866","0.847","5.43","8.45","1","1","DRY","DRY","3","3","0.7","0.7","5","GOOD","74.81","5.0","14.08","101"
"429923","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T21:26:30.000","2386","2275","1.049","15.99","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","30.6","15.9","30.8","-102"
"429924","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:26:36.000","1580","1860","0.85","5.39","8.39","1","1","DRY","DRY","3","3","0.7","0.7","6","GOOD","74.78","4.95","14.05","101"
"429925","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T21:27:30.000","2399","2254","1.064","15.99","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","30.6","15.9","30.79","-102"
"410441","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:25:28.000","1087","1106","0.982","10.35","11.57","2","2","WT1","WT1","5","4","0.5","0.6","4","FAIR","93.17","10.08","19.43","101"
"410442","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:25:28.000","923","529","1.746","11.51","12.29","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","74.35","11.49","30.0","-102"
"410443","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:26:28.000","819","921","0.89","10.33","11.59","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.0","10.06","19.41","101"
"410444","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:26:28.000","924","532","1.736","11.45","12.27","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","74.45","11.44","29.97","-102"
"410445","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:27:28.000","825","922","0.895","10.35","11.57","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.5","10.06","19.4","101"
"410446","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:27:28.000","915","519","1.762","11.45","12.35","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","75.11","11.44","30.01","-102"
"410447","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:28:28.000","1387","2725","0.509","10.27","12.21","2","0","WT1","UNK","5","3","0.5","0.7","4","FAIR","92.24","10.0","19.38","101"
"410448","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:28:28.000","917","526","1.742","11.47","12.37","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","75.41","11.44","29.94","-102"
"410449","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:29:29.000","835","924","0.904","10.25","11.51","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.78","10.01","19.37","101"
"410450","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:29:29.000","907","521","1.74","11.49","12.35","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","75.64","11.46","29.89","-102"
"429926","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:27:36.000","1578","1858","0.849","5.35","8.33","1","1","DRY","DRY","3","3","0.7","0.7","5","GOOD","75.37","4.93","14.02","101"
"429928","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T21:28:30.000","2400","2309","1.04","15.99","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","30.6","15.9","30.94","-102"
"429927","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:28:36.000","1586","1861","0.852","5.31","8.23","1","1","DRY","DRY","3","3","0.7","0.7","5","GOOD","76.71","4.91","14.0","101"
"429929","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:29:36.000","1563","1828","0.855","5.27","8.27","1","1","DRY","DRY","3","3","0.7","0.7","6","GOOD","75.86","4.89","13.98","101"
"519774","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-15T13:08:03.000","1777","1734","1.025","20.31","33.01","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","32.28","19.82","32.1","101"
"519776","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-15T13:08:35.000","2232","2100","1.063","21.53","33.29","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","30.51","21.58","41.58","-102"
"519777","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-15T13:09:04.000","1724","1694","1.018","20.45","32.89","1","1","DRY","DRY","2","3","0.8","0.7","4","GOOD","31.78","20.0","32.13","101"
"519778","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-15T13:09:04.000","1387","1584","0.876","22.11","34.23","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","28.88","21.76","32.65","101"
"519779","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-15T13:09:50.000","2203","2151","1.024","21.31","33.39","0","1","UNK","DRY","0","2","2.31","0.82","0","GOOD","30.06","21.47","41.42","-102"
"546710","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-23T04:42:41.000","1857","1753","1.059","9.65","7.09","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","45.61","9.5","19.92","101"
"546709","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-23T04:42:41.000","1628","1811","0.899","7.45","8.71","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","63.35","7.13","15.31","101"
"546712","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-23T04:43:42.000","1856","1755","1.058","9.67","7.05","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","45.71","9.53","19.91","101"
"546711","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-23T04:43:42.000","1636","1807","0.905","7.49","8.51","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","63.74","7.16","15.36","101"
"533047","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-19T06:00:31.000","1762","1747","1.008","9.29","9.25","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","48.11","9.2","20.56","101"
"420095","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:35:24.000","2107","2385","0.884","-2.37","-0.05","1","1","DRY","DRY","2","2","0.8","0.8","2","GOOD","96.55","-2.71","0.04","101"
"420096","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:35:46.000","3063","2902","1.056","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.32","-102"
"420097","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:36:24.000","2087","2387","0.874","-2.37","-0.03","1","1","DRY","DRY","2","2","0.8","0.8","2","GOOD","96.52","-2.71","0.9","101"
"420098","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:36:46.000","3076","2901","1.06","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.28","-102"
"420099","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:37:24.000","2073","2380","0.871","-2.33","-0.07","1","1","DRY","DRY","2","2","0.8","0.8","2","GOOD","96.4","-2.71","1.6","101"
"420100","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:37:47.000","3087","2897","1.065","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.19","-102"
"420101","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:38:24.000","2067","2387","0.866","-2.31","-0.07","1","1","DRY","DRY","2","2","0.8","0.8","2","GOOD","96.26","-2.71","2.17","101"
"420102","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:38:47.000","3088","2913","1.06","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.22","-102"
"420103","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:39:25.000","2059","2388","0.862","-2.33","-0.13","1","1","DRY","DRY","2","2","0.8","0.8","2","GOOD","96.12","-2.71","2.63","101"
"420104","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:39:47.000","3083","2949","1.046","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.2","-102"
"429939","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:37:39.000","1621","1844","0.879","5.11","8.13","1","1","DRY","DRY","3","3","0.7","0.7","5","GOOD","76.33","4.72","13.78","101"
"429940","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:38:39.000","1626","1838","0.885","5.11","8.31","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","76.41","4.69","13.75","101"
"429941","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:39:39.000","1630","1841","0.885","5.11","8.07","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","76.28","4.69","13.73","101"
"533048","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-19T06:00:31.000","1441","1569","0.918","5.23","8.89","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","73.54","4.87","13.93","101"
"449486","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:05:16.000","668","458","1.459","-3.15","-2.27","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.17","-3.43","7.29","101"
"449487","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T05:05:31.000","1446","1336","1.082","-1.03","100.1","1","1","DRY","DRY","4","8","0.77","0.7","4","GOOD","82.59","-1.15","17.37","-102"
"410451","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:30:29.000","993","1085","0.915","10.33","11.55","2","2","WT1","WT1","5","4","0.5","0.6","4","FAIR","92.57","10.03","19.36","101"
"410452","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:30:29.000","937","554","1.689","11.37","12.31","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","74.87","11.39","29.85","-102"
