"geography_id","type","name","variable","variable_description","data_collection_period","date","sex","industry_group","industry","value","location","row_id"
"0500000US19087","county","Henry County, Iowa","B24032_019E","Male - Professional scientific and management and administrative and waste management services - Administrative and support and waste management services","2008-2012","2012-12-31T00:00:00.000","Male","Professional scientific and management and administrative and waste management services","Administrative and support and waste management services","20947.0","POINT (-91.547259 40.984802)","0500000US19087-2012-B24032_019E"
"0500000US19021","county","Buena Vista County, Iowa","B24032_019E","Male - Professional scientific and management and administrative and waste management services - Administrative and support and waste management services","2008-2012","2012-12-31T00:00:00.000","Male","Professional scientific and management and administrative and waste management services","Administrative and support and waste management services","26042.0","POINT (-95.141432 42.741522)","0500000US19021-2012-B24032_019E"
"0500000US19055","county","Delaware County, Iowa","B24032_015E","Male - Finance and insurance and real estate and rental and leasing - Real estate and rental and leasing","2009-2013","2013-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","Real estate and rental and leasing","-666666666.0","POINT (-91.366767 42.472937)","0500000US19055-2013-B24032_015E"
"0500000US19111","county","Lee County, Iowa","B24032_026E","Male - Other services except public administration","2008-2012","2012-12-31T00:00:00.000","Male","Other services except public administration","Other services except public administration","24957.0","POINT (-91.477157 40.647588)","0500000US19111-2012-B24032_026E"
"0500000US19119","county","Lyon County, Iowa","B24032_010E","Male - Transportation and warehousing and utilities - Transportation and warehousing","2009-2013","2013-12-31T00:00:00.000","Male","Transportation and warehousing and utilities","Transportation and warehousing","41875.0","POINT (-96.207201 43.38358)","0500000US19119-2013-B24032_010E"
"0500000US19001","county","Adair County, Iowa","B24032_014E","Male - Finance and insurance and real estate and rental and leasing - Finance and insurance","2009-2013","2013-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","Finance and insurance","43750.0","POINT (-94.478164 41.328528)","0500000US19001-2013-B24032_014E"
"0500000US19131","county","Mitchell County, Iowa","B24032_026E","Male - Other services except public administration","2012-2016","2016-12-31T00:00:00.000","Male","Other services except public administration","Other services except public administration","37250.0","POINT (-92.784466 43.348564)","0500000US19131-2016-B24032_026E"
"0500000US19183","county","Washington County, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2011-2015","2015-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","60938.0","POINT (-91.725052 41.329401)","0500000US19183-2015-B24032_013E"
"0500000US19131","county","Mitchell County, Iowa","B24032_002E","Male - Agriculture forestry fishing and hunting and mining","2009-2013","2013-12-31T00:00:00.000","Male","Agriculture forestry fishing and hunting and mining","NA","34792.0","POINT (-92.784466 43.348564)","0500000US19131-2013-B24032_002E"
"0500000US19129","county","Mills County, Iowa","B24032_012E","Male - Information","2011-2015","2015-12-31T00:00:00.000","Male","Information","Information","80938.0","POINT (-95.619101 41.033703)","0500000US19129-2015-B24032_012E"
"0500000US19135","county","Monroe County, Iowa","B24032_006E","Male - Manufacturing","2013-2017","2017-12-31T00:00:00.000","Male","Manufacturing","Manufacturing","42206.0","POINT (-92.869642 41.028847)","0500000US19135-2017-B24032_006E"
"0500000US19059","county","Dickinson County, Iowa","B24032_003E","Male - Agriculture forestry fishing and hunting and mining - Agriculture forestry fishing and hunting","2008-2012","2012-12-31T00:00:00.000","Male","Agriculture forestry fishing and hunting and mining","Agriculture forestry fishing and hunting","36193.0","POINT (-95.196057 43.389611)","0500000US19059-2012-B24032_003E"
"0500000US19165","county","Shelby County, Iowa","B24032_009E","Male - Transportation and warehousing and utilities","2009-2013","2013-12-31T00:00:00.000","Male","Transportation and warehousing and utilities","NA","42891.0","POINT (-95.308917 41.679014)","0500000US19165-2013-B24032_009E"
"0500000US19041","county","Clay County, Iowa","B24032_001E","Male","2010-2014","2014-12-31T00:00:00.000","Male","Total","NA","37510.0","POINT (-95.149875 43.081224)","0500000US19041-2014-B24032_001E"
"0500000US19107","county","Keokuk County, Iowa","B24032_014E","Male - Finance and insurance and real estate and rental and leasing - Finance and insurance","2009-2013","2013-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","Finance and insurance","27321.0","POINT (-92.167721 41.331182)","0500000US19107-2013-B24032_014E"
"0500000US19035","county","Cherokee County, Iowa","B24032_014E","Male - Finance and insurance and real estate and rental and leasing - Finance and insurance","2011-2015","2015-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","Finance and insurance","74000.0","POINT (-95.633262 42.742737)","0500000US19035-2015-B24032_014E"
"0500000US19181","county","Warren County, Iowa","B24032_024E","Male - Arts entertainment and recreation and accommodations and food services - Arts entertainment and recreation","2011-2015","2015-12-31T00:00:00.000","Male","Arts entertainment and recreation and accommodations and food services","Arts entertainment and recreation","9583.0","POINT (-93.568751 41.332446)","0500000US19181-2015-B24032_024E"
"0500000US19195","county","Worth County, Iowa","B24032_019E","Male - Professional scientific and management and administrative and waste management services - Administrative and support and waste management services","2008-2012","2012-12-31T00:00:00.000","Male","Professional scientific and management and administrative and waste management services","Administrative and support and waste management services","52557.0","POINT (-93.248533 43.373491)","0500000US19195-2012-B24032_019E"
"0500000US19197","county","Wright County, Iowa","B24032_022E","Male - Educational services and health care and social assistance - Health care and social assistance","2011-2015","2015-12-31T00:00:00.000","Male","Educational services and health care and social assistance","Health care and social assistance","20455.0","POINT (-93.734735 42.733007)","0500000US19197-2015-B24032_022E"
"0400000US19","state","Iowa","B24032_021E","Male - Educational services and health care and social assistance - Educational services","2011-2015","2015-12-31T00:00:00.000","Male","Educational services and health care and social assistance","Educational services","40539.0","POINT (-93.4933473 42.0700243)","0400000US19-2015-B24032_021E"
"0500000US19049","county","Dallas County, Iowa","B24032_019E","Male - Professional scientific and management and administrative and waste management services - Administrative and support and waste management services","2008-2012","2012-12-31T00:00:00.000","Male","Professional scientific and management and administrative and waste management services","Administrative and support and waste management services","28068.0","POINT (-94.040707 41.685321)","0500000US19049-2012-B24032_019E"
"0500000US19049","county","Dallas County, Iowa","B24032_006E","Male - Manufacturing","2011-2015","2015-12-31T00:00:00.000","Male","Manufacturing","Manufacturing","50358.0","POINT (-94.040707 41.685321)","0500000US19049-2015-B24032_006E"
"0500000US19089","county","Howard County, Iowa","B24032_017E","Male - Professional scientific and management and administrative and waste management services - Professional scientific and technical services","2008-2012","2012-12-31T00:00:00.000","Male","Professional scientific and management and administrative and waste management services","Professional scientific and technical services","-666666666.0","POINT (-92.321908 43.365312)","0500000US19089-2012-B24032_017E"
"0500000US19143","county","Osceola County, Iowa","B24032_017E","Male - Professional scientific and management and administrative and waste management services - Professional scientific and technical services","2009-2013","2013-12-31T00:00:00.000","Male","Professional scientific and management and administrative and waste management services","Professional scientific and technical services","145694.0","POINT (-95.633788 43.378542)","0500000US19143-2013-B24032_017E"
"0500000US19023","county","Butler County, Iowa","B24032_015E","Male - Finance and insurance and real estate and rental and leasing - Real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","Real estate and rental and leasing","33750.0","POINT (-92.780066 42.734708)","0500000US19023-2016-B24032_015E"
"0500000US19099","county","Jasper County, Iowa","B24032_025E","Male - Arts entertainment and recreation and accommodations and food services - Accommodation and food services","2009-2013","2013-12-31T00:00:00.000","Male","Arts entertainment and recreation and accommodations and food services","Accommodation and food services","10815.0","POINT (-93.054147 41.685551)","0500000US19099-2013-B24032_025E"
"0500000US19123","county","Mahaska County, Iowa","B24032_017E","Male - Professional scientific and management and administrative and waste management services - Professional scientific and technical services","2008-2012","2012-12-31T00:00:00.000","Male","Professional scientific and management and administrative and waste management services","Professional scientific and technical services","52772.0","POINT (-92.636366 41.330797)","0500000US19123-2012-B24032_017E"
"0500000US19107","county","Keokuk County, Iowa","B24032_010E","Male - Transportation and warehousing and utilities - Transportation and warehousing","2008-2012","2012-12-31T00:00:00.000","Male","Transportation and warehousing and utilities","Transportation and warehousing","29732.0","POINT (-92.167721 41.331182)","0500000US19107-2012-B24032_010E"
