"geography_id","type","name","variable","variable_description","data_collection_period","date","sex","age","value","change_rate","location","previous_data_collection_period"
"0500000US19023","county","Butler County, Iowa","B01001_013E","Male - 35 to 39 years","2011-2015","2015-12-31T00:00:00.000","Male","35 to 39 Years","386.0",,"POINT (-92.780066 42.734708)","2006-2010"
"0500000US19039","county","Clarke County, Iowa","B01001_034E","Female - 22 to 24 years","2011-2015","2015-12-31T00:00:00.000","Female","22 to 24 Years","235.0",,"POINT (-93.784096 41.029191)","2006-2010"
"0500000US19129","county","Mills County, Iowa","B01001_014E","Male - 40 to 44 years","2011-2015","2015-12-31T00:00:00.000","Male","40 to 44 Years","463.0",,"POINT (-95.619101 41.033703)","2006-2010"
"0500000US19049","county","Dallas County, Iowa","B01001_005E","Male - 10 to 14 years","2011-2015","2015-12-31T00:00:00.000","Male","10 to 14 Years","2834.0",,"POINT (-94.040707 41.685321)","2006-2010"
"0500000US19197","county","Wright County, Iowa","B01001_037E","Female - 35 to 39 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 39 Years","342.0",,"POINT (-93.734735 42.733007)","2004-2008"
"0500000US19035","county","Cherokee County, Iowa","B01001_030E","Female - 15 to 17 years","2011-2015","2015-12-31T00:00:00.000","Female","15 to 17 Years","191.0",,"POINT (-95.633262 42.742737)","2006-2010"
"0500000US19161","county","Sac County, Iowa","B01001_042E","Female - 60 and 61 years","2008-2012","2012-12-31T00:00:00.000","Female","60 to 61 Years","184.0",,"POINT (-95.105224 42.387526)","2003-2007"
"0500000US19099","county","Jasper County, Iowa","B01001_026E","Female","2011-2015","2015-12-31T00:00:00.000","Female","All","18015.0",,"POINT (-93.054147 41.685551)","2006-2010"
"0500000US19141","county","O'Brien County, Iowa","B01001_025E","Male - 85 years and over","2009-2013","2013-12-31T00:00:00.000","Male","85 Years and Older","165.0",,"POINT (-95.625624 43.083746)","2004-2008"
"0500000US19091","county","Humboldt County, Iowa","B01001_028E","Female - 5 to 9 years","2011-2015","2015-12-31T00:00:00.000","Female","05 to 09 Years","340.0",,"POINT (-94.202775 42.782221)","2006-2010"
"0500000US19031","county","Cedar County, Iowa","B01001_030E","Female - 15 to 17 years","2010-2014","2014-12-31T00:00:00.000","Female","15 to 17 Years","386.0",,"POINT (-91.132611 41.77236)","2005-2009"
"0500000US19029","county","Cass County, Iowa","B01001_041E","Female - 55 to 59 years","2008-2012","2012-12-31T00:00:00.000","Female","55 to 59 Years","469.0",,"POINT (-94.933302 41.333824)","2003-2007"
"0500000US19075","county","Grundy County, Iowa","B01001_036E","Female - 30 to 34 years","2008-2012","2012-12-31T00:00:00.000","Female","30 to 34 Years","341.0",,"POINT (-92.790261 42.403323)","2003-2007"
"0500000US19143","county","Osceola County, Iowa","B01001_015E","Male - 45 to 49 years","2008-2012","2012-12-31T00:00:00.000","Male","45 to 49 Years","222.0",,"POINT (-95.633788 43.378542)","2003-2007"
"0500000US19087","county","Henry County, Iowa","B01001_026E","Female","2011-2015","2015-12-31T00:00:00.000","Female","All","9826.0",,"POINT (-91.547259 40.984802)","2006-2010"
"0500000US19071","county","Fremont County, Iowa","B01001_002E","Male","2009-2013","2013-12-31T00:00:00.000","Male","All","3609.0",,"POINT (-95.599182 40.74259)","2004-2008"
"0500000US19135","county","Monroe County, Iowa","B01001_014E","Male - 40 to 44 years","2010-2014","2014-12-31T00:00:00.000","Male","40 to 44 Years","241.0",,"POINT (-92.869642 41.028847)","2005-2009"
"0500000US19177","county","Van Buren County, Iowa","B01001_010E","Male - 22 to 24 years","2008-2012","2012-12-31T00:00:00.000","Male","22 to 24 Years","61.0",,"POINT (-91.952943 40.754117)","2003-2007"
"0500000US19161","county","Sac County, Iowa","B01001_048E","Female - 80 to 84 years","2010-2014","2014-12-31T00:00:00.000","Female","80 to 84 Years","258.0",,"POINT (-95.105224 42.387526)","2005-2009"
"0500000US19077","county","Guthrie County, Iowa","B01001_005E","Male - 10 to 14 years","2010-2014","2014-12-31T00:00:00.000","Male","10 to 14 Years","391.0",,"POINT (-94.501272 41.683573)","2005-2009"
"0500000US19031","county","Cedar County, Iowa","B01001_033E","Female - 21 years","2010-2014","2014-12-31T00:00:00.000","Female","21 Years","54.0",,"POINT (-91.132611 41.77236)","2005-2009"
"0500000US19153","county","Polk County, Iowa","B01001_013E","Male - 35 to 39 years","2008-2012","2012-12-31T00:00:00.000","Male","35 to 39 Years","14893.0",,"POINT (-93.568971 41.684816)","2003-2007"
"0500000US19019","county","Buchanan County, Iowa","B01001_027E","Female - Under 5 years","2011-2015","2015-12-31T00:00:00.000","Female","04 Years and Under","715.0",,"POINT (-91.838666 42.470328)","2006-2010"
"0500000US19177","county","Van Buren County, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","287.0",,"POINT (-91.952943 40.754117)","2005-2009"
"0500000US19037","county","Chickasaw County, Iowa","B01001_017E","Male - 55 to 59 years","2011-2015","2015-12-31T00:00:00.000","Male","55 to 59 Years","484.0",,"POINT (-92.31721 43.059741)","2006-2010"
"0500000US19141","county","O'Brien County, Iowa","B01001_017E","Male - 55 to 59 years","2008-2012","2012-12-31T00:00:00.000","Male","55 to 59 Years","493.0",,"POINT (-95.625624 43.083746)","2003-2007"
"0500000US19145","county","Page County, Iowa","B01001_016E","Male - 50 to 54 years","2009-2013","2013-12-31T00:00:00.000","Male","50 to 54 Years","627.0",,"POINT (-95.14429 40.73909)","2004-2008"
"0500000US19085","county","Harrison County, Iowa","B01001_002E","Male","2009-2013","2013-12-31T00:00:00.000","Male","All","7307.0",,"POINT (-95.827149 41.688584)","2004-2008"
"0500000US19155","county","Pottawattamie County, Iowa","B01001_033E","Female - 21 years","2010-2014","2014-12-31T00:00:00.000","Female","21 Years","342.0",,"POINT (-95.544905 41.340184)","2005-2009"
"0500000US19007","county","Appanoose County, Iowa","B01001_040E","Female - 50 to 54 years","2009-2013","2013-12-31T00:00:00.000","Female","50 to 54 Years","481.0",,"POINT (-92.873061 40.744296)","2004-2008"
"0500000US19181","county","Warren County, Iowa","B01001_044E","Female - 65 and 66 years","2011-2015","2015-12-31T00:00:00.000","Female","65 to 66 Years","374.0",,"POINT (-93.568751 41.332446)","2006-2010"
"0500000US19021","county","Buena Vista County, Iowa","B01001_036E","Female - 30 to 34 years","2008-2012","2012-12-31T00:00:00.000","Female","30 to 34 Years","466.0",,"POINT (-95.141432 42.741522)","2003-2007"
"0500000US19069","county","Franklin County, Iowa","B01001_010E","Male - 22 to 24 years","2008-2012","2012-12-31T00:00:00.000","Male","22 to 24 Years","205.0",,"POINT (-93.271425 42.736549)","2003-2007"
"0500000US19075","county","Grundy County, Iowa","B01001_047E","Female - 75 to 79 years","2010-2014","2014-12-31T00:00:00.000","Female","75 to 79 Years","258.0",,"POINT (-92.790261 42.403323)","2005-2009"
"0500000US19087","county","Henry County, Iowa","B01001_022E","Male - 70 to 74 years","2009-2013","2013-12-31T00:00:00.000","Male","70 to 74 Years","410.0",,"POINT (-91.547259 40.984802)","2004-2008"
"0500000US19069","county","Franklin County, Iowa","B01001_006E","Male - 15 to 17 years","2010-2014","2014-12-31T00:00:00.000","Male","15 to 17 Years","226.0",,"POINT (-93.271425 42.736549)","2005-2009"
"0500000US19191","county","Winneshiek County, Iowa","B01001_007E","Male - 18 and 19 years","2011-2015","2015-12-31T00:00:00.000","Male","18 to 19 Years","499.0",,"POINT (-91.850788 43.292989)","2006-2010"
"0500000US19125","county","Marion County, Iowa","B01001_001E","Total","2009-2013","2013-12-31T00:00:00.000","Both","All","33318.0",,"POINT (-93.093849 41.331455)","2004-2008"
"0500000US19059","county","Dickinson County, Iowa","B01001_012E","Male - 30 to 34 years","2009-2013","2013-12-31T00:00:00.000","Male","30 to 34 Years","451.0",,"POINT (-95.196057 43.389611)","2004-2008"
"0500000US19153","county","Polk County, Iowa","B01001_002E","Male","2008-2012","2012-12-31T00:00:00.000","Male","All","211945.0",,"POINT (-93.568971 41.684816)","2003-2007"
"0500000US19025","county","Calhoun County, Iowa","B01001_048E","Female - 80 to 84 years","2011-2015","2015-12-31T00:00:00.000","Female","80 to 84 Years","232.0",,"POINT (-94.643683 42.38617)","2006-2010"
"0500000US19117","county","Lucas County, Iowa","B01001_039E","Female - 45 to 49 years","2010-2014","2014-12-31T00:00:00.000","Female","45 to 49 Years","288.0",,"POINT (-93.331467 41.033344)","2005-2009"
"0500000US19181","county","Warren County, Iowa","B01001_030E","Female - 15 to 17 years","2009-2013","2013-12-31T00:00:00.000","Female","15 to 17 Years","1073.0",,"POINT (-93.568751 41.332446)","2004-2008"
"0500000US19059","county","Dickinson County, Iowa","B01001_035E","Female - 25 to 29 years","2008-2012","2012-12-31T00:00:00.000","Female","25 to 29 Years","399.0",,"POINT (-95.196057 43.389611)","2003-2007"
"0500000US19051","county","Davis County, Iowa","B01001_040E","Female - 50 to 54 years","2011-2015","2015-12-31T00:00:00.000","Female","50 to 54 Years","292.0",,"POINT (-92.410345 40.748089)","2006-2010"
"0500000US19095","county","Iowa County, Iowa","B01001_029E","Female - 10 to 14 years","2011-2015","2015-12-31T00:00:00.000","Female","10 to 14 Years","493.0",,"POINT (-92.059123 41.683918)","2006-2010"
"0500000US19009","county","Audubon County, Iowa","B01001_037E","Female - 35 to 39 years","2011-2015","2015-12-31T00:00:00.000","Female","35 to 39 Years","133.0",,"POINT (-94.904312 41.679178)","2006-2010"
"0500000US19119","county","Lyon County, Iowa","B01001_048E","Female - 80 to 84 years","2008-2012","2012-12-31T00:00:00.000","Female","80 to 84 Years","196.0",,"POINT (-96.207201 43.38358)","2003-2007"
"0500000US19063","county","Emmet County, Iowa","B01001_003E","Male - Under 5 years","2010-2014","2014-12-31T00:00:00.000","Male","04 Years and Under","304.0",,"POINT (-94.66937 43.377984)","2005-2009"
"0500000US19149","county","Plymouth County, Iowa","B01001_012E","Male - 30 to 34 years","2009-2013","2013-12-31T00:00:00.000","Male","30 to 34 Years","722.0",,"POINT (-96.215864 42.737585)","2004-2008"
"0500000US19177","county","Van Buren County, Iowa","B01001_045E","Female - 67 to 69 years","2011-2015","2015-12-31T00:00:00.000","Female","67 to 69 Years","129.0",,"POINT (-91.952943 40.754117)","2006-2010"
"0500000US19171","county","Tama County, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","442.0",,"POINT (-92.529411 42.074848)","2005-2009"
"0500000US19197","county","Wright County, Iowa","B01001_012E","Male - 30 to 34 years","2011-2015","2015-12-31T00:00:00.000","Male","30 to 34 Years","308.0",,"POINT (-93.734735 42.733007)","2006-2010"
"0500000US19031","county","Cedar County, Iowa","B01001_043E","Female - 62 to 64 years","2009-2013","2013-12-31T00:00:00.000","Female","62 to 64 Years","267.0",,"POINT (-91.132611 41.77236)","2004-2008"
"0500000US19081","county","Hancock County, Iowa","B01001_003E","Male - Under 5 years","2009-2013","2013-12-31T00:00:00.000","Male","04 Years and Under","323.0",,"POINT (-93.743697 43.075411)","2004-2008"
"0500000US19193","county","Woodbury County, Iowa","B01001_035E","Female - 25 to 29 years","2011-2015","2015-12-31T00:00:00.000","Female","25 to 29 Years","3255.0",,"POINT (-96.053296 42.39322)","2006-2010"
"0500000US19001","county","Adair County, Iowa","B01001_018E","Male - 60 and 61 years","2009-2013","2013-12-31T00:00:00.000","Male","60 to 61 Years","124.0",,"POINT (-94.478164 41.328528)","2004-2008"
"0500000US19115","county","Louisa County, Iowa","B01001_046E","Female - 70 to 74 years","2011-2015","2015-12-31T00:00:00.000","Female","70 to 74 Years","213.0",,"POINT (-91.256994 41.218211)","2006-2010"
"0500000US19127","county","Marshall County, Iowa","B01001_002E","Male","2012-2016","2016-12-31T00:00:00.000","Male","All","20641.0",,"POINT (-92.981452 42.041691)","2007-2011"
"0500000US19093","county","Ida County, Iowa","B01001_017E","Male - 55 to 59 years","2011-2015","2015-12-31T00:00:00.000","Male","55 to 59 Years","337.0",,"POINT (-95.507421 42.39186)","2006-2010"
"0500000US19111","county","Lee County, Iowa","B01001_022E","Male - 70 to 74 years","2008-2012","2012-12-31T00:00:00.000","Male","70 to 74 Years","671.0",,"POINT (-91.477157 40.647588)","2003-2007"
"0500000US19135","county","Monroe County, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","176.0",,"POINT (-92.869642 41.028847)","2005-2009"
"0500000US19043","county","Clayton County, Iowa","B01001_031E","Female - 18 and 19 years","2011-2015","2015-12-31T00:00:00.000","Female","18 to 19 Years","182.0",,"POINT (-91.323576 42.840985)","2006-2010"
"0500000US19161","county","Sac County, Iowa","B01001_021E","Male - 67 to 69 years","2011-2015","2015-12-31T00:00:00.000","Male","67 to 69 Years","147.0",,"POINT (-95.105224 42.387526)","2006-2010"
"0500000US19153","county","Polk County, Iowa","B01001_037E","Female - 35 to 39 years","2008-2012","2012-12-31T00:00:00.000","Female","35 to 39 Years","14588.0",,"POINT (-93.568971 41.684816)","2003-2007"
"0500000US19169","county","Story County, Iowa","B01001_009E","Male - 21 years","2009-2013","2013-12-31T00:00:00.000","Male","21 Years","2626.0",,"POINT (-93.466093 42.037538)","2004-2008"
"0500000US19139","county","Muscatine County, Iowa","B01001_006E","Male - 15 to 17 years","2008-2012","2012-12-31T00:00:00.000","Male","15 to 17 Years","991.0",,"POINT (-91.118699 41.483776)","2003-2007"
"0500000US19151","county","Pocahontas County, Iowa","B01001_007E","Male - 18 and 19 years","2009-2013","2013-12-31T00:00:00.000","Male","18 to 19 Years","81.0",,"POINT (-94.678279 42.734033)","2004-2008"
"0500000US19011","county","Benton County, Iowa","B01001_031E","Female - 18 and 19 years","2010-2014","2014-12-31T00:00:00.000","Female","18 to 19 Years","268.0",,"POINT (-92.05763 42.092547)","2005-2009"
"0500000US19021","county","Buena Vista County, Iowa","B01001_011E","Male - 25 to 29 years","2008-2012","2012-12-31T00:00:00.000","Male","25 to 29 Years","790.0",,"POINT (-95.141432 42.741522)","2003-2007"
"0500000US19083","county","Hardin County, Iowa","B01001_031E","Female - 18 and 19 years","2010-2014","2014-12-31T00:00:00.000","Female","18 to 19 Years","209.0",,"POINT (-93.241669 42.390208)","2005-2009"
"0500000US19023","county","Butler County, Iowa","B01001_021E","Male - 67 to 69 years","2009-2013","2013-12-31T00:00:00.000","Male","67 to 69 Years","249.0",,"POINT (-92.780066 42.734708)","2004-2008"
"0500000US19105","county","Jones County, Iowa","B01001_031E","Female - 18 and 19 years","2010-2014","2014-12-31T00:00:00.000","Female","18 to 19 Years","195.0",,"POINT (-91.116914 42.125118)","2005-2009"
"0500000US19009","county","Audubon County, Iowa","B01001_032E","Female - 20 years","2009-2013","2013-12-31T00:00:00.000","Female","20 Years","31.0",,"POINT (-94.904312 41.679178)","2004-2008"
"0500000US19151","county","Pocahontas County, Iowa","B01001_005E","Male - 10 to 14 years","2012-2016","2016-12-31T00:00:00.000","Male","10 to 14 Years","227.0",,"POINT (-94.678279 42.734033)","2007-2011"
"0500000US19137","county","Montgomery County, Iowa","B01001_026E","Female","2011-2015","2015-12-31T00:00:00.000","Female","All","5430.0",,"POINT (-95.15779 41.021735)","2006-2010"
"0500000US19071","county","Fremont County, Iowa","B01001_020E","Male - 65 and 66 years","2010-2014","2014-12-31T00:00:00.000","Male","65 to 66 Years","94.0",,"POINT (-95.599182 40.74259)","2005-2009"
"0400000US19","state","Iowa","B01001_023E","Male - 75 to 79 years","2015-2019","2019-12-31T00:00:00.000","Male","75 to 79 Years","40629.0","0.0995967414544372","POINT (-93.4933473 42.0700243)","2010-2014"
"0500000US19181","county","Warren County, Iowa","B01001_047E","Female - 75 to 79 years","2008-2012","2012-12-31T00:00:00.000","Female","75 to 79 Years","767.0",,"POINT (-93.568751 41.332446)","2003-2007"
"0500000US19097","county","Jackson County, Iowa","B01001_041E","Female - 55 to 59 years","2009-2013","2013-12-31T00:00:00.000","Female","55 to 59 Years","800.0",,"POINT (-90.574596 42.164281)","2004-2008"
"0500000US19181","county","Warren County, Iowa","B01001_001E","Total","2010-2014","2014-12-31T00:00:00.000","Both","All","47058.0",,"POINT (-93.568751 41.332446)","2005-2009"
"0500000US19007","county","Appanoose County, Iowa","B01001_024E","Male - 80 to 84 years","2008-2012","2012-12-31T00:00:00.000","Male","80 to 84 Years","142.0",,"POINT (-92.873061 40.744296)","2003-2007"
"0500000US19017","county","Bremer County, Iowa","B01001_010E","Male - 22 to 24 years","2008-2012","2012-12-31T00:00:00.000","Male","22 to 24 Years","529.0",,"POINT (-92.327356 42.780895)","2003-2007"
"0500000US19085","county","Harrison County, Iowa","B01001_025E","Male - 85 years and over","2010-2014","2014-12-31T00:00:00.000","Male","85 Years and Older","168.0",,"POINT (-95.827149 41.688584)","2005-2009"
"0500000US19021","county","Buena Vista County, Iowa","B01001_045E","Female - 67 to 69 years","2008-2012","2012-12-31T00:00:00.000","Female","67 to 69 Years","179.0",,"POINT (-95.141432 42.741522)","2003-2007"
"0400000US19","state","Iowa","B01001_041E","Female - 55 to 59 years","2010-2014","2014-12-31T00:00:00.000","Female","55 to 59 Years","104947.0",,"POINT (-93.4933473 42.0700243)","2005-2009"
"0500000US19045","county","Clinton County, Iowa","B01001_026E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All","24703.0",,"POINT (-90.534243 41.898073)","2005-2009"
"0500000US19123","county","Mahaska County, Iowa","B01001_014E","Male - 40 to 44 years","2009-2013","2013-12-31T00:00:00.000","Male","40 to 44 Years","786.0",,"POINT (-92.636366 41.330797)","2004-2008"
"0500000US19137","county","Montgomery County, Iowa","B01001_025E","Male - 85 years and over","2010-2014","2014-12-31T00:00:00.000","Male","85 Years and Older","150.0",,"POINT (-95.15779 41.021735)","2005-2009"
"0500000US19125","county","Marion County, Iowa","B01001_011E","Male - 25 to 29 years","2009-2013","2013-12-31T00:00:00.000","Male","25 to 29 Years","916.0",,"POINT (-93.093849 41.331455)","2004-2008"
