"itemno","category_name","im_desc","vendor_no","vendor_name","bottle_volume_ml","pack","innerpack","age","proof","listdate","upc","scc","state_bottle_cost","state_case_cost","state_bottle_retail","date"
"26160","Blended Whiskies","Bird Dog Apple Mini","492","WESTERN SPIRITS BEVERAGE","50","6","10","0","80","2021-08-01T00:00:00.000","812459012912","10681827905203","5.00","30.00","7.50","2022-09-01T00:00:00.000"
"26162","Blended Whiskies","Bird Dog Blackberry Mini","492","WESTERN SPIRITS BEVERAGE","50","6","10","0","80","2021-08-01T00:00:00.000","812459012912","10812459010007","5.00","30.00","7.50","2022-09-01T00:00:00.000"
"26164","Blended Whiskies","Bird Dog Black Cherry Mini","492","WESTERN SPIRITS BEVERAGE","50","6","10","0","80","2021-07-01T00:00:00.000","82928200212","30812459014412","5.00","30.00","7.50","2022-09-01T00:00:00.000"
"26172","Blended Whiskies","Bird Dog Peach Mini","492","WESTERN SPIRITS BEVERAGE","50","6","10","0","80","2021-11-01T00:00:00.000","812459012912","40812459010695","5.00","30.00","7.50","2022-09-01T00:00:00.000"
"26174","Blended Whiskies","Bird Dog Peanut Butter Flavored Whiskey Mini","492","WESTERN SPIRITS BEVERAGE","50","6","10","0","80","2022-09-01T00:00:00.000","812459014626","20096749001068","5.00","30.00","7.50","2022-09-01T00:00:00.000"
"26176","Blended Whiskies","Bird Dog Strawberry Mini","492","WESTERN SPIRITS BEVERAGE","50","6","10","0","80","2021-08-01T00:00:00.000","812459013902","30812459014412","5.00","30.00","7.50","2022-09-01T00:00:00.000"
"26123","Iowa Spirits Manufacturers","Kyodie Ravin Apple Whiskey","626","JDSO INC / Red Boot Distillery","750","6","1","0","70","2021-12-01T00:00:00.000","742832076296","20850030494003","13.00","78.00","19.50","2022-09-01T00:00:00.000"
"26185","Temporary & Specialty Packages","Hooten Young American Whiskey 12 YR","755","Winesource International Inc.","750","6","1","12","92","2022-06-01T00:00:00.000","22099147794","10860002533107","37.58","225.48","56.37","2022-09-01T00:00:00.000"
"26187","Iowa Spirits Manufacturers","Guidance Whiskey","626","JDSO INC / Red Boot Distillery","750","6","1","2","80","2021-03-01T00:00:00.000","704831593563","30812459014412","25.00","150.00","37.50","2022-09-01T00:00:00.000"
"26189","Temporary & Specialty Packages","Hooten Young Barrel Proof American Whiskey 15 YR","755","Winesource International Inc.","750","6","1","15","125","2022-06-01T00:00:00.000","860004748090","30812459014412","55.12","330.72","82.68","2022-09-01T00:00:00.000"
"26205","American Distilled Spirit Specialty","Whicked Pickle Flavored Whiskey","300","McCormick Distilling Co.","750","12","1","0","70","2021-04-01T00:00:00.000","860004748090","10085592163958","9.99","119.88","14.99","2022-09-01T00:00:00.000"
"26210","Blended Whiskies","WhiskeySmith Chocolate Flavored Whiskey","536","Old Elk Distilleries LLC","750","12","1","0","60","2021-07-01T00:00:00.000","742832076296","20852045007377","11.50","138.00","17.25","2022-09-01T00:00:00.000"
"26196","Straight Rye Whiskies","Templeton 10YR Single Barrel Rye","255","Infinium Spirits","750","6","1","10","104","2021-04-01T00:00:00.000","742832076296","20720815922130","45.09","270.54","67.64","2022-09-01T00:00:00.000"
"26220","Straight Bourbon Whiskies","Jeppsons Bourbon","641","CH Distillery / 773 LLC","750","12","1","4","100","2020-09-01T00:00:00.000","850995005845","10085592163958","13.34","160.08","20.01","2022-09-01T00:00:00.000"
"26217","Temporary & Specialty Packages","Green Frog Distillery Cranberry Flavored Corn Whiskey","549","Green Frog Distillery, LLC","750","6","1","0","60","2021-12-01T00:00:00.000","22099147794","10853938008009","17.50","105.00","26.25","2022-09-01T00:00:00.000"
"26231","Temporary & Specialty Packages","Sir Winston Wheat","578","S&B Farms Distillery","750","6","1","0","80","2021-09-01T00:00:00.000","856750008274","10085592163958","21.23","127.38","31.85","2022-09-01T00:00:00.000"
"26233","Iowa Spirits Manufacturers","CM Nassif Family Reserve","525","Cats Eye Distillery","750","6","1","14","107","2021-03-01T00:00:00.000","855810007189","10085592163958","22.00","132.00","33.00","2022-09-01T00:00:00.000"
"26249","Tennessee Whiskies","Nelsons Green Brier Tennessee Whiskey","115","CONSTELLATION BRANDS INC","750","6","1","0","91","2021-04-01T00:00:00.000","852962007036","10853938008009","17.16","102.96","25.74","2022-09-01T00:00:00.000"
"26243","Temporary & Specialty Packages","Midnight Ritual","566","Foundry Distilling Company, LLC","750","6","1","2","89","2020-09-01T00:00:00.000","812459012912","10726959913884","30.33","181.98","45.50","2022-09-01T00:00:00.000"
"26261","Iowa Spirits Manufacturers","Foundry Bourbon","566","Foundry Distilling Company, LLC","750","6","1","0","80","2020-03-01T00:00:00.000","850826008205","20852045007377","19.99","119.94","29.99","2022-09-01T00:00:00.000"
"26263","Straight Bourbon Whiskies","Foundry Single Malt Whiskey","566","Foundry Distilling Company, LLC","750","6","1","0","80","2020-03-01T00:00:00.000","158932454122","10850826008219","19.99","119.94","29.99","2022-09-01T00:00:00.000"
"26265","Iowa Spirits Manufacturers","Foundry Five Grain Whiskey","566","Foundry Distilling Company, LLC","750","6","1","0","80","2020-03-01T00:00:00.000","850826008229","10850826008219","19.99","119.94","29.99","2022-09-01T00:00:00.000"
"26269","Single Barrel Bourbon Whiskies","Century Farms Prairie States Bourbon","594","American Heritage Distillers, LLC / Century Farms Distillery","750","6","1","0","92","2022-05-01T00:00:00.000","858478005139","20850036337045","18.60","111.60","27.90","2022-09-01T00:00:00.000"
"26291","Iowa Spirits Manufacturers","Revelton Honey Whiskey","654","Revelton Distilling Company","750","6","1","0","75","2021-01-01T00:00:00.000","852962007036","10810043690079","17.50","105.00","26.25","2022-09-01T00:00:00.000"
"26292","Iowa Spirits Manufacturers","Revelton Honey Whiskey Mini","654","Revelton Distilling Company","50","6","12","0","75","2021-03-01T00:00:00.000","810043690171","10850826008219","16.80","100.80","25.20","2022-09-01T00:00:00.000"
"26293","Iowa Spirits Manufacturers","Revelton Shine White Whiskey","654","Revelton Distilling Company","750","6","1","0","80","2021-06-01T00:00:00.000","84848400406","10810043690109","12.50","75.00","18.75","2022-09-01T00:00:00.000"
"26294","Iowa Spirits Manufacturers","Revelton Shine White Whiskey Mini","654","Revelton Distilling Company","50","6","12","0","80","2021-07-01T00:00:00.000","810043690201","10850826008219","14.40","86.40","21.60","2022-09-01T00:00:00.000"
"26336","Whiskey Liqueur","Kyodie Peach Whiskey","626","JDSO INC / Red Boot Distillery","750","6","1","0","70","2021-12-01T00:00:00.000","742832076029","10810043690079","13.50","81.00","20.25","2022-09-01T00:00:00.000"
"26299","Temporary & Specialty Packages","Exile Single Malt American Whiskey","566","Foundry Distilling Company, LLC","750","6","1","0","83","2022-01-01T00:00:00.000","850826008243","10850826008219","20.00","120.00","30.00","2022-09-01T00:00:00.000"
"26360","Blended Whiskies","Bird Dog Salted Caramel Flavored Whiskey Mini","492","WESTERN SPIRITS BEVERAGE","50","6","10","0","80","2022-09-01T00:00:00.000","812459014930","20096749001068","5.00","30.00","7.50","2022-09-01T00:00:00.000"
"26362","Blended Whiskies","Bird Dog Salted Caramel","492","WESTERN SPIRITS BEVERAGE","750","6","1","0","80","2021-09-01T00:00:00.000","812459014923","10810043690079","11.50","69.00","17.25","2022-09-01T00:00:00.000"
"26350","Temporary & Specialty Packages","Cedar Ridge Bourbon: Single Barrel Collection (S.B.C.)","125","CEDAR RIDGE VINEYARDS LL","750","6","1","0","122","2022-06-01T00:00:00.000","850826008243","10850029721007","35.00","210.00","52.50","2022-09-01T00:00:00.000"
"26370","Straight Bourbon Whiskies","Jim Beam Orange","065","Jim Beam Brands","750","12","1","0","65","2021-03-01T00:00:00.000","80686021780","10810043690109","11.00","132.00","16.50","2022-09-01T00:00:00.000"
"26373","Straight Bourbon Whiskies","Jim Beam Orange Mini","065","Jim Beam Brands","50","12","10","0","65","2021-03-01T00:00:00.000","80686021810","20850036337045","7.00","84.00","10.50","2022-09-01T00:00:00.000"
"26364","Iowa Spirits Manufacturers","Cody Road Peach","306","MISSISSIPPI RIVER DISTIL","750","6","1","0","70","2022-09-01T00:00:00.000","855037005876","10810043690109","14.00","84.00","21.00","2022-09-01T00:00:00.000"
"26405","Straight Rye Whiskies","Revenant Rye","645","Rocky Top Investments / Rock River Distillation","750","12","1","2","90","2021-03-01T00:00:00.000","812459014923","10860003102418","20.00","240.00","30.00","2022-09-01T00:00:00.000"
"26409","Temporary & Specialty Packages","Des Moines Whiskey","566","Foundry Distilling Company, LLC","750","6","1","2","94","2021-09-01T00:00:00.000","850826008199","20850036337045","30.33","181.98","45.50","2022-09-01T00:00:00.000"
"26411","Temporary & Specialty Packages","Sinister Whiskey","566","Foundry Distilling Company, LLC","750","6","1","2","90","2021-04-01T00:00:00.000","80686021780","10850826008172","30.33","181.98","45.50","2022-09-01T00:00:00.000"
"26413","Temporary & Specialty Packages","Blonde Fatale Whiskey","566","Foundry Distilling Company, LLC","750","6","1","2","90","2021-03-01T00:00:00.000","850826008182","10850826008172","30.33","181.98","45.50","2022-09-01T00:00:00.000"
"26414","Temporary & Specialty Packages","Arrogant Bastard Whiskey","566","Foundry Distilling Company, LLC","750","6","1","2","84","2021-01-01T00:00:00.000","850826008151","20850036337045","30.33","181.98","45.50","2022-09-01T00:00:00.000"
"26432","Blended Whiskies","Bird Dog Peanut Butter","492","WESTERN SPIRITS BEVERAGE","750","6","1","0","80","2021-09-01T00:00:00.000","812459014619","10850029721007","11.50","69.00","17.25","2022-09-01T00:00:00.000"
"26416","Temporary & Specialty Packages","Furious Whiskey","566","Foundry Distilling Company, LLC","750","6","1","2","83","2021-06-01T00:00:00.000","850826008168","10860003102418","30.33","181.98","45.50","2022-09-01T00:00:00.000"
"26447","Straight Rye Whiskies","Hudson Do the Rye Thing","240","William Grant & Sons Inc","750","6","1","3","92","2021-05-01T00:00:00.000","83664874514","20850036337045","20.00","120.00","30.00","2022-09-01T00:00:00.000"
"26455","Straight Rye Whiskies","New Richmond Rye","164","45TH PARALLEL SPIRITS","750","6","1","6","92","2020-09-01T00:00:00.000","83664874514","10895412001090","34.42","206.52","51.63","2022-09-01T00:00:00.000"
"26436","Temporary & Specialty Packages","Revenant Rye","645","Rocky Top Investments / Rock River Distillation","375","12","1","2","90","2022-01-01T00:00:00.000","860003102404","10850826008172","15.00","180.00","22.50","2022-09-01T00:00:00.000"
"26463","Straight Rye Whiskies","Templeton Rye Caribbean Rum Barrel Finish","255","Infinium Spirits","750","6","1","0","92","2020-09-01T00:00:00.000","860003102404","20720815921935","22.50","135.00","33.75","2022-09-01T00:00:00.000"
"26495","Straight Rye Whiskies","Basil Hayden 10YR Rye","065","Jim Beam Brands","750","6","1","10","80","2020-05-01T00:00:00.000","860003102404","10080686012334","35.00","210.00","52.50","2022-09-01T00:00:00.000"
"26474","Single Malt Scotch","Cedar Ridge Quintessential American Single Malt","125","CEDAR RIDGE VINEYARDS LL","750","6","1","5","92","2020-05-01T00:00:00.000","859824001980","10895412001090","29.84","179.04","44.76","2022-09-01T00:00:00.000"
"26503","Straight Rye Whiskies","Wheel Horse Rye","768","Latitude Beverage Company","750","6","1","0","101","2022-03-01T00:00:00.000","855810007189","10810879021740","17.77","106.62","26.66","2022-09-01T00:00:00.000"
"26496","Straight Rye Whiskies","Burn the Boats Rye Whiskey","626","JDSO INC / Red Boot Distillery","750","6","1","0","80","2020-04-01T00:00:00.000","854647008666","10812459010694","17.50","105.00","26.25","2022-09-01T00:00:00.000"
"26511","Straight Bourbon Whiskies","Red Stag Black Cherry","065","Jim Beam Brands","100","48","1","0","65","2020-03-01T00:00:00.000","80686021728","10812459010694","1.40","67.20","2.10","2022-09-01T00:00:00.000"
"26520","Straight Bourbon Whiskies","CCD Straight Whiskey","706","Cowboy Country Distilling, Inc.","750","12","1","2","88","2021-08-01T00:00:00.000","80686021728","10675901128022","26.00","312.00","39.00","2022-09-01T00:00:00.000"
"26522","Corn Whiskies","CCD Reserve Corn Whiskey","706","Cowboy Country Distilling, Inc.","750","12","1","0","88","2021-08-01T00:00:00.000","853938008095","10675901128077","26.00","312.00","39.00","2022-09-01T00:00:00.000"
"26508","Temporary & Specialty Packages","Straight Corn Whiskey","549","Green Frog Distillery, LLC","750","6","1","2","123","2021-12-01T00:00:00.000","853938008095","10088004035638","28.50","171.00","42.75","2022-09-01T00:00:00.000"
"26546","Corn Whiskies","Obtainium Kentucky Whiskey","525","Cats Eye Distillery","750","12","1","6","122","2020-04-01T00:00:00.000","80686021728","10855810007087","19.50","234.00","29.25","2022-09-01T00:00:00.000"
"26555","Straight Rye Whiskies","Elijah Craig Rye","259","Heaven Hill Brands","750","6","1","0","94","2022-04-01T00:00:00.000","96749002733","10810879021740","16.50","99.00","24.75","2022-09-01T00:00:00.000"
"26556","Straight Rye Whiskies","Chicken Cock Kentucky Straight Rye","368","Park Street Imports","750","6","1","0","90","2021-09-01T00:00:00.000","853938008095","10810020890034","39.84","239.04","59.76","2022-09-01T00:00:00.000"
"26543","Straight Rye Whiskies","Obtainium Polish Rye Whiskey","525","Cats Eye Distillery","750","12","1","6","117","2020-05-01T00:00:00.000","853938008095","10855810007063","28.85","346.20","43.28","2022-09-01T00:00:00.000"
"26563","Whiskey Liqueur","PB&W","536","Old Elk Distilleries LLC","750","12","1","2","70","2019-12-01T00:00:00.000","852045007304","10855810007087","17.50","210.00","26.25","2022-09-01T00:00:00.000"
"26573","Straight Bourbon Whiskies","Balcones Texas Pot Still Bourbon","469","DAVOS BRANDS LLC","750","6","1","0","92","2021-08-01T00:00:00.000","852757002536","10810879021740","15.00","90.00","22.50","2022-09-01T00:00:00.000"
"26585","Tennessee Whiskies","Gentleman Jack","085","Brown Forman Corp.","375","12","1","0","80","2014-01-01T00:00:00.000","858506004271","10082184038717","9.50","114.00","14.25","2022-09-01T00:00:00.000"
"26586","Tennessee Whiskies","Gentleman Jack","085","Brown Forman Corp.","750","12","1","0","80","1991-06-01T00:00:00.000","82184038727","10082184038717","20.01","240.12","30.02","2022-09-01T00:00:00.000"
"26589","Tennessee Whiskies","Gentleman Jack","085","Brown Forman Corp.","1750","6","1","0","80","2010-09-01T00:00:00.000","82184038741","10810020890034","35.24","211.44","52.86","2022-09-01T00:00:00.000"
"26571","Straight Rye Whiskies","Copper Cross Single Barrel Straight Rye","229","DEHNER DISTILLERY","750","6","1","2","90","2019-11-01T00:00:00.000","858506004271","10720815920108","15.00","90.00","22.50","2022-09-01T00:00:00.000"
"26591","Temporary & Specialty Packages","Bad Sweater Holiday Spiced Whiskey","606","Savage & Cooke / Santa Croce LLC","750","6","1","5","80","2021-11-01T00:00:00.000","82184038727","10850002707042","22.00","132.00","33.00","2022-09-01T00:00:00.000"
"26606","Tennessee Whiskies","George Dickel #8","260","DIAGEO AMERICAS","750","12","1","0","80","2017-04-01T00:00:00.000","88076006430","10810879021740","10.00","120.00","15.00","2022-09-01T00:00:00.000"
"266","Temporary & Specialty Packages","Patron Silver Special Tin DISCO","035","BACARDI USA INC","750","12","1","0","80","2019-04-01T00:00:00.000","721733504688","10810020890034","28.00","336.00","42.00","2022-09-01T00:00:00.000"
"26611","Temporary & Specialty Packages","Jeffersons Rye Cognac","370","PERNOD RICARD USA","750","6","1","0","94","2022-02-01T00:00:00.000","814794011346","10855810007087","39.98","239.88","59.97","2022-09-01T00:00:00.000"
"26614","Single Malt Scotch","St George Baller Single Malt Whiskey","448","ST GEORGE SPIRITS INC","750","6","1","0","94","2021-08-01T00:00:00.000","850826008137","10027724387504","25.00","150.00","37.50","2022-09-01T00:00:00.000"
"26625","Blended Whiskies","Redneck Riviera Granny Rich Reserve","775","Bonavita Beverage Group, LLC","750","6","1","0","86","2022-03-01T00:00:00.000","850424002902","10850029721007","20.00","120.00","30.00","2022-09-01T00:00:00.000"
"26652","Whiskey Liqueur","Leadslingers Minuteman Whiskey","100","AIKO IMPORTERS INC","750","6","1","0","90","2020-09-01T00:00:00.000","757284236303","10850002707042","19.00","114.00","28.50","2022-09-01T00:00:00.000"
"26656","Tennessee Whiskies","George Dickel #12","260","DIAGEO AMERICAS","750","12","1","0","90","1998-02-01T00:00:00.000","721733504688","82000769545","13.99","167.88","20.99","2022-09-01T00:00:00.000"
"26613","Iowa Spirits Manufacturers","Foundry Corn Whiskey","566","Foundry Distilling Company, LLC","750","6","1","10","91","2019-10-01T00:00:00.000","850826008137","10810879021740","40.00","240.00","60.00","2022-09-01T00:00:00.000"
"26665","Straight Rye Whiskies","Tin Cup Rye","395","PROXIMO","750","12","1","0","90","2020-04-01T00:00:00.000","814794011346","20811538018399","13.75","165.00","20.63","2022-09-01T00:00:00.000"
"26667","Straight Rye Whiskies","Rabbit Hole Boxergrail Straight Rye Whiskey","370","PERNOD RICARD USA","750","6","1","0","95","2020-06-01T00:00:00.000","850424002902","10865674000155","24.98","149.88","37.47","2022-09-01T00:00:00.000"
