"unique_line_id","fiscal_year","twp_code","county_name","township_name","beg_bal_owned_cem","tax_rev_owned_cem","oth_rec_owned_cem","expend_owned_cem","end_bal_owned_cem","beg_bal_non_owned_cem","tax_rev_non_owned_cem","oth_rec_non_owned_cem","expend_non_owned_cem","end_bal_non_owned_cem","beg_bal_twp_hall","tax_rev_twp_hall","oth_rec_twp_hall","expend_twp_hall","end_bal_twp_hall","beg_bal_twp_hall_repairs","tax_rev_twp_hall_repairs","oth_rec_twp_hall_repairs","expend_twp_hall_repairs","end_bal_twp_hall_repairs","beg_bal_library","tax_rev_library","oth_rec_library","expend_library","end_bal_library","beg_bal_litigation","tax_rev_litigation","oth_rec_litigation","expend_litigation","end_bal_litigation","beg_bal_tort","tax_rev_tort","oth_rec_tort","expend_tort","end_bal_tort","beg_bal_fire_ems","tax_rev_fire_ems","oth_rec_fire_ems","expend_fire_ems","end_bal_fire_ems","beg_bal_other","oth_rec_other","expend_other","end_bal_other","beg_bal_total","tax_rev_total","oth_rec_total","expend_total","end_bal_total","location"
"2012_55K007_GERMAN","2012","55K007","KOSSUTH","GERMAN","1000","1300","0","1300","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7400","9600","0","9100","7900","0","0","0","0","8400","10900","0","10400","8900","POINT (-94.029531 43.2987668)"
"2012_55K008_GRANT","2012","55K008","KOSSUTH","GRANT","1280","300","0","300","1280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13950","8750","0","5255","17445","0","0","0","0","15230","9050","0","5555","18725","POINT (-94.2654986 43.4653071)"
"2012_55K009_GREENWOOD","2012","55K009","KOSSUTH","GREENWOOD","1100","3000","0","3100","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34800","9600","0","9700","34700","0","0","0","0","35900","12600","0","12800","35700","POINT (-94.2656498 43.2984799)"
"2012_55K010_HARRISON","2012","55K010","KOSSUTH","HARRISON","1500","3500","900","4500","1400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","6500","0","5800","1200","0","0","0","0","2000","10000","900","10300","2600","POINT (-94.265595 43.3862166)"
"2012_55K011_HEBRON","2012","55K011","KOSSUTH","HEBRON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","751","6700","0","6953","498","0","0","0","0","751","6700","0","6953","498","POINT (-94.0297346 43.4648583)"
"2012_55K012_IRVINGTON","2012","55K012","KOSSUTH","IRVINGTON","850","4000","0","3500","1350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","15000","0","15000","12000","0","0","0","0","12850","19000","0","18500","13350","POINT (-94.1480691 43.038582)"
"2012_55K013_LEDYARD","2012","55K013","KOSSUTH","LEDYARD","5000","1500","1000","3360","4140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5400","9540","0","10040","4900","0","0","0","0","10400","11040","1000","13400","9040","POINT (-94.1477098 43.3862611)"
"2012_55K014_LINCOLN","2012","55K014","KOSSUTH","LINCOLN","50","101","0","100","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3600","11800","0","11800","3600","0","0","0","0","3650","11901","0","11900","3651","POINT (-94.0297253 43.385988)"
"2012_55K015_LOTTS CREEK","2012","55K015","KOSSUTH","LOTTS CREEK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7100","7500","0","7000","7600","0","0","0","0","7100","7500","0","7000","7600","POINT (-94.383639 43.1258762)"
"2012_55K016_LU VERNE","2012","55K016","KOSSUTH","LU VERNE","2000","9700","500","9700","2500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","5680","0","5680","2000","0","0","0","0","4000","15380","500","15380","4500","POINT (-94.0305072 42.9511174)"
"2012_55K017_PLUM CREEK","2012","55K017","KOSSUTH","PLUM CREEK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34000","5000","150","17140","22010","0","0","0","0","34000","5000","150","17140","22010","POINT (-94.1475754 43.126163)"
"2012_55K018_PORTLAND","2012","55K018","KOSSUTH","PORTLAND","4050","4000","15","3250","4815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11850","12320","40","15000","9210","0","0","0","0","15900","16320","55","18250","14025","POINT (-94.1476103 43.2123215)"
"2012_55K019_PRAIRIE","2012","55K019","KOSSUTH","PRAIRIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6400","8700","0","9270","5830","0","0","0","0","6400","8700","0","9270","5830","POINT (-94.030053 43.0385533)"
"2012_55K020_RAMSEY","2012","55K020","KOSSUTH","RAMSEY","400","800","0","750","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13100","7700","0","6200","14600","6412","0","0","6412","19912","8500","0","6950","21462","POINT (-94.147712 43.2988648)"
"2012_55K021_RIVERDALE","2012","55K021","KOSSUTH","RIVERDALE","250","1100","0","1100","250","0","0","0","0","0","0","0","0","0","0","100","2500","0","2500","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","15880","0","15880","1000","0","0","0","0","1350","19480","0","19480","1350","POINT (-94.2661647 42.95158250000001)"
"2012_55K022_SENECA","2012","55K022","KOSSUTH","SENECA","500","600","0","650","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4500","7589","0","7600","4489","0","0","0","0","5000","8189","0","8250","4939","POINT (-94.3836888 43.2984297)"
"2012_55K023_SHERMAN","2012","55K023","KOSSUTH","SHERMAN","50","900","0","875","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3000","7000","0","6777","3223","0","0","0","0","3050","7900","0","7652","3298","POINT (-94.1486009 42.9515192)"
"2012_55K024_SPRINGFIELD","2012","55K024","KOSSUTH","SPRINGFIELD","300","700","0","700","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2360","9000","0","9000","2360","0","0","0","0","2660","9700","0","9700","2660","POINT (-94.1476307 43.4651668)"
"2012_55K025_SWEA","2012","55K025","KOSSUTH","SWEA","5900","1600","100","2800","4800","0","0","0","0","0","0","0","0","0","0","5960","1000","0","1000","5960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42600","3700","0","4000","42300","0","0","0","0","54460","6300","100","7800","53060","POINT (-94.3835119 43.3862456)"
"2012_55K026_UNION","2012","55K026","KOSSUTH","UNION","1700","2610","0","1800","2510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","11340","0","11350","11990","0","0","0","0","13700","13950","0","13150","14500","POINT (-94.26614950000001 43.1265068)"
"2012_55K027_WESLEY","2012","55K027","KOSSUTH","WESLEY","3000","7500","0","7500","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11500","13500","0","13500","11500","0","0","0","0","14500","21000","0","21000","14500","POINT (-94.0295552 43.1260017)"
"2012_55K028_WHITTEMORE","2012","55K028","KOSSUTH","WHITTEMORE","600","1300","0","1300","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3000","9000","0","9000","3000","0","0","0","0","3600","10300","0","10300","3600","POINT (-94.3836671 43.039083)"
"2012_56K001_CEDAR","2012","56K001","LEE","CEDAR","3290","1500","38","1500","3328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37307","13500","5667","13500","42974","0","0","0","0","40597","15000","5705","15000","46302","POINT (-91.6607521 40.7700241)"
"2012_56K002_CHARLESTON","2012","56K002","LEE","CHARLESTON","3923","2127","13","4360","1703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12763","0","12763","0","0","0","0","0","3923","14890","13","17123","1703","POINT (-91.544904 40.5965286)"
"2012_56K003_DENMARK","2012","56K003","LEE","DENMARK","0","15000","0","15000","0","0","1687","0","1687","0","0","0","0","0","0","0","3374","0","3374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15185","0","15185","0","0","0","0","0","0","35246","0","35246","0","POINT (-91.3240934 40.7520815)"
"2012_56K004_DES MOINES","2012","56K004","LEE","DES MOINES","0","5500","0","5500","0","0","0","0","0","0","0","0","0","0","0","1435","3621","0","3500","1556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7957","15457","0","19000","4414","0","0","0","0","9392","24578","0","28000","5970","POINT (-91.5479758 40.5094075)"
"2012_56K005_FRANKLIN","2012","56K005","LEE","FRANKLIN","6432","500","0","1000","5932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","0","500","0","0","0","0","0","0","0","0","0","0","0","50","13747","0","13747","50","0","0","0","0","6482","14747","0","15247","5982","POINT (-91.5454574 40.6824822)"
"2012_56K006_GREEN BAY","2012","56K006","LEE","GREEN BAY","12654","15940","0","15940","12654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24208","0","0","24208","0","0","0","0","12654","40148","0","15940","36862","POINT (-91.2012766 40.6843015)"
"2012_56K007_HARRISON","2012","56K007","LEE","HARRISON","9300","0","0","2000","7300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","200","0","0","0","0","0","0","0","0","0","0","5000","11074","0","10000","6074","0","0","0","0","14300","11274","0","12000","13574","POINT (-91.6608426 40.6825823)"
"2012_56K008_JACKSON","2012","56K008","LEE","JACKSON","0","0","0","0","0","100","3107","0","3107","100","0","0","0","0","0","0","6214","0","6214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27964","0","27964","0","0","0","0","0","100","37285","0","37285","100","POINT (-91.4600308 40.4295809)"
"2012_56K009_JEFFERSON","2012","56K009","LEE","JEFFERSON","2135","2535","0","5500","-830","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14046","30797","0","29699","15144","0","0","0","0","16181","33332","0","35199","14314","POINT (-91.4319551 40.5972674)"
"2012_56K010_MADISON","2012","56K010","LEE","MADISON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127","340","0","342","125","0","0","0","0","127","340","0","342","125","POINT (-91.3360441 40.626386)"
"2012_56K011_MARION","2012","56K011","LEE","MARION","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1541","10000","0","11500","41","0","0","0","0","1541","10000","0","11500","41","POINT (-91.5453229 40.769797)"
"2012_56K012_MONTROSE","2012","56K012","LEE","MONTROSE","1200","1750","0","1750","1200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22973","0","22973","0","0","0","0","0","1200","24723","0","24723","1200","POINT (-91.4327132 40.50586560000001)"
"2012_56K013_PLEASANT RIDGE","2012","56K013","LEE","PLEASANT RIDGE","630","2520","0","2900","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8706","0","8706","0","0","0","0","0","630","11226","0","11606","250","POINT (-91.4313727 40.7682303)"
"2012_56K014_VAN BUREN","2012","56K014","LEE","VAN BUREN","1661","3000","0","1200","3461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3200","7993","0","7993","3200","0","0","0","0","4861","10993","0","9193","6661","POINT (-91.6537048 40.5971902)"
"2012_56K015_WASHINGTON","2012","56K015","LEE","WASHINGTON","0","0","0","0","0","860","1850","0","1575","1135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34500","0","34500","0","0","0","0","0","860","36350","0","36075","1135","POINT (-91.315482 40.6816047)"
"2012_56K016_WEST POINT","2012","56K016","LEE","WEST POINT","0","0","0","0","0","49","297","0","165","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","11287","0","11287","13","0","0","0","0","62","11584","0","11452","194","POINT (-91.4302486 40.6822068)"
"2012_57K001_BERTRAM","2012","57K001","LINN","BERTRAM","33000","10001","0","10000","33001","0","0","0","0","0","0","0","0","0","0","57000","4000","0","4000","57000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90000","14001","0","14000","90001","POINT (-91.5309732 41.9554218)"
"2012_57K002_BOULDER","2012","57K002","LINN","BOULDER","7873","4545","0","4000","8418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","187","452","0","400","239","47","114","0","100","61","0","0","0","0","0","0","0","0","0","8107","5111","0","4500","8718","POINT (-91.421914 42.2527278)"
"2012_57K003_BROWN","2012","57K003","LINN","BROWN","435","900","0","900","435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","825","0","900","0","0","1600","0","1600","0","132000","26664","9000","13400","154264","0","0","0","0","132510","29989","9000","16800","154699","POINT (-91.4231828 42.0783747)"
"2012_57K004_BUFFALO","2012","57K004","LINN","BUFFALO","6481","2298","0","2298","6481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2801","0","2801","0","0","0","0","0","6481","5099","0","5099","6481","POINT (-91.4226842 42.1656122)"
"2012_57K005_CLINTON","2012","57K005","LINN","CLINTON","0","0","0","0","0","2315","0","0","550","1765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1157","0","0","250","907","675","0","0","355","320","5499","3496","0","3884","5111","0","0","0","0","9646","3496","0","5039","8103","POINT (-91.79014420000001 41.9957062)"
"2012_57K006_COLLEGE","2012","57K006","LINN","COLLEGE","8000","5000","0","5000","8000","6000","1500","0","1500","6000","0","0","0","0","0","9000","1000","0","500","9500","1200","2500","0","2500","1200","8000","1000","0","1000","8000","0","0","0","0","0","1000","25708","0","25708","1000","0","0","0","0","33200","36708","0","36208","33700","POINT (-91.6355189 41.8883592)"
"2012_57K007_FAIRFAX","2012","57K007","LINN","FAIRFAX","500","1000","0","1000","500","250","500","0","500","250","0","0","0","0","0","0","0","0","0","0","500","1000","0","1000","500","750","375","0","375","750","0","0","0","0","0","3000","36157","0","36157","3000","0","0","0","0","5000","39032","0","39032","5000","POINT (-91.7795635 41.9047977)"
"2012_57K008_FAYETTE","2012","57K008","LINN","FAYETTE","13258","8048","0","8000","13306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13258","8048","0","8000","13306","POINT (-91.8055515 42.0949949)"
"2012_57K009_FRANKLIN","2012","57K009","LINN","FRANKLIN","4040","2700","0","2900","3840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4040","2955","0","3155","3840","POINT (-91.4238318 41.9036146)"
"2012_57K010_GRANT","2012","57K010","LINN","GRANT","4100","12400","0","13000","3500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","200","0","200","100","4100","20830","0","21500","3430","0","0","0","0","8300","33430","0","34700","7030","POINT (-91.7735034 42.2544292)"
"2012_57K011_JACKSON","2012","57K011","LINN","JACKSON","18542","9720","0","9720","18542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18542","9720","0","9720","18542","POINT (-91.5387326 42.2527571)"
"2012_57K012_LINN","2012","57K012","LINN","LINN","4700","4273","0","4273","4700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","403","600","1020","183","0","0","0","0","0","8100","17366","0","25366","100","0","0","0","0","13000","22042","600","30659","4983","POINT (-91.4237996 41.9909671)"
"2012_57K013_MAINE","2012","57K013","LINN","MAINE","14125","9845","2040","16080","9930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","50","0","150","0","25","105","0","130","0","0","0","0","0","0","0","0","0","0","14250","10000","2040","16360","9930","POINT (-91.539574 42.1660614)"
"2012_57K014_MARION","2012","57K014","LINN","MARION","6239","11000","0","12500","4739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7753","500","0","750","7503","0","0","0","0","0","765145","73001","13250","30500","820896","0","0","0","0","779137","84501","13250","43750","833138","POINT (-91.5615063 42.0612669)"
"2012_57K015_MONROE","2012","57K015","LINN","MONROE","26000","51000","5000","78000","4000","0","0","0","0","0","0","0","0","0","0","0","10999","0","10000","999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25000","127010","425000","577010","0","0","0","0","0","51000","189009","430000","665010","4999","POINT (-91.7173385 42.0796312)"
"2012_57K016_OTTER CREEK","2012","57K016","LINN","OTTER CREEK","46400","25000","2000","44000","29400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13000","0","0","50","12950","0","0","0","0","0","187600","27376","0","91500","123476","0","0","0","0","247000","52376","2000","135550","165826","POINT (-91.65714700000001 42.1670016)"
"2012_57K017_PUTNAM","2012","57K017","LINN","PUTNAM","2500","7500","500","7500","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","650","1200","0","1200","650","0","0","0","0","0","0","0","0","0","0","4600","17000","0","17500","4100","0","0","0","0","7750","25700","500","26200","7750","POINT (-91.5503081 41.8978095)"
