Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,Location
G021266,01/01/2001 09:00:00 AM,020XX W CORTEZ ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1312,,26,1162764,1906958,2001,41.900345407,-87.677603422,"(41.900345407, -87.677603422)"
G008165,01/01/2001 09:00:00 AM,028XX N CLARK ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1932,,07,1171338,1919164,2001,41.933655133,-87.645751511,"(41.933655133, -87.645751511)"
G175872,01/01/2001 09:00:00 AM,035XX S DR MARTN LUTHR KING JR DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0212,,11,1179485,1881324,2001,41.829637091,-87.616972801,"(41.829637091, -87.616972801)"
G188891,01/01/2001 09:00:00 AM,001XX E RANDOLPH ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0124,,06,1177602,1901333,2001,41.884585984,-87.623274323,"(41.884585984, -87.623274323)"
G210620,01/01/2001 09:00:00 AM,054XX N BROADWAY,0840,THEFT,FINANCIAL ID THEFT: OVER $300,DEPARTMENT STORE,false,false,2023,,06,1167361,1936541,2001,41.981424889,-87.65986484,"(41.981424889, -87.65986484)"
G208636,01/01/2001 09:00:00 AM,044XX S LAMON AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0814,,26,1144369,1874500,2001,41.811642298,-87.745985099,"(41.811642298, -87.745985099)"
G218423,01/01/2001 09:00:00 AM,093XX S BISHOP ST,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,2222,,06,1168273,1842477,2001,41.723285265,-87.659226534,"(41.723285265, -87.659226534)"
G085900,01/01/2001 09:00:00 AM,064XX S CENTRAL AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0813,,26,1140244,1860961,2001,41.774565342,-87.761446037,"(41.774565342, -87.761446037)"
G091536,01/01/2001 09:00:00 AM,032XX W 111 ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2211,,26,1156479,1830779,2001,41.691429139,-87.702741084,"(41.691429139, -87.702741084)"
G117386,01/01/2001 09:00:00 AM,052XX S CARPENTER ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0934,,26,1170248,1869845,2001,41.798343903,-87.651197344,"(41.798343903, -87.651197344)"
G141789,01/01/2001 09:00:00 AM,047XX W FULLERTON AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,false,2522,,26,1144649,1915504,2001,41.924157202,-87.743925385,"(41.924157202, -87.743925385)"
G157029,01/01/2001 09:00:00 AM,011XX W MADISON ST,0810,THEFT,OVER $500,CURRENCY EXCHANGE,false,false,1212,,06,1168573,1900222,2001,41.881737538,-87.656461992,"(41.881737538, -87.656461992)"
G175711,01/01/2001 09:00:00 AM,068XX S MAY ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0724,,11,1169789,1859486,2001,41.769927567,-87.653181082,"(41.769927567, -87.653181082)"
G314702,01/01/2001 09:00:00 AM,008XX W IRVING PARK RD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,HOSPITAL BUILDING/GROUNDS,false,false,2322,,11,1169694,1926798,2001,41.954639159,-87.651569952,"(41.954639159, -87.651569952)"
G345901,01/01/2001 09:00:00 AM,049XX W KAMERLING AV,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,2533,,06,1142821,1908559,2001,41.905133661,-87.750815606,"(41.905133661, -87.750815606)"
G403778,01/01/2001 09:00:00 AM,061XX S UNIVERSITY AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0314,,26,1184785,1864696,2001,41.783885699,-87.598049382,"(41.783885699, -87.598049382)"
G296976,01/01/2001 09:00:00 AM,053XX W WRIGHTWOOD AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2515,,26,1140347,1916738,2001,41.927623484,-87.75970256,"(41.927623484, -87.75970256)"
G549936,01/01/2001 09:00:00 AM,030XX N ELSTON AV,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1411,,06,1157947,1920248,2001,41.936913857,-87.694933099,"(41.936913857, -87.694933099)"
G609048,01/01/2001 09:00:00 AM,015XX S CENTRAL PARK AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1021,,26,1152667,1892089,2001,41.85974909,-87.715083699,"(41.85974909, -87.715083699)"
G613522,01/01/2001 09:00:00 AM,034XX N LAKE SHORE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2331,,26,1172433,1923344,2001,41.945101039,-87.641603519,"(41.945101039, -87.641603519)"
G652843,01/01/2001 09:00:00 AM,014XX W WILSON AV,0810,THEFT,OVER $500,RESIDENCE,false,false,2311,,06,1165761,1930685,2001,41.965390193,-87.665916918,"(41.965390193, -87.665916918)"
HH170379,01/01/2001 09:00:00 AM,037XX S INDIANA AV,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,OTHER,false,false,0211,,06,1178174,1880252,2001,41.826725336,-87.621815367,"(41.826725336, -87.621815367)"
HJ183240,01/01/2001 09:00:00 AM,015XX E 74TH PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,0324,5,06,1187771,1855855,2001,41.759554655,-87.587382909,"(41.759554655, -87.587382909)"
HJ484337,01/01/2001 09:00:00 AM,0000X N WACKER DR,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,true,false,0111,42,06,1173823,1900505,2001,41.882398866,-87.637175855,"(41.882398866, -87.637175855)"
HJ347162,01/01/2001 09:00:00 AM,028XX W 39TH PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0912,14,06,1158016,1878366,2001,41.821984234,-87.695822863,"(41.821984234, -87.695822863)"
HJ636365,01/01/2001 09:00:00 AM,020XX S STATE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0134,3,06,1176604,1890360,2001,41.854497993,-87.627270504,"(41.854497993, -87.627270504)"
HJ666968,01/01/2001 09:00:00 AM,011XX N LAWNDALE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1112,27,06,1151530,1907696,2001,41.902598764,-87.718847139,"(41.902598764, -87.718847139)"
HK676529,01/01/2001 09:00:00 AM,024XX W NORTH AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,false,false,1423,1,02,1159826,1910526,2001,41.910197398,-87.688296273,"(41.910197398, -87.688296273)"
HL161060,01/01/2001 09:00:00 AM,050XX N WESTERN AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,false,false,2031,47,02,1159493,1933254,2001,41.97257132,-87.688891887,"(41.97257132, -87.688891887)"
HL405267,01/01/2001 09:00:00 AM,021XX W HURON ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,false,1313,1,20,1161990,1904692,2001,41.894143523,-87.680509685,"(41.894143523, -87.680509685)"
HL640594,01/01/2001 09:00:00 AM,053XX W WRIGHTWOOD AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,2515,31,06,1140117,1916732,2001,41.927611239,-87.760547879,"(41.927611239, -87.760547879)"
HM207355,01/01/2001 09:00:00 AM,062XX W DIVERSEY AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,2512,29,06,1133962,1917900,2001,41.930926965,-87.783137917,"(41.930926965, -87.783137917)"
HM207307,01/01/2001 09:00:00 AM,002XX E 79TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0623,6,06,1179192,1852642,2001,41.750937661,-87.618922258,"(41.750937661, -87.618922258)"
HM618471,01/01/2001 09:00:00 AM,022XX N AUSTIN AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,2512,37,06,1135988,1914397,2001,41.921278418,-87.775776358,"(41.921278418, -87.775776358)"
HM628345,01/01/2001 09:00:00 AM,051XX W NORTH AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2533,37,06,1141824,1910110,2001,41.9094083,-87.754439499,"(41.9094083, -87.754439499)"
HN128586,01/01/2001 09:00:00 AM,003XX W 56TH PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0711,3,06,1174812,1867558,2001,41.791967537,-87.634528523,"(41.791967537, -87.634528523)"
HN140669,01/01/2001 09:00:00 AM,008XX N RIDGEWAY AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1112,27,06,1151265,1905605,2001,41.896866058,-87.719875458,"(41.896866058, -87.719875458)"
HN349619,01/01/2001 09:00:00 AM,032XX N PULASKI RD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1731,31,06,1149115,1921373,2001,41.940176841,-87.727362915,"(41.940176841, -87.727362915)"
HP173981,01/01/2001 09:00:00 AM,017XX N MC VICKER AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,true,2513,29,06,1135841,1911146,2001,41.912359911,-87.776394052,"(41.912359911, -87.776394052)"
HP522672,01/01/2001 09:00:00 AM,007XX N LARAMIE AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1531,28,06,1141596,1904455,2001,41.893894546,-87.75541703,"(41.893894546, -87.75541703)"
HP552684,01/01/2001 09:00:00 AM,013XX N HUDSON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1821,27,06,1173106,1909573,2001,41.907297907,-87.639539408,"(41.907297907, -87.639539408)"
HR130378,01/01/2001 09:00:00 AM,004XX W 79TH ST,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,true,0621,17,20,1174462,1852495,2001,41.750640742,-87.636259575,"(41.750640742, -87.636259575)"
HR139561,01/01/2001 09:00:00 AM,012XX N HARDING AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,2535,27,06,1149780,1908097,2001,41.903733366,-87.725264796,"(41.903733366, -87.725264796)"
HR189008,01/01/2001 09:00:00 AM,048XX N ALBANY AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1713,33,06,1154786,1932278,2001,41.969988977,-87.70622674,"(41.969988977, -87.70622674)"
HR302296,01/01/2001 09:00:00 AM,069XX N TONTY AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1621,41,06,1136246,1945812,2001,42.007479543,-87.774074987,"(42.007479543, -87.774074987)"
HS552069,01/01/2001 09:00:00 AM,043XX W POTOMAC AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2534,37,06,1147128,1908340,2001,41.904451354,-87.73500008,"(41.904451354, -87.73500008)"
HS494296,01/01/2001 09:00:00 AM,020XX N KEELER AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,APARTMENT,false,true,2522,30,02,1148008,1913380,2001,41.918264726,-87.731637693,"(41.918264726, -87.731637693)"
HT452369,01/01/2001 09:00:00 AM,011XX S MONITOR AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1513,29,06,,,2001,,,
G016053,01/01/2001 09:00:00 AM,027XX S HOMAN AV,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1032,,08A,1154189,1885331,2001,41.841174136,-87.709676999,"(41.841174136, -87.709676999)"
G000666,01/01/2001 09:00:00 AM,024XX E 107 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0434,,14,1194231,1834597,2001,41.701064638,-87.564403569,"(41.701064638, -87.564403569)"
HL639717,01/01/2001 09:00:00 AM,002XX N LA SALLE ST,0810,THEFT,OVER $500,OTHER,true,false,0113,42,06,1175048,1902103,2001,41.886756514,-87.632629772,"(41.886756514, -87.632629772)"
HX454957,01/01/2001 09:00:00 AM,038XX N HAMLIN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1732,39,11,,,2001,,,
G017443,01/01/2001 09:05:00 AM,062XX S HAMLIN AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0823,,08B,1152065,1863208,2001,41.780507577,-87.718052631,"(41.780507577, -87.718052631)"
G000684,01/01/2001 09:12:00 AM,086XX S COTTAGE GROVE,031A,ROBBERY,ARMED: HANDGUN,DRUG STORE,false,false,0632,,03,1183042,1847499,2001,41.736736119,-87.604973631,"(41.736736119, -87.604973631)"
G000695,01/01/2001 09:15:00 AM,002XX W 87 ST,0820,THEFT,$500 AND UNDER,WAREHOUSE,true,false,0634,,06,1176385,1847251,2001,41.736207589,-87.629370032,"(41.736207589, -87.629370032)"
G000692,01/01/2001 09:21:18 AM,033XX W POLK ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,false,1134,,04A,1154092,1896208,2001,41.871023802,-87.709743071,"(41.871023802, -87.709743071)"
G000685,01/01/2001 09:30:00 AM,077XX S COLFAX AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0421,,14,1194832,1853824,2001,41.753810506,-87.56157175,"(41.753810506, -87.56157175)"
G000743,01/01/2001 09:30:00 AM,026XX N LARAMIE AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2521,,05,1141309,1917016,2001,41.92836863,-87.756160665,"(41.92836863, -87.756160665)"
G000693,01/01/2001 09:30:00 AM,045XX S CHAMPLAIN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0222,,14,1181515,1874735,2001,41.811509688,-87.609728441,"(41.811509688, -87.609728441)"
G004857,01/01/2001 09:30:00 AM,094XX S LOOMIS ST,0460,BATTERY,SIMPLE,OTHER,false,false,2222,,08B,1168701,1841825,2001,41.721486871,-87.657677548,"(41.721486871, -87.657677548)"
G566537,01/01/2001 09:30:00 AM,001XX N MICHIGAN AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,false,0122,,26,1177229,1901573,2001,41.885253018,-87.624636736,"(41.885253018, -87.624636736)"
G000897,01/01/2001 09:30:00 AM,109XX S VERNON AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,0513,,08B,1181148,1832368,2001,41.695258515,-87.612376774,"(41.695258515, -87.612376774)"
G000709,01/01/2001 09:31:08 AM,052XX S WOLCOTT AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0915,,08B,1164535,1869836,2001,41.798441702,-87.672148301,"(41.798441702, -87.672148301)"
G000698,01/01/2001 09:31:58 AM,082XX S DREXEL AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,false,0631,,26,1183712,1850413,2001,41.744716867,-87.602428317,"(41.744716867, -87.602428317)"
HH219369,01/01/2001 09:35:00 AM,073XX N SHERIDAN RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2423,,26,1166151,1948417,2001,42.014038912,-87.663973411,"(42.014038912, -87.663973411)"
G000699,01/01/2001 09:37:25 AM,021XX S PEORIA ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1233,,08B,1170873,1890080,2001,41.85385704,-87.648313684,"(41.85385704, -87.648313684)"
G000711,01/01/2001 09:43:00 AM,003XX W 64 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,HOSPITAL BUILDING/GROUNDS,true,false,0722,,04A,1175142,1862549,2001,41.778214942,-87.633467978,"(41.778214942, -87.633467978)"
G000760,01/01/2001 09:47:00 AM,048XX S ASHLAND AV,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0931,,05,1166532,1872508,2001,41.805731595,-87.664748675,"(41.805731595, -87.664748675)"
HH336135,01/01/2001 09:49:00 AM,032XX W FULTON BLVD,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,1123,28,02,1154522,1901852,2001,41.886502935,-87.708013404,"(41.886502935, -87.708013404)"
HH100831,01/01/2001 09:51:00 AM,100XX W OHARE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER,false,false,1651,,11,1100635,1934208,2001,41.976200173,-87.905312411,"(41.976200173, -87.905312411)"
G033143,01/01/2001 10:00:00 AM,012XX N MONITOR AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2531,,26,1137086,1907737,2001,41.902982928,-87.771902154,"(41.902982928, -87.771902154)"
G039733,01/01/2001 10:00:00 AM,018XX S INDIANA AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0133,,07,1177899,1891586,2001,41.857832898,-87.622480119,"(41.857832898, -87.622480119)"
G001725,01/01/2001 10:00:00 AM,017XX E 67 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0332,,07,1189054,1861702,2001,41.775568688,-87.582493747,"(41.775568688, -87.582493747)"
G044871,01/01/2001 10:00:00 AM,011XX W 106 ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2232,,26,1170492,1834466,2001,41.701253898,-87.651330941,"(41.701253898, -87.651330941)"
G056892,01/01/2001 10:00:00 AM,052XX S KOSTNER AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0815,,05,1147952,1869680,2001,41.79834754,-87.732966128,"(41.79834754, -87.732966128)"
G000915,01/01/2001 10:00:00 AM,067XX S MERRILL AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0331,,08A,1191659,1860891,2001,41.773280434,-87.572970551,"(41.773280434, -87.572970551)"
G000966,01/01/2001 10:00:00 AM,054XX S MARYLAND AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2131,,06,1182791,1869373,2001,41.796766352,-87.605214809,"(41.796766352, -87.605214809)"
G002042,01/01/2001 10:00:00 AM,076XX S YATES BL,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,true,false,0421,,26,1193566,1854817,2001,41.756566447,-87.56617866,"(41.756566447, -87.56617866)"
G000744,01/01/2001 10:00:00 AM,021XX W JACKSON BV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1211,,14,1162073,1898631,2001,41.877509893,-87.680374231,"(41.877509893, -87.680374231)"
G000750,01/01/2001 10:00:00 AM,045XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,false,false,2313,,14,1168837,1930075,2001,41.963650027,-87.654624984,"(41.963650027, -87.654624984)"
G000731,01/01/2001 10:00:00 AM,107XX S MICHIGAN AV,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE,false,false,0513,,26,1178855,1833473,2001,41.698343153,-87.620738661,"(41.698343153, -87.620738661)"
G000926,01/01/2001 10:00:00 AM,006XX N MICHIGAN AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL/MOTEL,false,false,1834,,11,1177265,1905062,2001,41.894826194,-87.624398685,"(41.894826194, -87.624398685)"
G003345,01/01/2001 10:00:00 AM,028XX N CENTRAL PARK AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2523,,07,1151862,1918396,2001,41.931953985,-87.717345341,"(41.931953985, -87.717345341)"
G003320,01/01/2001 10:00:00 AM,007XX W ALDINE AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2331,,11,1170896,1922178,2001,41.941935388,-87.647287187,"(41.941935388, -87.647287187)"
G001151,01/01/2001 10:00:00 AM,029XX E 91 ST,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,RESIDENCE,false,false,0423,,20,1197231,1845227,2001,41.730160287,-87.553066099,"(41.730160287, -87.553066099)"
G001370,01/01/2001 10:00:00 AM,024XX W MCLEAN AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1431,,08B,1159732,1913539,2001,41.918467236,-87.68855838,"(41.918467236, -87.68855838)"
G004381,01/01/2001 10:00:00 AM,045XX S HERMITAGE AV,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,true,false,0914,,02,1165482,1874498,2001,41.811214734,-87.66854322,"(41.811214734, -87.66854322)"
G014348,01/01/2001 10:00:00 AM,052XX W WOLFRAM ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2514,,14,1140692,1918401,2001,41.932180588,-87.758393826,"(41.932180588, -87.758393826)"
G018845,01/01/2001 10:00:00 AM,051XX S TALMAN AV,0810,THEFT,OVER $500,RESIDENCE,false,false,0911,,06,1159539,1870343,2001,41.799936967,-87.690455815,"(41.799936967, -87.690455815)"
G013907,01/01/2001 10:00:00 AM,064XX S CLAREMONT AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,false,false,0825,,26,1161892,1861770,2001,41.776362906,-87.682064806,"(41.776362906, -87.682064806)"
G205829,01/01/2001 10:00:00 AM,064XX S DR MARTN LUTHR KING JR DR,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,true,false,0312,,06,1179989,1862322,2001,41.777482408,-87.615705744,"(41.777482408, -87.615705744)"
G242091,01/01/2001 10:00:00 AM,032XX N LAKE SHORE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2332,,26,1173053,1921821,2001,41.940908123,-87.639369982,"(41.940908123, -87.639369982)"
G242277,01/01/2001 10:00:00 AM,016XX N DAMEN AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,1434,,11,1162800,1911194,2001,41.911968546,-87.677352208,"(41.911968546, -87.677352208)"
G078853,01/01/2001 10:00:00 AM,075XX S ABERDEEN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0612,,26,1170252,1854699,2001,41.756781371,-87.651622987,"(41.756781371, -87.651622987)"
G087328,01/01/2001 10:00:00 AM,036XX N PINE GROVE AV,0810,THEFT,OVER $500,OTHER,false,false,2323,,06,1171294,1924584,2001,41.94852879,-87.645753442,"(41.94852879, -87.645753442)"
G127399,01/01/2001 10:00:00 AM,018XX W FARWELL AV,0810,THEFT,OVER $500,OTHER,false,false,2424,,06,1162865,1945690,2001,42.006625834,-87.676141501,"(42.006625834, -87.676141501)"
G129833,01/01/2001 10:00:00 AM,016XX W 86 ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0614,,06,1166549,1847633,2001,41.737470979,-87.665394861,"(41.737470979, -87.665394861)"
G314388,01/01/2001 10:00:00 AM,038XX W MYRICK ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0833,,26,1151598,1852111,2001,41.750064754,-87.720054826,"(41.750064754, -87.720054826)"
G378636,01/01/2001 10:00:00 AM,025XX W CORTEZ ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,1312,,06,1159181,1906857,2001,41.900142652,-87.690766715,"(41.900142652, -87.690766715)"
G382092,01/01/2001 10:00:00 AM,053XX W MELROSE ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,true,true,1634,,02,1139930,1921123,2001,41.939664021,-87.76112735,"(41.939664021, -87.76112735)"
G251415,01/01/2001 10:00:00 AM,063XX W FULLERTON AV,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,2512,,06,1133997,1915232,2001,41.923605046,-87.783072216,"(41.923605046, -87.783072216)"
G428309,01/01/2001 10:00:00 AM,017XX W JULIAN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1433,,26,1164531,1909916,2001,41.908425122,-87.671029288,"(41.908425122, -87.671029288)"
HH101908,01/01/2001 10:00:00 AM,070XX S WENTWORTH AV,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0731,,26,1176219,1858222,2001,41.766317057,-87.629649462,"(41.766317057, -87.629649462)"
HH180347,01/01/2001 10:00:00 AM,090XX S DANTE AV,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,0413,,06,1187407,1845110,2001,41.73007797,-87.589057556,"(41.73007797, -87.589057556)"
HJ343615,01/01/2001 10:00:00 AM,078XX S RIDGELAND AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,0414,8,06,1189196,1853132,2001,41.752048474,-87.58224752,"(41.752048474, -87.58224752)"
G000727,01/01/2001 10:02:03 AM,008XX N TRUMBULL AV,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,1121,,04B,1153255,1905710,2001,41.89711491,-87.712563669,"(41.89711491, -87.712563669)"
G000729,01/01/2001 10:05:00 AM,055XX W CHICAGO AV,0820,THEFT,$500 AND UNDER,DRUG STORE,false,false,1524,,06,1139147,1904830,2001,41.894968505,-87.7644024,"(41.894968505, -87.7644024)"
G000833,01/01/2001 10:05:00 AM,014XX W 14 ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,1231,,26,1167134,1893554,2001,41.863471032,-87.661937455,"(41.863471032, -87.661937455)"
HH100704,01/01/2001 10:05:00 AM,072XX S FRANCISCO AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,true,0831,,14,1158330,1856558,2001,41.762133688,-87.695264718,"(41.762133688, -87.695264718)"
G000734,01/01/2001 10:07:47 AM,009XX N KARLOV AV,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1111,,04A,1148847,1905728,2001,41.897250683,-87.728753278,"(41.897250683, -87.728753278)"
G001120,01/01/2001 10:10:00 AM,020XX W JACKSON BV,0320,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,false,false,1211,,03,1162867,1898665,2001,41.877586579,-87.677457924,"(41.877586579, -87.677457924)"
