"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Charter Sightseeing","18282","INACTIVE","MERCEDES","SPRINTER","2015","SILVER","Gasoline","N","XL TRANSPORTATION LTD","6210 S. INGLESIDE AVE.","CHICAGO","IL","60637",,,"18282Charter Sightseeing"
"Charter Sightseeing","17765","INACTIVE","LEYLAND","OLYMPIAN","1988","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"17765Charter Sightseeing"
"Charter Sightseeing","17868","INACTIVE","LEYLAND","OLYMPIAN","1988","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"17868Charter Sightseeing"
"Charter Sightseeing","18098","INACTIVE","MERCEDES","SPRINTER","2016","BLACK","Gasoline","N","LIMO CORP OF CHICAGO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"18098Charter Sightseeing"
"Charter Sightseeing","17870","INACTIVE","LEYLAND","OLYMPIAN","1988","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"17870Charter Sightseeing"
"Charter Sightseeing","17254","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","ISAAC ALAN XPORT INC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"17254Charter Sightseeing"
"Charter Sightseeing","18482","INACTIVE","LINCOLN","NAVIGATOR","2013","WHITE","Gasoline","N","ECHO LIMOUSINE INC","3821 N. NARRAGANSETT AVE.","CHICAGO","IL","60634",,,"18482Charter Sightseeing"
"Charter Sightseeing","16705","INACTIVE","INTL","S550","2001","WHITE","Gasoline","N","AMERICAN EAGLE LIMO & TAXI INC","6067 N. MILWAUKEE AVE.","CHICAGO","IL","60646",,,"16705Charter Sightseeing"
"Charter Sightseeing","18325","INACTIVE","FORD","S550","2003","BLACK","Gasoline","N","AMERICAN EAGLE LIMO & TAXI INC","6067 N. MILWAUKEE AVE.","CHICAGO","IL","60646",,,"18325Charter Sightseeing"
"Charter Sightseeing","16879","INACTIVE","FORD","E450","2003","BLACK","Gasoline","N","CHITOWN PARTY BUS","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"16879Charter Sightseeing"
"Charter Sightseeing","17538","RESERVED","FREIGHLINE","M2 106","2009","WHITE","Gasoline","N","AVITAL LIMOUSINE INC","3622 N. OZANAM AVE.","CHICAGO","IL","60634",,,"17538Charter Sightseeing"
"Charter Sightseeing","17539","RESERVED","FREIGHLINE","S2 106","2007","WHITE","Gasoline","N","AVITAL LIMOUSINE INC","3622 N. OZANAM AVE.","CHICAGO","IL","60634",,,"17539Charter Sightseeing"
"Charter Sightseeing","16002","INACTIVE","THOMAS","TROLLEY","2005","GREEN","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"16002Charter Sightseeing"
"Charter Sightseeing","12995","RESERVED","FREIGHLINE","FB65","2004","WHITE","Gasoline","N","AVITAL LIMOUSINE INC","3622 N. OZANAM AVE.","CHICAGO","IL","60634",,,"12995Charter Sightseeing"
"Charter Sightseeing","15089","RESERVED","FREIGHTLINER","M1235","2009","WHITE","Gasoline","N","M & G TRANSPORTATION INC","3622 N. OZANAM AVE.","CHICAGO","IL","60634",,,"15089Charter Sightseeing"
"Charter Sightseeing","16541","RESERVED","FREIGHLINE","M2 106","2009","WHITE","Gasoline","N","M & G TRANSPORTATION INC","3622 N. OZANAM AVE.","CHICAGO","IL","60634",,,"16541Charter Sightseeing"
"Charter Sightseeing","16928","RESERVED","FREIGHLINE","M1000","2007","WHITE","Gasoline","N","AVITAL LIMOUSINE INC","3622 N. OZANAM AVE.","CHICAGO","IL","60634",,,"16928Charter Sightseeing"
"Charter Sightseeing","16003","INACTIVE","THOMAS","TROLLEY","2005","GREEN","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"16003Charter Sightseeing"
"Charter Sightseeing","16000","INACTIVE","THOMAS","TROLLEY","2005","GREEN","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"16000Charter Sightseeing"
"Charter Sightseeing","17802","INACTIVE","THOMAS","TROLLEY","2005","GREEN","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"17802Charter Sightseeing"
"Charter Sightseeing","18261","INACTIVE","DOUBLE SHUFLE","TROLLEY","2004","RED","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"18261Charter Sightseeing"
"Charter Sightseeing","12026","INACTIVE","MERCEDES","SPRINTER","2016","SILVER","Bio-Diesel","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"12026Charter Sightseeing"
"Charter Sightseeing","17684","INACTIVE","FORD","F650","2007","WHITE","Gasoline","N","WAY TO GO LIMOUSINE INC","7532 S. DORCHESTER AVE.","CHICAGO","IL","60619",,,"17684Charter Sightseeing"
"Charter Sightseeing","18530","ACTIVE","FORD","F53","2016","WHITE","Gasoline","N","WAY TO GO LIMOUSINE INC","7532 S. DORCHESTER AVE.","CHICAGO","IL","60619",,,"18530Charter Sightseeing"
"Charter Sightseeing","1000012","INACTIVE","INTL","CARRYALL","1997","WHITE","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"1000012Charter Sightseeing"
"Charter Sightseeing","17692","INACTIVE","MERCEDES","SPRINTER","2016","BLACK","Gasoline","N","2015 SERVICES INC","4629 S. CICERO AVE.","CHICAGO","IL","60632",,,"17692Charter Sightseeing"
"Charter Sightseeing","1000003","INACTIVE","CHAMPION","TROLLEY","1993","ORANGE","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"1000003Charter Sightseeing"
"Charter Sightseeing","1000006","INACTIVE","CHAMPION","TROLLEY","2001","RED","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"1000006Charter Sightseeing"
"Charter Sightseeing","1000007","INACTIVE","CHAMPION","TROLLEY","1999","RED","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"1000007Charter Sightseeing"
"Charter Sightseeing","18544","INACTIVE","FORD","F53","2011","WHITE","Gasoline","N","WAY TO GO LIMOUSINE INC","7532 S. DORCHESTER AVE.","CHICAGO","IL","60619",,,"18544Charter Sightseeing"
"Charter Sightseeing","16797","INACTIVE","FORD","F550","2017","WHITE","Gasoline","N","WAY TO GO LIMOUSINE INC","7532 S. DORCHESTER AVE.","CHICAGO","IL","60619",,,"16797Charter Sightseeing"
"Charter Sightseeing","16804","INACTIVE","INTL","C5500","2007","BLACK","Gasoline","N","WAY TO GO LIMOUSINE INC","7532 S. DORCHESTER AVE.","CHICAGO","IL","60619",,,"16804Charter Sightseeing"
"Charter Sightseeing","16909","INACTIVE","FORD","F550","2017","WHITE","Gasoline","N","WAY TO GO LIMOUSINE INC","7532 S. DORCHESTER AVE.","CHICAGO","IL","60619",,,"16909Charter Sightseeing"
"Charter Sightseeing","18003","INACTIVE","FORD","F550","2011","BLACK","Gasoline","N","WAY TO GO LIMOUSINE INC","7532 S. DORCHESTER AVE.","CHICAGO","IL","60619",,,"18003Charter Sightseeing"
"Charter Sightseeing","151765","INACTIVE","GMC","C5500","2006","WHITE","Gasoline","N","ACCESS GRANTED CHICAGO INC.","8601 S. YATES BLVD.","CHICAGO","IL","60617",,,"151765Charter Sightseeing"
"Charter Sightseeing","16753","INACTIVE","CHEVROLET","C5500","2007","SILVER","Gasoline","N","ACCESS GRANTED CHICAGO INC.","8601 S. YATES BLVD.","CHICAGO","IL","60617",,,"16753Charter Sightseeing"
"Charter Sightseeing","1000013","INACTIVE","CHAMPION","TROLLEY","1998","RED","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"1000013Charter Sightseeing"
"Charter Sightseeing","1000008","INACTIVE","ISUZU","CARRYALL","1986","MAROON","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"1000008Charter Sightseeing"
"Charter Sightseeing","1000009","INACTIVE","CHAMPION","TROLLEY","2000","MAROON","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"1000009Charter Sightseeing"
"Charter Sightseeing","1000010","INACTIVE","FREIGHLINE","X LINE SHUTTLE","2000","GREEN","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"1000010Charter Sightseeing"
"Charter Sightseeing","115210","INACTIVE","CHEVROLET","EXPRESS","2005","PINK/WHITE","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"115210Charter Sightseeing"
"Charter Sightseeing","11881","INACTIVE","FORD","F450","2009","WHITE","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"11881Charter Sightseeing"
"Charter Sightseeing","16785","ACTIVE","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16785Charter Sightseeing"
"Charter Sightseeing","23327","INACTIVE",,,"2006","YELLOW/BLUE","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"23327Charter Sightseeing"
"Charter Sightseeing","23340","INACTIVE",,,"2006","YELLOW/BLUE","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"23340Charter Sightseeing"
"Charter Sightseeing","23341","INACTIVE",,,"2006","YELLOW/BLUE","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"23341Charter Sightseeing"
"Charter Sightseeing","17878","INACTIVE","LEYLAND","OLYMPIAN","1988","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"17878Charter Sightseeing"
"Charter Sightseeing","16786","INACTIVE","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16786Charter Sightseeing"
"Charter Sightseeing","17813","RESERVED","FORD","650","2008","BLACK","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"17813Charter Sightseeing"
"Charter Sightseeing","13388","INACTIVE","FORD","F450","2011","WHITE","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"13388Charter Sightseeing"
"Charter Sightseeing","13659","INACTIVE","FORD","750XI","2011","WHITE","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"13659Charter Sightseeing"
"Charter Sightseeing","17897","RESERVED","FREIGHLINE","TROLLEY","2012","RED","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"17897Charter Sightseeing"
"Charter Sightseeing","16782","INACTIVE","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16782Charter Sightseeing"
"Charter Sightseeing","16783","INACTIVE","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16783Charter Sightseeing"
"Charter Sightseeing","79331","INACTIVE",,,"2002","RED/CREAM","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"79331Charter Sightseeing"
"Charter Sightseeing","91828","INACTIVE",,,"2006","RED/CREAM","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"91828Charter Sightseeing"
"Charter Sightseeing","96605","INACTIVE","FREIGHLINE","TROLLEY","2007","RED/CREAM","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"96605Charter Sightseeing"
