"relocated_date","make","color","plate","state","relocated_from_address_number","relocated_from_street_direction","relocated_from_street_name","relocated_from_suffix","relocated_to_address_number","relocated_to_direction","relocated_to_street_name","relocated_to_suffix","relocated_reason","service_request_number","relocated_from_x_coordinate","relocated_from_y_coordinate","relocated_from_latitude","relocated_from_longitude","relocated_from_location"
"2022-08-04T08:30:00.000","Nissan","Black","AW31008","IL","4004","S","CAMPBELL","AVE","4153","S","CAMPBELL",,"CDOT Street Resurfacing","22-00082362","1160286.28558071","1877983.16368156","41.820887159","-87.687504732","
,  
(41.820887159044894, -87.68750473219568)"
"2022-08-04T08:29:00.000","Subaru","Red","DK26425","IL","6446","S","FAIRFIELD","AVE","2720","W","64th st",,"Water Management","22-00082212","1159143.60065334","1861760.16823912","41.776392601","-87.692140603","
,  
(41.77639260139, -87.692140603448)"
"2022-08-04T08:25:00.000","Ford","White","M216419","IL","700","S","LAKESHORE NORTHBOUND","DR","1717","W","Pershing rd.",,"Broken Down","22-00082356","1165286.33252763","1878752.66867461","41.822894169","-87.669140289","
,  
(41.822894169403106, -87.66914028861018)"
"2022-08-04T08:18:00.000","Toyota","Red","CY46484","IL","2950","N","AVERS",,"2959","N","Avers",,"Forestry","22-00082209","1150134.65072647","1919539.62170557","41.93512606","-87.723663258","
,  
(41.93512605959911, -87.72366325791126)"
"2022-08-04T08:15:00.000","Subaru","Brown","EQE911","IA","2218","N","WAYNE","AVE","2233","N","LAKEWOOD",,"CDOT Street Resurfacing","22-00082349","1166869.86692211","1914973.34763213","41.922252913","-87.662292123","
,  
(41.92225291272303, -87.66229212306799)"
"2022-08-04T08:10:00.000","Toyota","Gray","CT51230","IL","1541","W","CHESTNUT","ST","1451","N","CHESTNUT",,"Other","22-00082208","1165795.55940805","1906012.25888277","41.897686102","-87.666495412","
,  
(41.89768610189713, -87.66649541162722)"
"2022-08-04T08:07:00.000","Chevrolet","White","2550671","IL","6216","S","WHIPPLE","ST","6024","S","Whipple",,"Water Management","22-00082206","1157047.76450725","1863168.30351111","41.780299355","-87.699785844","
,  
(41.78029935542691, -87.6997858444787)"
"2022-08-04T08:00:00.000","Nissan","White","DB21021","IL","4058","S","CAMPBELL","AVE","4151","S","CAMPBELL",,"CDOT Street Resurfacing","22-00082360","1160302.02898998","1877414.15905358","41.819325417","-87.687462668","
,  
(41.81932541739674, -87.68746266802897)"
"2022-08-04T08:00:00.000","Toyota","Black","CF40702","IL","1919","N","DRAKE","AVE","1936","N","KIMBALL",,"CDOT Street Resurfacing","22-00082352","1152552.93757645","1912626.11601124","41.916107286","-87.714959137","
,  
(41.916107285705515, -87.71495913706126)"
"2022-08-04T07:57:00.000","Nissan","Gold","CU58032","IL","3008","N","HAMLIN",,"3014","N","Hamlin",,"Forestry","22-00082205","1150657.53707259","1919822.05561834","41.935890862","-87.721734213","
,  
(41.935890861809696, -87.7217342127787)"
"2022-08-04T07:45:00.000","Chevrolet","Black","CX56171","IL","4605","S","NB OUTER LAKE SHORE","DRIVE","310","E","Wacker",,"Accident","22-00082201","1186646.575834","1875377.49850259","41.813152637","-87.590886006","
,  
(41.813152636786576, -87.59088600644539)"
"2022-08-04T07:45:00.000","Ford","Black","ALE5447","WI","2355","N","JANSSEN","AVE","2239","N","LAKEWOOD",,"CDOT Street Resurfacing","22-00082347","1166261.09824032","1915745.54445826","41.924384916","-87.664506781","
,  
(41.92438491579409, -87.66450678149212)"
"2022-08-04T07:45:00.000","Nissan","Silver","AP12073","IL","4156","S","CAMPBELL","AVE","4143","S","CAMPBELL",,"CDOT Street Resurfacing","22-00082359","1160319.70410591","1876788.53870378","41.817608275","-87.68741508","
,  
(41.81760827508576, -87.6874150804739)"
"2022-08-04T07:42:00.000","GMC","Gray","192779","IL","6142","S","WHIPPLE","ST","6038","S","Whipple",,"Water Management","22-00082200","1157031.78149205","1863561.48754231","41.781378633","-87.699833822","
,  
(41.78137863268042, -87.69983382163133)"
"2022-08-04T07:31:00.000","Kia Motors Corp","Gray","DL51552","IL","5551","W","DRUMMOND",,"5540","W","Drummond",,"Forestry","22-00082196","1138691.3876442","1916992.42129724","41.928351876","-87.765780185","
,  
(41.92835187623179, -87.76578018486106)"
"2022-08-04T07:30:00.000","Nissan","Gray","713AA668","IL","4551","S","JEAN BAPTISTE POINTE DUSABLE LAKE SHORE","DR","1100","E","Oakwood",,"Accident","22-00082195","1186389.78718922","1875623.24234841","41.813833059","-87.591820125","
,  
(41.81383305856647, -87.59182012501874)"
"2022-08-04T06:55:00.000","Toyota","Black","83128FF","IL","3536","N","LONG",,"5358","W","Newport",,"Forestry","22-00082190","1139742.15055456","1922458.61458621","41.943332519","-87.761785032","
,  
(41.943332519179656, -87.76178503223466)"
"2022-08-04T06:44:00.000","Acura","Black","4A714FF","IL","3436","N","LONG",,"5359","W","Newport",,"Forestry","22-00082188","1139742.40715798","1922450.75150563","41.943310937","-87.761784282","
,  
(41.94331093741542, -87.7617842817791)"
"2022-08-04T06:34:00.000","Toyota","Gray","BG14181","IL","3434","N","LONG",,"3420","N","Long",,"Forestry","22-00082187","1139761.82508091","1922459.25664382","41.943333921","-87.761712702","
,  
(41.94333392104314, -87.76171270158255)"
"2022-08-04T04:57:00.000","Nissan","Burgundy","E275497","IL","317","S","ALBANY","AVE","332","S","Albany",,"Film Office","22-00082182","1155839.93891483","1898311.45456349","41.876760873","-87.70326904","
,  
(41.8767608727855, -87.70326904045208)"
"2022-08-04T04:56:00.000","Hyundai","Blue","CS15779","IL","317","S","ALBANY","AVE","331","S","Whipple",,"Film Office","22-00082183","1155839.93891483","1898311.45456349","41.876760873","-87.70326904","
,  
(41.8767608727855, -87.70326904045208)"
"2022-08-04T04:51:00.000","Nissan","Silver","BZ71935","IL","321","S","ALBANY","AVE","332","S","Whipple",,"Film Office","22-00082180","1155835.68173054","1898286.22164526","41.876691717","-87.703285352","
,  
(41.876691716861224, -87.70328535167721)"
"2022-08-04T04:49:00.000","Kia Motors Corp","Gray","L324207","IN","321","S","ALBANY","AVE","331","S","Whipple",,"Film Office","22-00082181","1155835.68173054","1898286.22164526","41.876691717","-87.703285352","
,  
(41.876691716861224, -87.70328535167721)"
"2022-08-04T03:25:00.000","Nissan","Blue","DB76507","IL","1361","S","BLUE ISLAND",,"2461","W","14th st",,"Film Office","22-00082175","1168858.92043432","1893880.77033393","41.864330524","-87.655595957","
,  
(41.86433052441487, -87.65559595741891)"
"2022-08-04T00:00:00.000","Toyota","Black","BF27233","IL","5444","S","SHORE","DR","1215","S","56TH ST",,"CDOT Street Resurfacing","22-00082475","1189409.18729096","1869481.59744289","41.79690796","-87.580942127","
,  
(41.796907960028996, -87.58094212666686)"
"2022-08-04T00:00:00.000","Toyota","Silver","EMDASH","IL","5406","S","SHORE","DR","1476","E","56TH ST",,"CDOT Street Resurfacing","22-00082473","1189444.77377889","1869705.0870747","41.797520376","-87.580804455","
,  
(41.79752037607341, -87.5808044547037)"
"2022-08-03T22:28:00.000","Toyota","Gray","AF30205","IL","3759",,"NORTH NB OUTER LAKE SHORE","DRIVE","323","E","Lower Wacker drive put on island",,"Accident","22-00082171","1178483.45952246","1902767.19226946","41.888501419","-87.619993745","
,  
(41.88850141947542, -87.61999374456954)"
"2022-08-03T19:54:00.000","Nissan","White","BB53404","IL","3113",,"NORTH NB OUTER LAKE SHORE","DRIVE","3701","N","Recreation drive put in lot",,"Broken Down","22-00082160","1171848.55728012","1925466.31817871","41.950937675","-87.643688917","
,  
(41.9509376750078, -87.6436889165257)"
"2022-08-03T19:52:00.000","Nissan","White","BB53404","IL","3113",,"NORTH NB OUTER LAKE SHORE","DRIVE","3701","N","Recreation drive put in lot",,"Broken Down","22-00082159","1174464.11405687","1920493.73697266","41.937234605","-87.634223453","
,  
(41.93723460539638, -87.63422345255645)"
"2022-08-03T13:36:00.000","Pontiac","Black","CS99505","IL","1223","W","GUNNISON",,"4235","N","Clark",,"Other","22-00082056","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-03T12:55:00.000","Jeep","Green","DK31619","IL","6151","S","WHIPPLE","ST","3049","W","62nd st",,"Water Management","22-00082088","1157115.62621873","1863692.99907492","41.781737824","-87.699522872","
,  
(41.781737823890765, -87.69952287153464)"
"2022-08-03T12:35:00.000","Toyota","Silver","CJ64922","IL","6147","S","WHIPPLE","ST","3212","W","62nd st",,"Water Management","22-00082077","1157183.20686262","1863536.21747587","41.781306225","-87.699279341","
,  
(41.78130622528483, -87.69927934070004)"
"2022-08-03T12:20:00.000","Ford","Green","CD43832","IL","6221","S","WHIPPLE","ST","3017","W","62nd street",,"Water Management","22-00082072","1157129.06117936","1863213.24730984","41.780421044","-87.699486581","
,  
(41.78042104371115, -87.69948658054692)"
"2022-08-03T12:00:00.000","Nissan","Black","V808603","IL","6225","S","WHIPPLE","ST","6348","S","Albany",,"Water Management","22-00082068","1157195.72766511","1863083.16539751","41.780062731","-87.699245684","
,  
(41.78006273128669, -87.69924568449603)"
"2022-08-03T11:59:00.000","Honda","Gray","CH56184","IL","3538","N","OKETO",,"3536","N","Oketo",,"Forestry","22-00082066","1126064.91337012","1922792.56928444","41.944488178","-87.812049392","
,  
(41.94448817786468, -87.8120493920166)"
"2022-08-03T11:50:00.000","Chrysler","Silver","DD62715","IL","2609","W","21ST","PL","2613","W","21st pl",,"Forestry","22-00082065","1159245.89252039","1889565.0378611","41.852690536","-87.691003688","
,  
(41.852690536408325, -87.69100368846306)"
"2022-08-03T11:40:00.000","Kia Motors Corp","Black","DF43928","IL","6228","S","WHIPPLE","ST","6348","S","Albany",,"Water Management","22-00082063","1157049.73521952","1863048.5488427","41.779970691","-87.699781854","
,  
(41.77997069133153, -87.69978185419349)"
"2022-08-03T11:34:00.000","Ford","White","BA91332","IL","3440","W","DIVERSEY",,"2752","N","Central pk",,"Other","22-00082061","1152963.6387221","1918415.54929956","41.93198584","-87.713296436","
,  
(41.9319858398691, -87.71329643590073)"
"2022-08-03T11:25:00.000","Chevrolet","White","39222","IL","6233","S","WHIPPLE","ST","6347","S","Troy",,"Water Management","22-00082059","1157201.89983937","1863000.93970319","41.779836967","-87.699225279","
,  
(41.77983696712649, -87.69922527914983)"
"2022-08-03T11:21:00.000","Bmw","Red","650TRX","IN","3450","W","DIVERSEY",,"2922","N","Kimball",,"Other","22-00082057","1152900.86132255","1918414.27401422","41.931983586","-87.713527169","
,  
(41.9319835859562, -87.71352716899618)"
"2022-08-03T11:05:00.000","Nissan","Maroon","V73889","IL","6216","S","WHIPPLE","ST","6357","S","Troy",,"Water Management","22-00082055","1157047.76450725","1863168.30351111","41.780299355","-87.699785844","
,  
(41.78029935542691, -87.6997858444787)"
"2022-08-03T10:52:00.000","Toyota","Red","BZK805","MN","1327","W","CARMEN",,"1233","W","Carmen",,"Other","22-00082046","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-03T10:44:00.000","Volkswagen","Silver","BE81078","IL","1922","S","SAWYER","AVE","3141","W","21st st",,"Forestry","22-00082048","1154926.40697453","1890255.02676308","41.854671516","-87.706839135","
,  
(41.85467151598167, -87.70683913521889)"
"2022-08-03T10:40:00.000","Toyota","Gray","CU18278","IL","2720","S","BONFIELD",,"2637","S","Grove St",,"Film Office","22-00082038","1168195.76436925","1886305.64135385","41.843558048","-87.658249003","
,  
(41.84355804845367, -87.65824900341057)"
"2022-08-03T10:30:00.000","Pontiac","Red","Q637280","IL","1922","S","SAWYER","AVE","3135","W","21st st",,"Forestry","22-00082040","1154926.40697453","1890255.02676308","41.854671516","-87.706839135","
,  
(41.85467151598167, -87.70683913521889)"
"2022-08-03T10:25:00.000","Toyota","Silver","9803901","IL","1918","S","SAWYER","AVE","3215","W","Cullerton",,"Forestry","22-00082039","1154921.7801656","1890304.17569568","41.854806479","-87.706854801","
,  
(41.854806478871474, -87.7068548014687)"
"2022-08-03T10:25:00.000","Volkswagen","Black","225914AV","IL","5122","W","WOLFRAM",,"2908","N","Laramie",,"Other","22-00082035","1141595.394704","1918548.28656476","41.932568085","-87.755070275","
,  
(41.93256808508042, -87.75507027538154)"
"2022-08-03T10:15:00.000","Mazda","Silver","CA72412","IL","2723","S","CROWELL",,"2725","S","Crowell",,"Film Office","22-00082032","1168558.18039968","1886515.73488455","41.844126739","-87.656912947","
,  
(41.84412673942951, -87.65691294688484)"
"2022-08-03T10:12:00.000","Nissan","Gray","Z652353","IL","2624","W","CARMEN",,"5042","N","Washtenaw",,"Other","22-00082030","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-03T10:05:00.000","Kia Motors Corp","Blue","CF31177","IL","3732","W","63RD","ST","3809","W","61st pl",,"Other","22-00082031","1152415.06944329","1862658.18436025","41.778991917","-87.716783653","
,  
(41.77899191748402, -87.7167836529977)"
"2022-08-03T09:52:00.000","Nissan","Silver","DJ78134","IL","3528","W","LEXINGTON","ST","3546","W","Lexington",,"Forestry","22-00082027","1152835.17663606","1896550.62407498","41.871988962","-87.71434828","
,  
(41.871988962419984, -87.71434828031475)"
"2022-08-03T09:45:00.000","Toyota","Blue","CY89049","IL","655","E","89TH","PL","954","E","89TH PL",,"CDOT Street Resurfacing","22-00082090","1182379.14220317","1845705.04007748","41.731828655","-87.607457538","
,  
(41.731828655378344, -87.60745753777276)"
"2022-08-03T09:45:00.000","Toyota","White","R550673","IL","3743","W","63RD","ST","6320","S","Lawndale",,"Other","22-00082023","1152324.84202562","1862501.8684285","41.778564737","-87.717118545","
,  
(41.77856473702657, -87.71711854516431)"
"2022-08-03T09:25:00.000","Chevrolet","Red","CW49411","IL","5526","W","OHIO",,"5507","W","Ohio",,"Other","22-00082017","1139057.77667514","1903477.59970844","41.891258974","-87.764763013","
,  
(41.89125897358675, -87.76476301331884)"
"2022-08-03T09:25:00.000","Chrysler","Red","Q225530","IL","3751","W","63RD","ST","6342","S","Lawndale",,"Other","22-00082019","1152237.24284344","1862495.73897467","41.778549639","-87.717439854","
,  
(41.7785496389635, -87.71743985413492)"
"2022-08-03T09:19:00.000","Mazda","Black","X601426","IL","2019","S","PAULINA","ST","1824","W","19th st",,"Film Office","22-00082014","1165362.1883297","1890379.20646571","41.854796949","-87.66853187","
,  
(41.85479694923211, -87.66853187008388)"
"2022-08-03T09:16:00.000","Toyota","Black","CF16573","IL","3815","N","KEDZIE",,"3815","N","Kedzie",,"Other","22-00082013","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-03T09:13:00.000","Dodge","Chrome","CX84528","IL","5524","W","OHIO",,"5504","W","Ohio",,"Other","22-00082010","1139057.77667514","1903477.59970844","41.891258974","-87.764763013","
,  
(41.89125897358675, -87.76476301331884)"
"2022-08-03T09:10:00.000","Nissan","White","AM81198","IL","7238","S","YATES","BLVD","7244","S","Yates",,"Peoples Gas","22-00082006","1193384.39265788","1857260.33843117","41.763275599","-87.566764411","
,  
(41.76327559859216, -87.56676441066237)"
"2022-08-03T09:07:00.000","Toyota","Silver","AE95578","IL","2015","S","PAULINA","ST","1824","W","19th st",,"Film Office","22-00082007","1165361.86593715","1890390.09266118","41.854826829","-87.668532744","
,  
(41.85482682881277, -87.66853274403942)"
"2022-08-03T09:05:00.000","Nissan","Red","DK74646","IL","1442","S","MILLARD","AVE","1428","S","Millard",,"Forestry","22-00082008","1152217.0825126","1892574.1557669","41.861089292","-87.716722439","
,  
(41.861089292354976, -87.71672243939294)"
"2022-08-03T09:05:00.000","Saturn","Blue","CR45748","IL","3746","W","63RD","ST","6342","S","Lawndale",,"Other","22-00082009","1152291.05016095","1862654.64785114","41.778984652","-87.717238417","
,  
(41.77898465192992, -87.71723841692108)"
"2022-08-03T09:04:00.000","Chevrolet","Maroon","BZ48040","IL","3923","N","KEDZIE",,"3905","N","Spaulding",,"Other","22-00082002","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-03T09:00:00.000","Honda","Blue","CQ60204","IL","3135","S","MAY","ST","3124","S","MAY",,"CDOT Street Resurfacing","22-00082015","1169231.85381003","1883865.20302923","41.83683885","-87.654517574","
,  
(41.836838850182254, -87.65451757415315)"
"2022-08-03T09:00:00.000","Nissan","Black","CX23633","IL","3100","W","40TH","ST","3100","W","39TH PL",,"CDOT Street Resurfacing","22-00082045","1156302.18652391","1877944.57141319","41.820862503","-87.702121468","
,  
(41.820862503119564, -87.70212146795424)"
"2022-08-03T08:49:00.000","Honda","Gray","AMX505","IN","2117","S","WOOD","ST","1822","W","19th st",,"CDOT Curb and Gutter","22-00081999","1164707.79805332","1889936.37809889","41.853595664","-87.670946298","
,  
(41.85359566428876, -87.67094629820943)"
"2022-08-03T08:45:00.000","Mercury","Beige","BX4091","IL","3739","W","63RD","ST","6420","S","Lawndale",,"Other","22-00082000","1152358.07109498","1862481.95699063","41.778509443","-87.716997247","
,  
(41.7785094434613, -87.71699724701644)"
"2022-08-03T08:40:00.000","Ford","Black","Z970559","IL","3009","N","ODELL",,"3001","N","Odell",,"Forestry","22-00082001","1126643.37778851","1919256.45394084","41.934774971","-87.810002502","
,  
(41.934774970730906, -87.81000250201546)"
"2022-08-03T08:40:00.000","Honda","Black","CW48053","IL","2456","W","AUGUSTA",,"2442","W","Augusta",,"Other","22-00081997","1159678.50937118","1906493.8853604","41.899135995","-87.688949365","
,  
(41.899135995014156, -87.688949364521)"
"2022-08-03T08:39:00.000","Kia Motors Corp","Blue","5613665","IL","3812","N","KEDZIE",,"3300","W","Grace",,"Other","22-00081996","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
