Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,"If Yes, where is the debris located?",Current Activity,Most Recent Action,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
11/21/2018,Completed,11/27/2018,18-03202514,Tree Debris,Parkway,,,2453 W BALMORAL AVE,60625,1158916.97777958,1935780.95428513,40,20,4,41.97951727198934,-87.69094034998254,"(41.979517271989, -87.690940349983)",46,21849,6,29,24
11/21/2018,Completed,11/23/2018,18-03205372,Tree Debris,,,,6623 W 64TH ST,60638,1133367.76921407,1861355.33847141,23,8,64,41.77577019573723,-87.78664456355277,"(41.775770195737, -87.786644563553)",35,22268,62,336,6
11/21/2018,Completed,11/23/2018,18-03203549,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,3918 N SOUTHPORT AVE,60613,1166269.81926936,1926124.35469552,47,19,6,41.95286470661636,-87.66417705456767,"(41.952864706616, -87.664177054568)",13,21186,57,724,18
11/21/2018,Completed,11/30/2018,18-03203182,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,7220 S SEELEY AVE,60636,1163942.26549822,1856773.35608523,17,7,67,41.76260857607506,-87.67468890160504,"(41.762608576075, -87.674688901605)",17,22257,65,433,31
11/21/2018,Completed,11/23/2018,18-03202666,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,5323 S PRINCETON AVE,60609,1175189.39682583,1869658.87438156,3,9,37,41.79772412284958,-87.63308193023092,"(41.79772412285, -87.633081930231)",12,14924,3,224,9
11/21/2018,Completed,11/23/2018,18-03203311,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,8731 S BURLEY AVE,60617,1199185.30987389,1847692.75259746,10,4,46,41.73687766316969,-87.5458243813841,"(41.73687766317, -87.545824381384)",,21202,42,509,47
11/21/2018,Completed,11/29/2018,18-03204034,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,8307 S MORGAN ST,60620,1171093.69191687,1849741.60000458,21,6,71,41.74315926787933,-87.64868290646514,"(41.743159267879, -87.648682906465)",18,21554,70,530,13
11/21/2018,Completed,11/23/2018,18-03202922,Tree Debris,,Dispatch Clam,Debris Picked Up,10429 S ALBANY AVE,60655,1157491.68610968,1835310.50463408,19,22,74,41.70384402152076,-87.69891129055469,"(41.703844021521, -87.698911290555)",33,4447,73,256,42
11/21/2018,Completed,11/27/2018,18-03202176,Tree Debris,,,,4522 N FRANCISCO AVE,60625,1156231.01878155,1929901.25190723,33,17,14,41.96343789801637,-87.70097783178693,"(41.963437898016, -87.700977831787)",2,21849,14,258,20
11/21/2018,Completed,11/23/2018,18-03204041,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,9041 S KINGSTON AVE,60617,1194731.75012973,1845513.01621971,7,4,48,41.731006946743605,-87.56221204325936,"(41.731006946744, -87.562212043259)",43,21202,44,493,37
11/21/2018,Completed,11/23/2018,18-03203781,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,1016 N MONTICELLO AVE,60651,1151860.33050216,1906529.99288601,27,11,23,41.89939262758764,-87.71766450813128,"(41.899392627588, -87.717664508131)",41,4299,24,456,46
11/21/2018,Completed,11/21/2018,18-03198510,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,13100 S MANISTEE AVE,60633,1196769.41170293,1818692.95678274,10,4,55,41.657359648260176,-87.55563461237841,"(41.65735964826, -87.555634612378)",47,22250,52,586,47
11/21/2018,Completed,11/21/2018,18-03202276,Tree Debris,,Dispatch Clam,Debris Picked Up,3521 W 82ND PL,60652,1154439.4885659,1849663.62571385,18,8,70,41.74329270073265,-87.70970723929713,"(41.743292700733, -87.709707239297)",6,4300,69,199,30
11/21/2018,Completed,12/07/2018,18-03201358,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,4341 N DRAKE AVE,60618,1151942.81287201,1928623.97120326,35,17,16,41.960018712827136,-87.71677799601031,"(41.960018712827, -87.71677799601)",2,21538,16,56,12
11/21/2018,Completed,11/23/2018,18-03203779,Tree Debris,Vacant Lot,Dispatch Clam,Debris Picked Up,721 N TROY ST,60612,1155245.32617513,1904634.89161586,27,12,23,41.89412496171224,-87.70528235897817,"(41.894124961712, -87.705282358978)",41,21184,24,177,46
11/21/2018,Completed,12/04/2018,18-03201610,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,10645 S PRAIRIE AVE,60628,1179799.73519165,1834432.91002711,9,5,49,41.70095577684532,-87.61725031487698,"(41.700955776845, -87.617250314877)",30,21861,45,236,43
11/20/2018,Completed,11/21/2018,18-03191823,Tree Debris,,Dispatch Clam,Debris Picked Up,426 W 79TH PL,60620,1174792.80111553,1852189.93528109,17,6,44,41.74979624605909,-87.63505644043997,"(41.749796246059, -87.63505644044)",17,21554,40,1,31
11/20/2018,Completed,11/29/2018,18-03193448,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,2616 W BIRCHWOOD AVE,60645,1157632.19698048,1949652.64028643,50,24,2,42.017608056326786,-87.69528511542275,"(42.017608056327, -87.695285115423)",42,22528,20,359,27
11/20/2018,Completed,11/30/2018,18-03194230,Tree Debris,,,,445 N WELLS ST,60654,1174655.78917589,1903339.09698247,42,18,8,41.89015721403704,-87.63403306614994,"(41.890157214037, -87.63403306615)",22,4446,37,652,36
11/20/2018,Completed,11/21/2018,18-03194718,Tree Debris,,Dispatch Clam,Debris Picked Up,9123 S CHAPPEL AVE,60617,1191434.23836697,1844881.50548033,7,4,48,41.72935445300891,-87.57431218376718,"(41.729354453009, -87.574312183767)",9,21202,44,492,37
11/20/2018,Completed,11/21/2018,18-03196818,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,10252 S WHIPPLE ST,60655,1157929.99273351,1836407.51730382,19,22,74,41.706845549998164,-87.69727660883738,"(41.706845549998, -87.697276608837)",33,4447,73,256,42
11/20/2018,Completed,11/29/2018,18-03195875,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,6235 N DRAKE AVE,60659,1151585.04979521,1941145.82818252,50,17,13,41.99438650389087,-87.71776248720522,"(41.994386503891, -87.717762487205)",42,4450,13,747,27
11/20/2018,Completed,11/23/2018,18-03192406,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,1100 N MASSASOIT AVE,60651,1137819.61159937,1906752.28262439,29,15,25,41.90026753698991,-87.76923119922192,"(41.90026753699, -87.769231199222)",52,4299,26,671,7
11/20/2018,Completed,11/21/2018,18-03191678,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,5210 N MOODY AVE,60630,1134073.45002494,1934269.6261721,45,16,11,41.97584495252497,-87.78234160060853,"(41.975844952525, -87.782341600609)",20,21869,11,779,50
11/20/2018,Completed,11/23/2018,18-03194623,Tree Debris,,Dispatch Clam,Debris Picked Up,1620 N WINCHESTER AVE,60622,1163101.8599213,1910797.36409192,2,14,24,41.91087380845295,-87.67625442777144,"(41.910873808453, -87.676254427771)",16,21560,25,438,11
11/20/2018,Completed,11/23/2018,18-03193927,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,10927 S TALMAN AVE,60655,1160658.23969218,1832066.03757728,19,22,75,41.69487602795935,-87.68740497630348,"(41.694876027959, -87.687404976303)",33,4447,74,314,42
11/20/2018,Completed,11/21/2018,18-03191819,Tree Debris,,Dispatch Clam,Debris Picked Up,7701 S FIELDING AVE,60620,1174047.33432213,1853844.26538955,17,6,69,41.7543525032328,-87.63773912617177,"(41.754352503233, -87.637739126172)",17,21554,67,495,31
11/20/2018,Completed,11/23/2018,18-03192656,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,5434 W AUGUSTA BLVD,60651,1139854.44616575,1906132.94316768,37,15,25,41.89853103644077,-87.76177222168737,"(41.898531036441, -87.761772221687)",4,4299,26,562,45
11/20/2018,Completed,11/23/2018,18-03192751,Tree Debris,,Dispatch Clam,Debris Picked Up,9034 S BELL AVE,60643,1162946.30403003,1844695.16498454,19,22,72,41.729485070687595,-87.67867606907612,"(41.729485070688, -87.678676069076)",33,22212,71,627,42
11/20/2018,Completed,11/23/2018,18-03196185,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,6441 S TALMAN AVE,60629,1159816.99581291,1861816.46021163,16,8,66,41.77653327016599,-87.68967041584311,"(41.776533270166, -87.689670415843)",44,21867,64,319,31
11/20/2018,Completed,11/21/2018,18-03191829,Tree Debris,,Dispatch Clam,Debris Picked Up,412 W 79TH PL,60620,1174879.00111553,1852192.43528109,17,6,44,41.749801186236226,-87.63474049394358,"(41.749801186236, -87.634740493944)",17,21554,40,1,31
11/20/2018,Completed,11/21/2018,18-03196728,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,6930 S INDIANA AVE,60637,1178793.86442704,1858993.71010831,6,3,69,41.768376518715286,-87.62018825537284,"(41.768376518715, -87.620188255373)",31,22260,67,514,32
11/20/2018,Completed,11/23/2018,18-03196859,Tree Debris,,Dispatch Clam,Owner Responsibility,11430 S CAMPBELL AVE,60655,1161770.14008663,1828757.48691761,19,22,75,41.68577381610104,-87.68342533727844,"(41.685773816101, -87.683425337278)",33,4447,74,379,42
11/20/2018,Completed,11/20/2018,18-03195189,Tree Debris,,Dispatch Clam,Debris Picked Up,3131 W 83RD ST,60652,1156906.01999093,1849400.55008721,18,8,70,41.742521370716595,-87.70067673117977,"(41.742521370717, -87.70067673118)",6,4300,69,243,30
11/20/2018,Completed,11/23/2018,18-03192819,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,6752 S LOOMIS BLVD,60636,1168160.872325,1859945.295275,16,7,67,41.771223109048904,-87.65913590446632,"(41.771223109049, -87.659135904466)",17,22257,65,21,2
11/20/2018,Completed,11/20/2018,18-03195191,Tree Debris,,Dispatch Clam,Debris Picked Up,7521 S WESTERN AVE,60620,1161684.28130734,1854609.73040655,18,8,70,41.75671841613743,-87.68302475238232,"(41.756718416137, -87.683024752382)",6,21554,69,498,30
11/20/2018,Completed,11/23/2018,18-03194236,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,2459 S HAMLIN AVE,60623,1151430.08430613,1887397.8215914,22,10,30,41.846900280939124,-87.71974714635475,"(41.846900280939, -87.719747146355)",14,21569,32,771,28
11/20/2018,Completed,11/21/2018,18-03196346,Tree Debris,,Dispatch Clam,Debris Picked Up,8545 S HALSTED ST,60620,1172466.64829518,1848152.05331171,21,6,71,41.738767254085225,-87.6436990125759,"(41.738767254085, -87.643699012576)",18,21554,70,530,13
11/20/2018,Completed,11/21/2018,18-03195929,Tree Debris,,Dispatch Clam,Debris Picked Up,5139 S WOODLAWN AVE,60615,1185098.45988874,1871226.09629274,4,2,41,41.80179744710563,-87.59669499072301,"(41.801797447106, -87.596694990723)",1,21192,8,412,10
11/20/2018,Completed,11/21/2018,18-03192750,Tree Debris,,Dispatch Clam,Debris Picked Up,10841 S HOYNE AVE,60643,1164288.39002167,1832668.34999227,19,22,75,41.69645340411815,-87.67409694387165,"(41.696453404118, -87.674096943872)",33,22212,74,380,42
11/20/2018,Completed,11/21/2018,18-03197970,Tree Debris,,Dispatch Clam,Debris Picked Up,2123 N MAGNOLIA AVE,60614,1167632.45822748,1914252.28249488,2,18,7,41.920257860255596,-87.65951096710876,"(41.920257860256, -87.659510967109)",16,21190,68,210,11
11/20/2018,Completed,11/21/2018,18-03193222,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,13000 S MANISTEE AVE,60633,1196763.24197351,1819360.59717168,10,4,55,41.659191885580135,-87.55563514613645,"(41.65919188558, -87.555635146136)",47,22250,52,586,47
11/20/2018,Completed,11/23/2018,18-03193632,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,5908 W EASTWOOD AVE,60630,1136116.55717465,1930310.61221041,45,16,15,41.96494474783831,-87.77492309240166,"(41.964944747838, -87.774923092402)",25,21869,15,94,19
11/20/2018,Completed,11/29/2018,18-03197164,Tree Debris,,Dispatch Clam,Debris Picked Up,2006 W ALBION AVE,60645,1161689.14991018,1943843.25996631,50,24,2,42.00158301510023,-87.68051942979521,"(42.0015830151, -87.680519429795)",42,22528,20,320,27
11/19/2018,Completed,11/21/2018,18-03184968,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,3758 W 25TH ST,60623,1151641.38159263,1887135.75587736,22,10,30,41.84617699482368,-87.71897856398817,"(41.846176994824, -87.718978563988)",14,21569,32,754,28
11/19/2018,Completed,11/21/2018,18-03182883,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,4449 N SPAULDING AVE,60625,1153585.0414186,1929380.71129399,33,17,14,41.96206267366398,-87.71072015007576,"(41.962062673664, -87.710720150076)",2,21849,14,24,20
11/19/2018,Completed,11/23/2018,18-03186491,Tree Debris,Vacant Lot,Dispatch Clam,Debris Picked Up,3303 W CERMAK RD,60623,1154672.56631834,1889183.04033261,22,10,30,41.85173494062487,-87.70779950630373,"(41.851734940625, -87.707799506304)",14,21569,32,201,28
11/19/2018,Completed,11/20/2018,18-03184138,Tree Debris,,Dispatch Clam,Debris Picked Up,717 E 69TH ST,60637,1182263.36992522,1859422.27457053,20,3,42,41.76947289762126,-87.6074577061728,"(41.769472897621, -87.607457706173)",31,22260,9,348,4
11/19/2018,Completed,11/23/2018,18-03186623,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,11423 S TALMAN AVE,60655,1160764.0331943,1828779.42898649,19,22,75,41.68585479856966,-87.68710790416279,"(41.68585479857, -87.687107904163)",33,4447,74,379,42
11/19/2018,Completed,11/20/2018,18-03186116,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,6240 S BISHOP ST,60636,1167734.89966992,1863362.69982112,16,7,67,41.78061005118675,-87.6605993751619,"(41.780610051187, -87.660599375162)",19,22257,65,277,2
11/19/2018,Completed,11/20/2018,18-03183816,Tree Debris,Alley,Dispatch Clam,Owner Responsibility,3342 W 65TH PL,60629,1155237.64482944,1860991.64686931,23,8,66,41.77436268715723,-87.70648027034301,"(41.774362687157, -87.706480270343)",44,21867,64,293,6
11/19/2018,Completed,11/20/2018,18-03182909,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,4345 W BRYN MAWR AVE,60646,1146167.79000138,1936861.26119885,39,17,13,41.98273450141388,-87.7377993486872,"(41.982734501414, -87.737799348687)",28,22532,13,748,38
11/19/2018,Completed,11/21/2018,18-03185148,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,8740 S WOOD ST,60620,1165871.08399258,1846723.60582535,21,22,71,41.73498987681069,-87.66790432501519,"(41.734989876811, -87.667904325015)",18,21554,70,488,13
11/19/2018,Completed,11/21/2018,18-03189652,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,2218 W CORTEZ ST,60622,1161427.33331758,1906955.23190165,2,12,24,41.90036574182362,-87.68251312794193,"(41.900365741824, -87.682513127942)",16,21560,25,541,11
11/19/2018,Completed,11/20/2018,18-03185295,Tree Debris,,Dispatch Clam,Debris Picked Up,4509 S FAIRFIELD AVE,60632,1158788.95043439,1874647.16092565,15,9,58,41.81176350417723,-87.69308889335935,"(41.811763504177, -87.693088893359)",29,22248,55,85,3
11/19/2018,Completed,11/21/2018,18-03189311,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,9431 S NORMAL AVE,60620,1174623.90432308,1842355.30273407,21,22,73,41.72281248582257,-87.63596736093334,"(41.722812485823, -87.635967360933)",18,21554,72,631,13
11/19/2018,Completed,11/20/2018,18-03182581,Tree Debris,,Dispatch Clam,Debris Picked Up,8449 S VERNON AVE,60619,1180828.80152454,1849072.84779055,6,6,44,41.74110605338422,-87.61303375097354,"(41.741106053384, -87.613033750974)",31,21546,40,140,32
11/19/2018,Completed,11/20/2018,18-03185424,Tree Debris,Vacant Lot,Dispatch Clam,Debris Picked Up,10741 S GLENROY AVE,60643,1168669.84011035,1833522.52651654,34,22,75,41.698704257956734,-87.65803017504871,"(41.698704257957, -87.658030175049)",45,22212,74,315,22
11/19/2018,Completed,11/21/2018,18-03185163,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,8710 S PAULINA ST,60620,1166528.14612224,1846941.60712438,21,22,71,41.73557413889055,-87.66549092011586,"(41.735574138891, -87.665490920116)",18,21554,70,488,13
11/19/2018,Completed,11/20/2018,18-03188041,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,5960 N HERMITAGE AVE,60660,1163722.52987619,1939576.48379616,40,20,77,41.98983207691038,-87.6731599428136,"(41.98983207691, -87.673159942814)",46,4451,76,538,24
11/19/2018,Completed,11/21/2018,18-03185817,Tree Debris,Alley,,,13450 S MACKINAW AVE,60633,1200430.89230041,1816717.7131173,10,4,55,41.65184792457184,-87.54230324477304,"(41.651847924572, -87.542303244773)",47,22250,52,787,47
11/19/2018,Completed,11/21/2018,18-03187285,Tree Debris,,Dispatch Clam,Debris Picked Up,8217 S OGLESBY AVE,60617,1193277.52150031,1850945.46862323,7,4,46,41.74594970229313,-87.56736217166319,"(41.745949702293, -87.567362171663)",43,21202,42,507,37
11/19/2018,Completed,11/20/2018,18-03187421,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,5818 N WASHTENAW AVE,60659,1157287.52486573,1938532.88441135,40,20,2,41.987102072989224,-87.69685761341364,"(41.987102072989, -87.696857613414)",46,4450,20,15,24
11/19/2018,Completed,11/20/2018,18-03188197,Tree Debris,Vacant Lot,Dispatch Clam,Debris Picked Up,30 W GARFIELD BLVD,60609,1176915.76986928,1868546.02290307,3,2,40,41.79463158471588,-87.62678463189606,"(41.794631584716, -87.626784631896)",12,21559,7,164,9
11/19/2018,Completed,11/20/2018,18-03187955,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,6157 N LENOX AVE,60646,1141331.54992693,1940684.68532107,39,16,12,41.99331715476488,-87.75549128708445,"(41.993317154765, -87.755491287084)",20,22532,12,782,38
11/19/2018,Completed,11/20/2018,18-03188171,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,3745 W 86TH ST,60652,1152928.55007631,1847283.7340141,18,8,70,41.73679178095661,-87.71530608982178,"(41.736791780957, -87.715306089822)",6,4300,69,198,30
11/19/2018,Completed,11/21/2018,18-03188965,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,2232 W 109TH ST,60643,1163466.59351106,1832302.26420553,19,22,75,41.69546602230933,-87.67711609122733,"(41.695466022309, -87.677116091227)",33,22212,74,380,42
11/19/2018,Completed,11/20/2018,18-03185569,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,1408 W 119TH ST,60643,1169053.96949883,1825837.20402536,34,5,53,41.67760618286169,-87.6568446559621,"(41.677606182862, -87.656844655962)",45,22212,50,642,22
11/19/2018,Completed,11/21/2018,18-03187736,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,9700 S MERRILL AVE,60617,1192373.0403696,1841070.41680579,7,4,51,41.718873686891534,-87.57099680112293,"(41.718873686892, -87.570996801123)",43,21202,48,252,37
11/19/2018,Completed,11/20/2018,18-03188766,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,237 W MENOMONEE ST,60614,1174132.3973723,1912307.21170505,43,18,7,41.9147778700189,-87.63568734063998,"(41.914777870019, -87.63568734064)",51,21190,68,271,34
11/18/2018,Completed,11/19/2018,18-03179384,Tree Debris,,Dispatch Clam,Debris Picked Up,5222 N OLEANDER AVE,60656,1125010.74001873,1933804.38242607,41,16,10,41.974723392144,-87.81567966607012,"(41.974723392144, -87.81567966607)",34,4448,36,735,29
11/18/2018,Completed,11/27/2018,18-03179923,Tree Debris,Alley,,,2728 W FITCH AVE,60645,1156904.52392653,1947313.77267781,50,24,2,42.011204981167765,-87.69802667633734,"(42.011204981168, -87.698026676337)",42,22528,20,42,27
11/18/2018,Completed,11/19/2018,18-03180245,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,531 N KILPATRICK AVE,60644,1144932.96002085,1903245.14997075,28,11,25,41.890512247487585,-87.74319188747496,"(41.890512247488, -87.743191887475)",11,22216,26,695,23
11/18/2018,Completed,11/19/2018,18-03180235,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,4309 W MAYPOLE AVE,60624,1147585.96430856,1901105.16450036,28,11,26,41.884589405432116,-87.73350362717468,"(41.884589405432, -87.733503627175)",11,21572,27,619,23
11/18/2018,Completed,11/19/2018,18-03180231,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,3304 W MONROE ST,60624,1154390.53832037,1899344.57353039,28,11,27,41.87962493171373,-87.70856320163197,"(41.879624931714, -87.708563201632)",11,21572,28,765,23
11/18/2018,Completed,11/21/2018,18-03180148,Tree Debris,,Dispatch Clam,Debris Picked Up,10250 S WHIPPLE ST,60655,1157929.59273351,1836416.71730382,19,22,74,41.70687080455654,-87.69727782479897,"(41.706870804557, -87.697277824799)",33,4447,73,256,42
11/18/2018,Completed,11/20/2018,18-03180229,Tree Debris,Vacant Lot,Dispatch Clam,Debris Picked Up,2801 W JACKSON BLVD,60612,1157754.47071128,1898571.07679644,27,11,27,41.877434519517195,-87.6962323766332,"(41.877434519517, -87.696232376633)",48,21184,28,51,46
11/18/2018,Completed,11/19/2018,18-03180253,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,4124 W WASHINGTON BLVD,60624,1148886.07928215,1900173.35098624,28,11,26,41.88200736939312,-87.72875348861106,"(41.882007369393, -87.728753488611)",11,21572,27,659,23
11/18/2018,Completed,11/19/2018,18-03180232,Tree Debris,Vacant Lot,Dispatch Clam,Debris Picked Up,204 N KILDARE AVE,60624,1147695.84429117,1900671.60412181,28,11,26,41.88339755846333,-87.73311126436569,"(41.883397558463, -87.733111264366)",11,21572,27,619,23
