ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11551717,JB573290,12/31/2018 12:50:00 AM,069XX S ARTESIAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0832,008,17,66,14,1161240,1858572,2018,01/10/2019 03:16:50 PM,41.767600667,-87.684543451,"(41.767600667, -87.684543451)",17,21867,64,383,31,58,13,207
11551632,JB573285,12/31/2018 12:49:00 AM,079XX S STONY ISLAND AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0411,004,8,45,04B,1188223,1852840,2018,01/10/2019 03:16:50 PM,41.751270452,-87.585822373,"(41.751270452, -87.585822373)",9,21202,41,431,35,25,19,224
11551692,JB573322,12/31/2018 12:46:00 AM,014XX N DAMEN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,true,false,1424,014,1,24,11,1162804,1909566,2018,01/10/2019 03:16:50 PM,41.907501113,-87.677383251,"(41.907501113, -87.677383251)",24,21560,25,481,41,4,7,200
11551897,JB573282,12/31/2018 12:45:00 AM,019XX W GARFIELD BLVD,0460,BATTERY,SIMPLE,GAS STATION,false,false,0932,009,16,61,08B,1164157,1868187,2018,01/10/2019 03:16:50 PM,41.793924612,-87.673580917,"(41.793924612, -87.673580917)",19,22257,65,767,2,37,23,128
11551679,JB573294,12/31/2018 12:40:00 AM,054XX S HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0932,009,16,61,08B,1163283,1868670,2018,01/10/2019 03:16:50 PM,41.795268386,-87.676772307,"(41.795268386, -87.676772307)",19,14924,59,686,2,37,23,128
11551667,JB573280,12/31/2018 12:33:00 AM,016XX E 85TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0412,004,8,45,08B,1188661,1848614,2018,01/10/2019 03:16:50 PM,41.739663451,-87.584352136,"(41.739663451, -87.584352136)",9,21202,41,431,35,25,19,240
11556198,JB573675,12/31/2018 12:30:00 AM,068XX W ARCHER AVE,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,BAR OR TAVERN,false,false,0811,008,23,56,04B,1131510,1867303,2018,01/10/2019 03:16:50 PM,41.792123914,-87.793318202,"(41.792123914, -87.793318202)",35,22268,53,588,6,7,13,131
11568992,JC118922,12/31/2018 12:30:00 AM,081XX S LUELLA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0414,004,8,46,14,,,2018,01/18/2019 09:37:14 AM,,,,,,,,,,,
11551663,JB573284,12/31/2018 12:25:00 AM,083XX S ELLIS AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0632,006,8,44,08B,1184338,1849885,2018,01/10/2019 03:16:50 PM,41.743253365,-87.600151078,"(41.743253365, -87.600151078)",9,21546,40,141,35,61,20,241
11551730,JB573306,12/31/2018 12:24:00 AM,001XX E 47TH ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,STREET,true,false,0224,002,3,38,20,1178073,1873899,2018,04/13/2019 03:55:48 PM,41.809294466,-87.622378762,"(41.809294466, -87.622378762)",12,21192,4,354,9,36,24,98
11552244,JB574029,12/31/2018 12:20:00 AM,042XX W KAMERLING AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2534,025,26,23,03,1147946,1908652,2018,01/10/2019 03:16:50 PM,41.905291819,-87.731987278,"(41.905291819, -87.731987278)",4,4299,24,286,45,5,6,194
11551645,JB573277,12/31/2018 12:19:00 AM,007XX E 133RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0533,005,9,54,08B,1183995,1817021,2018,01/10/2019 03:16:50 PM,41.653078323,-87.602429702,"(41.653078323, -87.602429702)",30,4460,51,10,43,47,10,221
11551637,JB573271,12/31/2018 12:18:00 AM,084XX S OGLESBY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,true,0412,004,8,46,04A,1193306,1849536,2018,01/10/2019 03:16:50 PM,41.742081304,-87.567303798,"(41.742081304, -87.567303798)",9,21202,42,507,35,25,19,240
11551676,JB573261,12/31/2018 12:15:00 AM,123XX S STATE ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0523,005,9,53,04B,1178480,1823243,2018,01/10/2019 03:16:50 PM,41.670279026,-87.622420806,"(41.670279026, -87.622420806)",30,21861,50,206,43,19,10,218
11551624,JB573264,12/31/2018 12:12:00 AM,022XX N PARKSIDE AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,2515,025,36,19,03,1138348,1914390,2018,01/10/2019 03:16:50 PM,41.921216776,-87.767105181,"(41.921216776, -87.767105181)",4,22615,19,57,44,2,6,133
11551621,JB573258,12/31/2018 12:11:00 AM,038XX W OGDEN AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,true,false,1014,010,24,29,05,1151167,1889473,2018,03/24/2021 05:02:44 PM,41.85259998,-87.720658332,"(41.85259998, -87.720658332)",36,21569,30,752,14,57,21,156
11551652,JB573278,12/31/2018 12:08:00 AM,069XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0322,003,6,69,15,1177498,1859063,2018,01/10/2019 03:16:50 PM,41.768596044,-87.6249361,"(41.768596044, -87.6249361)",31,22260,67,514,32,60,18,211
11551683,JB573299,12/31/2018 12:05:00 AM,006XX N AVERS AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENTIAL YARD (FRONT/BACK),true,false,1122,011,37,23,18,1150608,1904027,2018,01/10/2019 03:16:50 PM,41.89254873,-87.722329806,"(41.89254873, -87.722329806)",41,21572,24,584,45,30,16,82
11551636,JB573286,12/31/2018 12:05:00 AM,040XX S ALBANY AVE,2025,NARCOTICS,POSS: HALLUCINOGENS,STREET,true,false,0921,009,12,58,18,1156343,1877714,2018,01/10/2019 03:16:50 PM,41.820228963,-87.701977959,"(41.820228963, -87.701977959)",49,22248,55,196,1,56,23,110
11551657,JB573269,12/31/2018 12:02:00 AM,062XX S UNION AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0711,007,16,68,15,1172641,1863215,2018,01/10/2019 03:16:50 PM,41.780098012,-87.64261711,"(41.780098012, -87.64261711)",19,21559,66,435,2,11,17,135
11555352,JC103274,12/31/2018 12:01:00 AM,037XX W 61ST PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0823,008,23,65,06,1152475,1863567,2018,01/10/2019 03:16:50 PM,41.781484669,-87.716540041,"(41.781484669, -87.716540041)",23,21867,63,339,6,58,13,276
11559765,JC108609,12/31/2018 12:01:00 AM,004XX N LOCKWOOD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,1523,015,37,25,11,1140962,1902342,2018,01/10/2019 03:16:50 PM,41.888107911,-87.757797588,"(41.888107911, -87.757797588)",11,22216,26,673,45,32,25,84
11575075,JC126897,12/31/2018 12:01:00 AM,029XX S POPLAR AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,0913,009,11,60,02,,,2018,01/24/2019 04:19:06 PM,,,,,,,,,,,
11569747,JC120453,12/31/2018 12:01:00 AM,058XX N MAGNOLIA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2013,020,48,77,11,,,2018,01/23/2019 11:26:56 AM,,,,,,,,,,,
11553061,JC100666,12/31/2018 12:01:00 AM,004XX W ROSCOE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1925,019,44,6,06,1172576,1922712,2018,01/10/2019 03:16:50 PM,41.943363642,-87.641096671,"(41.943363642, -87.641096671)",38,4449,57,535,25,22,5,18
11553899,JC101555,12/31/2018 12:01:00 AM,133XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0533,005,9,54,14,1179544,1816847,2018,01/10/2019 03:16:50 PM,41.652703247,-87.618720773,"(41.652703247, -87.618720773)",30,4460,51,10,43,47,10,221
11558122,JC106643,12/31/2018 12:00:00 AM,031XX W MADISON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1222,012,28,27,11,1155520,1899851,2018,01/10/2019 03:16:50 PM,41.88099198,-87.704402338,"(41.88099198, -87.704402338)",11,21184,28,737,23,28,16,123
11551774,JB573404,12/31/2018 12:00:00 AM,085XX S SAGINAW AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,0423,004,7,46,26,1195312,1848805,2018,01/10/2019 03:16:50 PM,41.740026144,-87.559978061,"(41.740026144, -87.559978061)",43,21202,42,226,37,25,19,238
11551682,JB573265,12/31/2018 12:00:00 AM,079XX S YALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0623,006,17,44,08B,1175997,1852219,2018,01/10/2019 03:16:50 PM,41.749849101,-87.630642895,"(41.749849101, -87.630642895)",17,21554,40,1,31,59,20,228
11552423,JB574156,12/31/2018 12:00:00 AM,009XX E 76TH ST,0810,THEFT,OVER $500,STREET,false,false,0624,006,8,69,06,1183553,1854644,2018,01/28/2019 04:06:33 PM,41.756330877,-87.602879293,"(41.756330877, -87.602879293)",31,21546,67,497,35,61,20,227
11561256,JC110206,12/31/2018 12:00:00 AM,015XX W MONROE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1224,012,28,28,11,1166258,1899642,2018,01/17/2019 02:26:36 PM,41.880195761,-87.664979164,"(41.880195761, -87.664979164)",48,14917,29,91,23,44,15,92
11586561,JC141118,12/31/2018 12:00:00 AM,004XX E 33RD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0211,002,4,35,11,,,2018,02/06/2019 04:11:49 PM,,,,,,,,,,,
11573996,JC125575,12/31/2018 12:00:00 AM,002XX N WESTSHORE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0114,001,42,32,11,,,2018,01/23/2019 11:26:56 AM,,,,,,,,,,,
11557718,JC106055,12/30/2018 11:55:00 PM,045XX N ARTESIAN AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,1911,019,47,4,06,1159222,1930025,2018,01/10/2019 03:16:50 PM,41.963716371,-87.689977567,"(41.963716371, -87.689977567)",13,21849,6,621,18,20,5,10
11551659,JB573240,12/30/2018 11:51:00 PM,0000X W ONTARIO ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1832,018,42,8,08B,1176071,1904482,2018,01/10/2019 03:16:50 PM,41.893261633,-87.628801359,"(41.893261633, -87.628801359)",22,4446,37,669,36,55,14,72
11551658,JB573256,12/30/2018 11:50:00 PM,001XX E WALTON ST,0460,BATTERY,SIMPLE,HOTEL/MOTEL,true,false,1833,018,2,8,08B,1177614,1906959,2018,01/10/2019 03:16:50 PM,41.90002373,-87.62305924,"(41.90002373, -87.62305924)",22,21182,37,233,11,6,14,71
11551590,JB573237,12/30/2018 11:46:00 PM,012XX W 35TH ST,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,false,false,0913,009,11,60,26,1168807,1881594,2018,01/10/2019 03:16:50 PM,41.830615654,-87.656142227,"(41.830615654, -87.656142227)",26,14924,58,171,48,43,23,162
11555678,JC102691,12/30/2018 11:45:00 PM,0000X W CHESTNUT ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,false,false,1832,018,2,8,11,1175984,1906208,2018,01/10/2019 03:16:50 PM,41.897999824,-87.629068841,"(41.897999824, -87.629068841)",22,14926,37,230,11,54,14,72
11551614,JB573250,12/30/2018 11:45:00 PM,074XX S WENTWORTH AVE,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,STREET,true,false,0731,007,6,69,15,1176245,1855602,2018,01/10/2019 03:16:50 PM,41.759126893,-87.629632724,"(41.759126893, -87.629632724)",17,21559,67,494,32,11,17,210
11551627,JB573248,12/30/2018 11:45:00 PM,075XX S RIDGELAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0414,004,8,43,14,1189177,1855361,2018,01/10/2019 03:16:50 PM,41.758165505,-87.582245834,"(41.758165505, -87.582245834)",9,22538,39,188,35,24,19,222
11551721,JB573273,12/30/2018 11:45:00 PM,074XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0732,007,6,68,08B,1172585,1855654,2018,01/10/2019 03:16:50 PM,41.759350961,-87.64304489,"(41.759350961, -87.64304489)",17,21559,66,511,32,11,17,214
11551681,JB573238,12/30/2018 11:45:00 PM,012XX W TAYLOR ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,true,false,1231,012,28,28,08B,1168027,1895717,2018,01/10/2019 03:16:50 PM,41.86938727,-87.658596922,"(41.86938727, -87.658596922)",48,14917,29,759,23,44,15,136
11551661,JB573255,12/30/2018 11:45:00 PM,084XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,0632,006,6,44,08A,1178620,1849171,2018,01/10/2019 03:16:50 PM,41.741425843,-87.621123609,"(41.741425843, -87.621123609)",31,21546,40,406,32,61,20,241
11551691,JB573254,12/30/2018 11:41:00 PM,020XX N MILWAUKEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1431,014,1,22,14,1159682,1913243,2018,01/10/2019 03:16:50 PM,41.917656022,-87.688750258,"(41.917656022, -87.688750258)",24,22535,23,294,41,1,7,184
11551909,JB573242,12/30/2018 11:40:00 PM,107XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,false,0513,005,9,49,08B,1180484,1833767,2018,01/10/2019 03:16:50 PM,41.699112789,-87.614765141,"(41.699112789, -87.614765141)",30,21861,45,237,43,19,10,260
11551773,JB573257,12/30/2018 11:40:00 PM,043XX S GREENWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0222,002,4,39,08B,1184319,1876335,2018,01/10/2019 03:16:50 PM,41.815834954,-87.59939353,"(41.815834954, -87.59939353)",1,4301,5,395,10,36,24,113
11551605,JB573232,12/30/2018 11:40:00 PM,015XX N WELLS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1821,018,27,8,14,1174419,1910675,2018,01/10/2019 03:16:50 PM,41.910292604,-87.634683257,"(41.910292604, -87.634683257)",51,14926,37,290,46,54,14,198
11551644,JB573233,12/30/2018 11:40:00 PM,080XX S COLES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,0422,004,7,46,14,1198220,1852156,2018,01/10/2019 03:16:50 PM,41.749149329,-87.549211894,"(41.749149329, -87.549211894)",43,21202,42,505,37,25,19,234
11551639,JB573228,12/30/2018 11:32:00 PM,010XX N HERMITAGE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1213,012,1,24,03,1164530,1907324,2018,01/10/2019 03:16:50 PM,41.901312514,-87.671106468,"(41.901312514, -87.671106468)",24,21560,25,518,41,4,15,60
11551787,JB573377,12/30/2018 11:31:00 PM,060XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0311,003,20,40,08B,1178190,1865053,2018,01/10/2019 03:16:50 PM,41.785017556,-87.622218035,"(41.785017556, -87.622218035)",53,22260,7,404,4,60,18,251
11552140,JB573879,12/30/2018 11:30:00 PM,071XX S EAST END AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0324,003,7,43,06,1188770,1857951,2018,01/10/2019 03:16:50 PM,41.765282432,-87.583654702,"(41.765282432, -87.583654702)",32,22538,39,452,37,24,18,217
11551653,JB573252,12/30/2018 11:30:00 PM,004XX S CLARK ST,0460,BATTERY,SIMPLE,OTHER,false,false,0122,001,4,32,08B,1175595,1898332,2018,01/10/2019 03:16:50 PM,41.876396396,-87.630734438,"(41.876396396, -87.630734438)",48,14913,38,92,10,35,22,126
11552189,JB573930,12/30/2018 11:30:00 PM,008XX E 46TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0221,002,4,39,26,1182571,1874691,2018,01/10/2019 03:16:50 PM,41.811364483,-87.605856502,"(41.811364483, -87.605856502)",1,4301,5,398,10,36,24,114
11551790,JB573411,12/30/2018 11:30:00 PM,070XX S ABERDEEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0733,007,6,68,14,1170200,1858103,2018,01/10/2019 03:16:50 PM,41.766123514,-87.651714708,"(41.766123514, -87.651714708)",17,21559,66,410,32,11,17,215
11551586,JB573223,12/30/2018 11:29:00 PM,018XX W DEVON AVE,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,2433,024,40,2,06,1162900,1942537,2018,01/10/2019 03:16:50 PM,41.997973182,-87.676101777,"(41.997973182, -87.676101777)",42,4451,20,242,24,14,11,50
11551629,JB573259,12/30/2018 11:20:00 PM,052XX W CONGRESS PKWY,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,false,1522,015,29,25,20,1141423,1897178,2018,01/23/2019 11:23:07 AM,41.873928748,-87.756232138,"(41.873928748, -87.756232138)",52,22216,26,68,7,32,25,97
11551735,JB573272,12/30/2018 11:20:00 PM,033XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,0211,002,3,35,08B,1177742,1882956,2018,01/10/2019 03:16:50 PM,41.834155131,-87.623318288,"(41.834155131, -87.623318288)",12,21194,1,25,9,40,24,169
11551589,JB573220,12/30/2018 11:18:00 PM,028XX W MARQUETTE RD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0831,008,17,66,15,1158639,1860088,2018,01/10/2019 03:16:50 PM,41.771814238,-87.694036022,"(41.771814238, -87.694036022)",44,21867,64,382,31,58,13,208
11553659,JB573217,12/30/2018 11:17:00 PM,076XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0612,006,17,71,08B,1169974,1854217,2018,01/10/2019 03:16:50 PM,41.75546474,-87.652655783,"(41.75546474, -87.652655783)",17,21554,70,572,31,59,20,230
11551745,JB573218,12/30/2018 11:14:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0312,003,20,69,08B,1180013,1862902,2018,01/10/2019 03:16:50 PM,41.779073436,-87.615600014,"(41.779073436, -87.615600014)",53,22260,67,122,4,60,18,277
11551612,JB573243,12/30/2018 11:12:00 PM,021XX N LAVERGNE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,2522,025,36,19,26,1142710,1913741,2018,01/10/2019 03:16:50 PM,41.919355699,-87.75109413,"(41.919355699, -87.75109413)",7,22615,19,306,44,2,6,188
11551585,JB573210,12/30/2018 11:06:00 PM,030XX W 58TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0824,008,14,63,08B,1157172,1866024,2018,01/10/2019 03:16:50 PM,41.788133283,-87.699253166,"(41.788133283, -87.699253166)",49,21867,61,764,8,58,13,269
11551622,JB573214,12/30/2018 11:02:00 PM,014XX S KARLOV AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,1011,010,24,29,14,1149283,1892793,2018,01/10/2019 03:16:50 PM,41.861747148,-87.727487266,"(41.861747148, -87.727487266)",36,21569,30,761,14,57,21,155
11551634,JB573267,12/30/2018 11:00:00 PM,025XX S SPRINGFIELD AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1013,010,22,30,08A,1150780,1886895,2018,01/10/2019 03:16:50 PM,41.845533196,-87.722146095,"(41.845533196, -87.722146095)",14,21569,32,771,28,57,21,161
11845717,JC454225,12/30/2018 11:00:00 PM,068XX N OAKLEY AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,2411,024,50,2,02,,,2018,10/01/2019 04:20:30 PM,,,,,,,,,,,
11551609,JB573260,12/30/2018 11:00:00 PM,012XX W TAYLOR ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1231,012,28,28,08B,1168027,1895717,2018,01/10/2019 03:16:50 PM,41.86938727,-87.658596922,"(41.86938727, -87.658596922)",48,14917,29,759,23,44,15,136
11557262,JB573560,12/30/2018 11:00:00 PM,007XX E 111TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,true,0531,005,9,50,03,1183356,1831503,2018,01/10/2019 03:16:50 PM,41.692833841,-87.60431945,"(41.692833841, -87.60431945)",30,21861,47,601,43,19,10,265
11551625,JB573216,12/30/2018 11:00:00 PM,088XX S BURLEY AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0424,004,10,46,08B,1199204,1846987,2018,01/10/2019 03:16:50 PM,41.734940556,-87.545779569,"(41.734940556, -87.545779569)",43,21202,42,509,47,25,19,239
11551992,JB573503,12/30/2018 11:00:00 PM,036XX W DOUGLAS BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1011,010,24,29,07,1152381,1893215,2018,01/17/2019 02:26:36 PM,41.862844611,-87.716103816,"(41.862844611, -87.716103816)",36,21569,30,33,14,57,21,155
11551809,JB573450,12/30/2018 11:00:00 PM,033XX W ARTHINGTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1134,011,24,29,07,1154345,1895847,2018,01/10/2019 03:16:50 PM,41.870028132,-87.708823855,"(41.870028132, -87.708823855)",36,21572,28,36,14,30,16,140
11551938,JB573595,12/30/2018 11:00:00 PM,042XX W HARRINGTON LN,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1711,017,39,12,06,1146637,1939360,2018,01/10/2019 03:16:50 PM,41.989582239,-87.736009591,"(41.989582239, -87.736009591)",28,22532,12,713,38,18,1,53
11552840,JC100350,12/30/2018 11:00:00 PM,004XX N MORGAN ST,0890,THEFT,FROM BUILDING,OTHER,false,false,1214,012,27,24,06,1169701,1902952,2018,01/10/2019 03:16:50 PM,41.889204359,-87.652240467,"(41.889204359, -87.652240467)",41,22620,25,522,46,49,15,76
11552226,JB573746,12/30/2018 11:00:00 PM,056XX S HONORE ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0715,007,15,67,03,1164979,1867377,2018,01/10/2019 03:16:50 PM,41.791684521,-87.670589582,"(41.791684521, -87.670589582)",44,22257,65,345,3,23,17,270
11553642,JC101235,12/30/2018 11:00:00 PM,047XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0224,002,3,38,03,1177068,1873704,2018,01/10/2019 03:16:50 PM,41.808782124,-87.626070778,"(41.808782124, -87.626070778)",12,14924,4,448,9,10,24,107
11553242,JC100788,12/30/2018 11:00:00 PM,064XX S KENNETH AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0813,008,13,65,26,1147819,1861445,2018,01/10/2019 03:16:50 PM,41.775751932,-87.733664501,"(41.775751932, -87.733664501)",23,21867,63,6,15,58,13,271
11551613,JB573225,12/30/2018 10:58:00 PM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2533,025,37,25,06,1145011,1910225,2018,01/10/2019 03:16:50 PM,41.909664252,-87.742728815,"(41.909664252, -87.742728815)",4,22615,26,62,45,2,6,195
11551579,JB573211,12/30/2018 10:56:00 PM,039XX W ROOSEVELT RD,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,1132,011,24,29,18,1150448,1894424,2018,01/10/2019 03:16:50 PM,41.866200165,-87.723168162,"(41.866200165, -87.723168162)",36,21572,30,98,14,30,16,142
11551746,JB573235,12/30/2018 10:55:00 PM,069XX S CREGIER AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,APARTMENT,false,false,0332,003,5,43,03,1189397,1859419,2018,01/10/2019 03:16:50 PM,41.769295727,-87.581309548,"(41.769295727, -87.581309548)",32,22538,39,381,33,24,18,212
11551662,JB573205,12/30/2018 10:50:00 PM,076XX S STEWART AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,false,0621,006,17,69,08A,1174947,1854378,2018,01/10/2019 03:16:50 PM,41.755797128,-87.634426259,"(41.755797128, -87.634426259)",17,21554,67,495,31,59,20,228
11551596,JB573244,12/30/2018 10:50:00 PM,001XX W 35TH ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,0915,009,3,34,06,1175739,1881773,2018,01/10/2019 03:16:50 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)",26,14924,35,376,48,40,23,170
11551548,JB573199,12/30/2018 10:50:00 PM,062XX S NORMAL BLVD,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,true,false,0711,007,20,68,26,1174037,1863393,2018,01/10/2019 03:16:50 PM,41.780555579,-87.637493902,"(41.780555579, -87.637493902)",53,21559,66,166,4,11,17,135
11551673,JB573292,12/30/2018 10:48:00 PM,038XX S MICHIGAN AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,CHA APARTMENT,false,false,0213,002,3,35,10,1177828,1879596,2018,01/10/2019 03:16:50 PM,41.824933076,-87.623104662,"(41.824933076, -87.623104662)",12,4301,1,446,9,36,24,102
11551741,JB573188,12/30/2018 10:35:00 PM,043XX W MADISON ST,0620,BURGLARY,UNLAWFUL ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,true,false,1115,011,28,26,05,1147559,1899663,2018,01/23/2019 11:23:07 AM,41.880632459,-87.733639652,"(41.880632459, -87.733639652)",11,21572,27,619,23,30,16,100
11551690,JB573187,12/30/2018 10:34:00 PM,013XX N WOLCOTT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1424,014,1,24,08B,1163671,1909013,2018,01/10/2019 03:16:50 PM,41.905965405,-87.674213984,"(41.905965405, -87.674213984)",24,21560,25,481,41,4,7,200
11551665,JB573313,12/30/2018 10:30:00 PM,075XX S WENTWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,6,69,07,1176255,1854980,2018,01/10/2019 03:16:50 PM,41.757419827,-87.629614722,"(41.757419827, -87.629614722)",31,21554,67,495,32,59,20,228
11551810,JB573447,12/30/2018 10:30:00 PM,046XX S TROY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0922,009,14,58,07,1156149,1873750,2018,01/10/2019 03:16:50 PM,41.809355139,-87.702796344,"(41.809355139, -87.702796344)",49,22248,55,85,8,56,23,115
