"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Taxi","5049","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","KR & AZ ENTERPRISE INC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner Manager","5049Taxi"
"Taxi","4719","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","OLYMPIC EXPRESS CORP.","3452 N. ELSTON AVE.","CHICAGO","IL","60618","Top Cab Association","Top Cab Corp.","4719Taxi"
"Taxi","2604","ACTIVE","TOYOTA","CAMRY","2020","WHITE","Hybrid","N","LESLEY CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2604Taxi"
"Taxi","2622","ACTIVE","TOYOTA","CAMRY","2012","WHITE/BLUE/STRIPES","Hybrid","N","VEEN TAXI INC","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Cab Management Group, Inc.","2622Taxi"
"Taxi","3131","VIOLATION","TOYOTA","CAMRY","2015","WHITE","Gasoline","N","MET CAB COMPANY","8001 S. DR MARTIN LUTHER KING JR DR.","CHICAGO","IL","60619","EXPIRED AFFILIATION","Owner Manager","3131Taxi"
"Taxi","4771","ACTIVE","KIA","NIRO","2020","SILVER","Hybrid","N","BABA TAXI INC","1055 W. CATALPA AVE.","CHICAGO","IL","60640","Independent1","Owner-Operator","4771Taxi"
"Taxi","1165","ACTIVE","TOYOTA","RAV4","2018","YELLOW","Hybrid","N","B & T CAB CO","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","1165Taxi"
"Taxi","2254","VIOLATION","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","FERIGO TAXI INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2254Taxi"
"Taxi","6183","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","Y","KHANI CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","6183Taxi"
"Taxi","6918","VIOLATION","TOYOTA","PRIUS","2016","WHITE","Hybrid","N","BROWN EYES CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","6918Taxi"
"Taxi","1671","VIOLATION","TOYOTA","RAV4","2013","WHITE","Gasoline","N","ALOBA INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner-Operator","1671Taxi"
"Taxi","2477","VIOLATION","TOYOTA","PRIUS","2013","GRAY/WHITE","Hybrid","N","DAFRE CORPORATION","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner-Operator","2477Taxi"
"Taxi","1313","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","CHICAGO MEDALLION SEVEN LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Chicago Taxicab Management Inc.","1313Taxi"
"Taxi","610","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","JUSTIN LEVY CAB CORP.","2738 W. FULTON ST.","CHICAGO","IL","60612","EXPIRED AFFILIATION","Owner Manager","610Taxi"
"Taxi","2657","SURRENDER","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","KEELER CAB CO","2028 W. CONCORD PL.","CHICAGO","IL","60647","Globe Taxi Association Inc","Chicago Taxicab Management Inc.","2657Taxi"
"Taxi","2796","SURRENDER","FORD","C-MAX","2013","BLUE","Hybrid","N","SANTORINI CAB CORP.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2796Taxi"
"Taxi","2802","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","3RD AVENUE TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2802Taxi"
"Taxi","2910","SURRENDER","TOYOTA","PRIUS","2013","YELLOW","Hybrid","N","TAXI MEDALLION GROUP,LLC-SERIESXXI","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","2910Taxi"
"Taxi","1476","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","LAMBHOR INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","1476Taxi"
"Taxi","2674","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","SPETSES TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2674Taxi"
"Taxi","4265","ACTIVE","TOYOTA","CAMRY","2012","BLUE/WHITE","Hybrid","N","ROCKY CAB INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","4265Taxi"
"Taxi","3022","VIOLATION","DODGE","CARAVAN","2010","WHITE","Flex Fuel","N","FEMDOT INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","3022Taxi"
"Taxi","1714","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","Y","AQUA ZONE CAB CO.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1714Taxi"
"Taxi","3621","VIOLATION","FORD","ESCAPE","2011","WHITE","Hybrid","N","AZIZ CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner-Operator","3621Taxi"
"Taxi","3107","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","BEE CAB COMPANY","4020 W. GLENLAKE AVE.","CHICAGO","IL","60607","DIS-AFFILIATED","Owner Manager","3107Taxi"
"Taxi","4289","ACTIVE","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","BARAKHA INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","4289Taxi"
"Taxi","2849","SURRENDER","FORD","C-MAX","2013","BLUE","Hybrid","N","TRIBECA TWO CAB CORP.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2849Taxi"
"Taxi","4406","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","CHICAGO MEDALLION THREE LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4406Taxi"
"Taxi","6357","REVOKED","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","IL 1, CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","6357Taxi"
"Taxi","2989","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","SHUMAILA CAB CO","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner-Operator","2989Taxi"
"Taxi","292","REVOKED","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","EGYPTIAN BLUE TAXI INC.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","292Taxi"
"Taxi","2614","ACTIVE","TOYOTA","CAMRY","2014","BLUE/WHITE","Hybrid","N","ZULA EXPRESS INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner Manager","2614Taxi"
"Taxi","5115","VIOLATION","TOYOTA","PRIUS","2012","WHITE/BLUE","Hybrid","N","UNIQUE CAB CO","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Peace Taxi Assoc Inc","Owner Manager","5115Taxi"
"Taxi","1712","VIOLATION","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","CHICAGO'S FINEST CAB CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1712Taxi"
"Taxi","3039","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","TOLSTYAK TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","3039Taxi"
"Taxi","3042","VIOLATION","VPG","MV-1","2012","WHITE","Gasoline","Y","LONNY TRANSPORTATION INC.","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","DIS-AFFILIATED","Owner Manager","3042Taxi"
"Taxi","1883","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","R & M TAXI INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner Manager","1883Taxi"
"Taxi","395","FORECLOSURE","FORD","FUSION","2011","GREEN","Hybrid","N","VIRGO TAXI CAB CO.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","395Taxi"
"Taxi","764","ACTIVE","TOYOTA","HIGHLANDER","2017","WHITE/STARS/STRIPES","Gasoline","N","JUO INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","American-United Cab Assn","Owner-Operator","764Taxi"
"Taxi","1943","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","XAVI CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","1943Taxi"
"Taxi","1547","ACTIVE","TOYOTA","CAMRY","2020","BLUE/WHITE","Hybrid","N","MUSANOUR CAB INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","1547Taxi"
"Taxi","254","ACTIVE","TOYOTA","PRIUS","2012","BLUE/WHITE","Hybrid","N","TEWOLDE, INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner Manager","254Taxi"
"Taxi","5605","VIOLATION","TOYOTA","PRIUS","2013","BLUE","Hybrid","N","KAREN TAXI INC","5416 N. BROADWAY ST.","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner Manager","5605Taxi"
"Taxi","2413","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","CUCUMBER TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2413Taxi"
"Taxi","3090","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","PUNJAB CAB","6318 N. CLAREMONT AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","3090Taxi"
"Taxi","3644","SURRENDER","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","URU EXPRESS INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner-Operator","3644Taxi"
"Taxi","3003","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","MARK 08, INC","920 W. LAKESIDE PL.","CHICAGO","IL","60640","Independent1","Owner-Operator","3003Taxi"
"Taxi","3057","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","MK FOUR SEASONS SERVICES INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","3057Taxi"
"Taxi","1966","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","Y","CHICAGO POLO X, INC.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1966Taxi"
"Taxi","4601","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","MOISTURE II HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4601Taxi"
"Taxi","321","ACTIVE","TOYOTA","PRIUS","2015","YELLOW","Hybrid","N","MR TAXI 2 INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","321Taxi"
"Taxi","6766","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","SUCCESS CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6766Taxi"
"Taxi","2596","ACTIVE","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","MARCO CAB CO","2028 W. CONCORD PL.","CHICAGO","IL","60647","Globe Taxi Association Inc","Chicago Taxicab Management Inc.","2596Taxi"
"Taxi","6828","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","METROPOLIS TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","6828Taxi"
"Taxi","401","FORECLOSURE","FORD","FUSION","2014","GREEN","Hybrid","N","NECT 1, INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","401Taxi"
"Taxi","4005","FORECLOSURE","FORD","FUSION","2013","GREEN","Hybrid","N","REX 9 INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","4005Taxi"
"Taxi","1122","SURRENDER","TOYOTA","CAMRY","2010","WHITE","Hybrid","N","NS TRANSPORTATION INC","5633 N. RICHMOND ST.","CHICAGO","IL","60659","Flash Cab Co","Owner-Operator","1122Taxi"
"Taxi","6718","ACTIVE","TOYOTA","CAMRY","2019","WHITE","Hybrid","N","MOON EXPRESS 1, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","6718Taxi"
"Taxi","3059","ACTIVE","TOYOTA","CAMRY","2014","GRAY/WHITE","Hybrid","N","PEACE INC.","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Choice Taxi Association","3059Taxi"
"Taxi","571","ACTIVE","HONDA","CRV","2018","WHITE/BLACK/STRIPES","Gasoline","N","GLADYS SUMMER INC.","8059 S. ARTESIAN AVE.","CHICAGO","IL","60652","Independent1","Owner Manager","571Taxi"
"Taxi","5799","ACTIVE","TOYOTA","CAMRY","2014","GRAY/WHITE","Hybrid","N","PEACE INC.","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Choice Taxi Association","5799Taxi"
"Taxi","3768","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","IMARK CAB INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","3768Taxi"
"Taxi","3671","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","ODYSSEY CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","3671Taxi"
"Taxi","1114","VIOLATION","NISSAN","ROGUE","2012","WHITE","Gasoline","N","PROGRESSIVE INVESTMENT INC","4554 N. BROADWAY","CHICAGO","IL","60640","Metro Jet","Owner-Operator","1114Taxi"
"Taxi","2617","ACTIVE","FORD","FUSION","2014","WHITE","Hybrid","N","SHIRAZ EXPRESS INC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","2617Taxi"
"Taxi","3096","SURRENDER","DODGE","CARAVAN","2016","BLUE","Gasoline","Y","BIG CITY TAXI CORP.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","3096Taxi"
"Taxi","3441","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","TAIPEI TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","3441Taxi"
"Taxi","6113","SURRENDER","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","AALA HAZRAT CAB CORP","4118 W. LAWRENCE","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","6113Taxi"
"Taxi","4948","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","L AND M PRESTIGE TAXI CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","4948Taxi"
"Taxi","5953","ACTIVE","TOYOTA","COROLLA","2015","BROWN","Gasoline","N","CHIRAGH TRANS, INC","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","5953Taxi"
"Taxi","2024","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","SAHEER INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2024Taxi"
"Taxi","1535","ACTIVE","TOYOTA","CAMRY","2015","GRAY","Hybrid","N","GBEDO CAB CORP","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","1535Taxi"
"Taxi","2478","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","SMC CAB CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2478Taxi"
"Taxi","5452","ACTIVE","TOYOTA","CAMRY","2014","BLUE/WHITE","Hybrid","N","LINJAKE INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","5452Taxi"
"Taxi","4353","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","BRILON ONE CAB CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","4353Taxi"
"Taxi","3359","SURRENDER","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","MOO MOO CAB CO.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","3359Taxi"
"Taxi","2236","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","WADOOD, INC","4876 N. CLARK ST.","CHICAGO","IL","60640","Flash Cab Co","Owner Manager","2236Taxi"
"Taxi","6616","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","IBRAHIM 1 CAB , CO","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","6616Taxi"
"Taxi","4584","VIOLATION","FORD","ESCAPE","2011","WHITE","Hybrid","N","SIENNA ZONE CAB CO.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4584Taxi"
"Taxi","2056","ACTIVE","TOYOTA","CAMRY","2017","YELLOW","Hybrid","N","YZ TAXI INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","2056Taxi"
"Taxi","4130","VIOLATION","TOYOTA","PRIUS","2014","GREEN","Hybrid","N","REX 2 INC.","6500 W. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","4130Taxi"
"Taxi","6360","VIOLATION","TOYOTA","PRIUS","2012","GRAY/WHITE","Hybrid","N","6360 TAXICAB CORP.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","6360Taxi"
"Taxi","2373","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","MANCHESTER TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2373Taxi"
"Taxi","3713","ACTIVE","TOYOTA","RAV4","2016","CREAM/GREEN","Gasoline","N","FREDERICK COBBOLD","1652 N. VINE ST.","CHICAGO","IL","60614","Checker Taxi Association Co.","Owner-Operator","3713Taxi"
"Taxi","6620","ACTIVE","TOYOTA","CAMRY","2017","BLUE/WHITE","Hybrid","N","NORTH KING CAB COMPANY","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","6620Taxi"
"Taxi","1525","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","BAY PARKWAY HACKING CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1525Taxi"
"Taxi","2624","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","MEMON CHICAGO INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2624Taxi"
"Taxi","4175","ACTIVE","DODGE","CARAVAN","2013","WHITE","Flex Fuel","N","LEMPIRA, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","4175Taxi"
"Taxi","6480","ACTIVE","TOYOTA","CAMRY","2014","GRAY/WHITE","Hybrid","N","RSA CAB CORP.","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Choice Taxi Association","6480Taxi"
"Taxi","3166","VIOLATION","TOYOTA","SIENNA","2020","WHITE","Gasoline","N","FRANKLIN TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","Top Cab Association","Star North Management LLC","3166Taxi"
"Taxi","3843","SURRENDER","TOYOTA","PRIUS","2014","BLUE/WHITE","Hybrid","N","SKY TAXI INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","3843Taxi"
"Taxi","6914","ACTIVE","TOYOTA","RAV4","2021","GRAY/WHITE","Hybrid","N","FRE. CO.","4827 N. SHERIDAN RD.","CHICAGO","IL","60640","Choice Taxi Association Inc","Owner-Operator","6914Taxi"
"Taxi","350","SURRENDER","TOYOTA","SCION","2012","WHITE","Gasoline","N","BABY BLUE CAB CORP.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","350Taxi"
"Taxi","5020","ACTIVE","TOYOTA","CAMRY","2017","YELLOW","Hybrid","N","TAXI MEDALLION GROUP LLC SERIES 28","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","5020Taxi"
"Taxi","5413","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","MELIJAH INC.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner Manager","5413Taxi"
"Taxi","3089","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","PETRUS CAB INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","3089Taxi"
"Taxi","2126","ACTIVE","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","GABES TRANSPORTATION INC","6764 N. SAUGANASH AVE.","CHICAGO","IL","60646","Independent1","Owner-Operator","2126Taxi"
"Taxi","1819","ACTIVE","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","AWAN EXPRESS INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","1819Taxi"
"Taxi","3149","VIOLATION","FORD","ESCAPE","2010","WHITE","Hybrid","N","DINO CAB COMPANY","8001 S. DR MARTIN LUTHER KING JR DR.","CHICAGO","IL","60619","EXPIRED AFFILIATION","Owner Manager","3149Taxi"
"Taxi","6711","VIOLATION","TOYOTA","CAMRY","2014","BLUE","Hybrid","N","PERM HACKING CORP.","5416 N. BROADWAY ST.","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner Manager","6711Taxi"
"Taxi","1047","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","G & N TAXI CO","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1047Taxi"
"Taxi","6963","SURRENDER",,,,,"Gasoline","N","KEPHALIS TRANSPORTATION INC","7434 S. INDIANA AVE.","CHICAGO","IL","60619",,,"6963Taxi"
"Taxi","5234","SURRENDER","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","TAXI MEDALLION GROUPLLC-SERIESXVIII","4175 N. ELSTON AVE.","CHICAGO","IL","60618","DIS-AFFILIATED","Owner Manager","5234Taxi"
"Taxi","1932","ACTIVE","TOYOTA","RAV4","2018","WHITE","Hybrid","N","JITEN INC.","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","1932Taxi"
"Taxi","3087","VIOLATION","TOYOTA","PRIUS","2013","WHITE/BLUE/STRIPES","Hybrid","N","AWOL TAXI INC","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","3087Taxi"
"Taxi","2747","VIOLATION","DODGE","GRAND CARAVAN","2012","WHITE","Flex Fuel","N","LEMAJ INC","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Flash Cab Co","Owner Manager","2747Taxi"
"Taxi","418","VIOLATION","FORD","ESCAPE","2012","GREEN","Hybrid","N","VIRGO TAXI CAB CO.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","418Taxi"
"Taxi","4330","VIOLATION","NISSAN","NV200","2015","WHITE","Hybrid","N","GYPSY CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4330Taxi"
"Taxi","137","SURRENDER","TOYOTA","CAMRY","2011","BLUE/WHITE","Hybrid","N","MCCAB VI CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","137Taxi"
"Taxi","6024","FORECLOSURE","HYUNDAI","ELANTRA","2018","WHITE","Gasoline","N","POSEIDON CAB CORP","2945 W. PETERSON AVE.","CHICAGO","IL","60659","Top Cab Association","Top Cab Corp.","6024Taxi"
"Taxi","2605","FORECLOSURE","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","ABEBE CORP","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","2605Taxi"
"Taxi","4245","SURRENDER","FORD","FUSION","2012","GREEN","Hybrid","N","NEW PISCES INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","4245Taxi"
"Taxi","5286","SURRENDER","TOYOTA","CAMRY","2013","YELLOW","Hybrid","N","EAGLE TAXI, INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association",,"5286Taxi"
"Taxi","3541","VIOLATION","VPG","MV-1","2016","WHITE","Gasoline","Y","MARGITINE, INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","3541Taxi"
"Taxi","1204","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","J T CAB CO","4448 N. CENTRAL AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","1204Taxi"
"Taxi","3167","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","FRANKLIN TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","3167Taxi"
"Taxi","3868","ACTIVE","TOYOTA","CAMRY","2017","WHITE/RED/STRIPES","Gasoline","N","ILIRJAN, INC.","5851 N. ELSTON AVE.","CHICAGO","IL","60646","Independent2","Owner-Operator","3868Taxi"
"Taxi","2275","SURRENDER","TOYOTA","CAMRY","2014","WHITE","Gasoline","N","KARR CAB COMPANY","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner-Operator","2275Taxi"
"Taxi","728","VIOLATION","FORD","FUSION","2011","GRAY/WHITE","Hybrid","N","DASARI CAB INC.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","728Taxi"
"Taxi","5376","ACTIVE","TOYOTA","CAMRY","2016","YELLOW","Hybrid","N","TAXI MEDALLIONGROUP LLCSERIESXXIX","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","5376Taxi"
