"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source","cd","gender2"
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2008","2008-04","2008","2008-02","2008-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4105083.9","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2008","2009-01","2009","2008-03","2008-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5513120.2","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2008","2009-02","2009","2008-04","2008-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1780912.7","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2009","2009-03","2009","2009-01","2009-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","718233.9","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2009","2009-04","2009","2009-02","2009-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","600957.5","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","661602.9","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","926181.1","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","655557.9","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2010","2010-04","2010","2010-02","2010-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3671761.6","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2010","2011-01","2011","2010-03","2010-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1781797.6","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2010","2011-02","2011","2010-04","2010-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4068443.2","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3846.5","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2011","2011-03","2011","2011-01","2011-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","7430506","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2011","2011-04","2011","2011-02","2011-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3814993.6","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles County","All",,"2000","2001-02","2001","2000-04","2000-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","240254960","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2011","2012-01","2012","2011-03","2011-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3679921.2","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2011","2012-02","2012","2011-04","2011-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3191594.5","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2012","2012-03","2012","2012-01","2012-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2992787.3","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2012","2012-04","2012","2012-02","2012-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4002659.3","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2012","2013-01","2013","2012-03","2012-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5521200.4","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2012","2013-02","2013","2012-04","2012-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5496122.2","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2013","2013-03","2013","2013-01","2013-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8688398.5","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","11102235.2","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2013","2014-01","2014","2013-03","2013-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1394185.6","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2013","2014-02","2014","2013-04","2013-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1514976.2","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2014","2014-03","2014","2014-01","2014-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","472403.6","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2014","2014-04","2014","2014-02","2014-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","829820.8","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2004","2004-03","2004","2004-01","2004-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","237865497.7","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","369202813.8","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","272330990.1","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2004","2005-02","2005","2004-04","2004-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","189730097.7","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2005","2005-03","2005","2005-01","2005-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","276679829.5","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2005","2005-04","2005","2005-02","2005-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","245795995.1","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","369648682.2","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","259641925.9","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","423076830.8","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","262032815.2","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","282041136.8","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","440754650.9","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2007","2007-03","2007","2007-01","2007-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","288529600.1","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2007","2007-04","2007","2007-02","2007-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","379545712.5","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2007","2008-01","2008","2007-03","2007-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","281187149.7","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2007","2008-02","2008","2007-04","2007-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","223700718.5","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2008","2008-03","2008","2008-01","2008-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","140061254.8","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2008","2008-04","2008","2008-02","2008-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","139297579.5","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2008","2009-01","2009","2008-03","2008-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","128909715.5","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2008","2009-02","2009","2008-04","2008-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","150761283.1","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2009","2009-03","2009","2009-01","2009-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","78390480.5","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2009","2009-04","2009","2009-02","2009-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","55649571.8","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","81076236.7","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","32689550.2","City Of Los Angeles Department Of Building And Safety",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","City Total","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","105744130.9","City Of Los Angeles Department Of Building And Safety",,
