"record_nbr","pay_year","fms_dept","fms_department_title","job_class_pgrade","job_title","employment_type","job_status","mou","mou_title","regular_pay","overtime_pay","all_other_pay","total_pay","city_retirement_contributions","benefit_pay","gender","ethnicity"
"303730383231","2017","98","WATER AND POWER","1213-5","COML SRVC SUPV","FULL_TIME","NOT_ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","45839.7","16468","9997.25","72304.95","3025","7572.95","FEMALE","BLACK"
"303730393432","2017","98","WATER AND POWER","5237-5","CHIEF ELECTRIC PLANT OPERATOR","FULL_TIME","NOT_ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","33894.48","8975.34","54618.62999999999","97488.45","2237","2710.62","MALE","CAUCASIAN"
"303731303632","2017","98","WATER AND POWER","7521-5","SR ELTC SRVC REPTV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","125768.6","63700.65","6704.799999999988","196174.05","8301","16406.38","MALE","CAUCASIAN"
"3037313134","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101484.87","12879.47","17154.47","131518.81","6698","23508.9","MALE","HISPANIC"
"303731313532","2017","98","WATER AND POWER","3828-5","ELTC TRBL DSPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","86460.98","37878.87","9353.040000000008","133692.89","5706","23508.9","MALE","BLACK"
"303731313633","2017","98","WATER AND POWER","5624-5","STM PLT OPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","75887.28","28986.51","12018.800000000003","116892.59","5009","19172.32","MALE","HISPANIC"
"303731313833","2017","98","WATER AND POWER","1501-5","STUDENT WKR","PART_TIME","NOT_ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","5704.1","0","0","5704.1","0","0","FEMALE","HISPANIC"
"303731323632","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","64037.6","12310.3","6423.090000000011","82770.99","4226","23508.9","FEMALE","BLACK"
"3037313238","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","132720.46","16290.98","19137.01999999999","168148.46","8760","8191.86","MALE","HISPANIC"
"303731333431","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","78534.96","11666.68","6265.809999999983","96467.45","5183","21793.73","FEMALE","HISPANIC"
"303731343633","2017","98","WATER AND POWER","912-1","CONSTR CRPNTR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","71016.4","4999.86","30545.550000000003","106561.81","0","0","MALE","HISPANIC"
"303731383132","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","11104.33","0","2144.7299999999996","13249.06","733","1537.3","FEMALE","HISPANIC"
"303731383532","2017","98","WATER AND POWER","3843-5","INSTRMT MCHC","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","101443.05","12679.22","10250.429999999993","124372.7","6695","23508.9","MALE","ASIAN AMERICAN"
"3037323037","2017","98","WATER AND POWER","3796-5","WLDR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","60703.15","12535.45","41511","114749.6","4006","15654.56","MALE","HISPANIC"
"303732313833","2017","98","WATER AND POWER","7871-2","ENVRNMNTL ENGRG ASSOCIATE","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","82488.48","4301.94","5177","91967.42","0","21473.78","FEMALE","ASIAN AMERICAN"
"303732323633","2017","98","WATER AND POWER","5233-4","LD DSPR","FULL_TIME","ACTIVE","9","OPERATING MAINTENANCE AND SERVICE UNIT","131771.6","46341.27","20823.95000000001","198936.82","0","25704.27","MALE","CAUCASIAN"
"303732323732","2017","98","WATER AND POWER","9453-5","PWR ENGR MGR","FULL_TIME","NOT_ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","194126.4","0","8964.48000000001","203090.88","12812","23508.9","MALE","HISPANIC"
"303732323833","2017","98","WATER AND POWER","151-5","ASST GNL MGR WP","FULL_TIME","ACTIVE","V","UNREPRESENTED UNIT - MANAGEMENT BENEFITS","278636.8","0","7441.049999999988","286077.85","0","9629.83","FEMALE","ASIAN AMERICAN"
"303732333133","2017","98","WATER AND POWER","7862-2","WATERSHED RESOURCES SPECIALIST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","100726.4","4293.5","5523.790000000008","110543.69","6648","22960.49","MALE","CAUCASIAN"
"303732343733","2017","98","WATER AND POWER","1336-4","UTILITY EXEC SECRETARY","FULL_TIME","NOT_ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","64545.32","659.67","1105.989999999998","66310.98","0","23508.9","FEMALE","BLACK"
"303732353533","2017","98","WATER AND POWER","3796-5","WLDR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","96987.2","22665.95","2621.3800000000047","122274.53","6401","23508.9","MALE","HISPANIC"
"3037323535","2017","98","WATER AND POWER","3584-5","HVY DTY TRK OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","77607.6","46065.15","6185","129857.75","5122","22552.95","MALE","BLACK"
"303732373832","2017","98","WATER AND POWER","1597-5","SR SYS ANLST","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","116557.12","12040.68","1224.7600000000093","129822.56","7693","23508.9","FEMALE","FILIPINO"
"303732383333","2017","98","WATER AND POWER","1611-4","MTR RDR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","66170.67","3964.8","1149.8800000000047","71285.35","4367","23508.9","MALE","HISPANIC"
"303732383732","2017","98","WATER AND POWER","7554-5","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","126650.97","46291.19","22833.609999999986","195775.77","8359","23508.9","MALE","HISPANIC"
"303732383932","2017","98","WATER AND POWER","3584-5","HVY DTY TRK OPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","77431.84","19918.34","5814.9100000000035","103165.09","5111","23508.9","MALE","CAUCASIAN"
"3037333037","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","99595.4","52637.88","7319.720000000001","159553","6573","23508.9","MALE","CAUCASIAN"
"303733323231","2017","98","WATER AND POWER","3127-5","CONSTR & MTNC SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","153005.61","52181.97","19506.670000000013","224694.25","10098","23508.9","MALE","CAUCASIAN"
"303733343731","2017","98","WATER AND POWER","3814-5","UG DISTRBN CONSTR SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","108176.72","62172.28","2742.5199999999895","173091.52","7140","8039.33","MALE","HISPANIC"
"3037333539","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","0","0","14570.54","14570.54","0","0","FEMALE","BLACK"
"303733363732","2017","98","WATER AND POWER","1213-5","COML SRVC SUPV","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","96911.51","6312.47","2203.25","105427.23","6396","23508.9","MALE","HISPANIC"
"303733373033","2017","98","WATER AND POWER","3763-5","MCHT","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","102549.11","38375.76","19982.910000000003","160907.78","6768","9250.61","MALE","NOT APPLICABLE"
"303734303032","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","117249.05","89604.07","32184.26000000001","239037.38","7738","23508.9","MALE","HISPANIC"
"303734303633","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","103053.97","43045.51","3872.829999999987","149972.31","6802","22429.35","MALE","HISPANIC"
"303734303733","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","94941.8","22642.97","3040.479999999996","120625.25","0","21473.78","MALE","HISPANIC"
"303734343031","2017","98","WATER AND POWER","3743-5","HVY DTY EQPT MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","90385.8","17050.02","7922.239999999991","115358.06","5965","23508.9","MALE","HISPANIC"
"303734353432","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","ACTIVE","Z","DAILY RATE","78622.8","20652.65","75530.19999999998","174805.65","0","0","MALE","BLACK"
"3037343534","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101742.29","31008.11","8258.170000000013","141008.57","6715","23508.9","MALE","CAUCASIAN"
"303734353633","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","95915.88","29067.13","13471.50999999998","138454.52","0","21473.78","MALE","BLACK"
"303734363033","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71057.72","6746.13","493.7399999999907","78297.59","4690","16765.9","FEMALE","AMERICAN INDIAN/ALASKAN NATIVE"
"303734363233","2017","98","WATER AND POWER","5622-1","STM PLT ASST","FULL_TIME","NOT_ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","0","0","644.54","644.54","0","0","MALE","CAUCASIAN"
"303734363832","2017","98","WATER AND POWER","3151-5","TREE SURGN ASST","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","64412","4684.43","1461.9800000000105","70558.41","4251","21063.3","MALE","HISPANIC"
"303734373033","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","72627.67","2412.19","832.8399999999965","75872.7","4793","22717.9","FEMALE","CAUCASIAN"
"303734373432","2017","98","WATER AND POWER","7539-5","ELTL ENGR","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","148267.96","0","6038","154305.96","9786","23508.9","FEMALE","BLACK"
"303734373633","2017","98","WATER AND POWER","3775-5","SHT MTL WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","97580.9","3911.49","4717.770000000004","106210.16","0","23508.9","MALE","CAUCASIAN"
"3037343834","2017","98","WATER AND POWER","1865-3","SUPPLY SERVICES MANAGER","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","134610.4","0","8960.100000000006","143570.5","8884","20088.4","FEMALE","BLACK"
"3037343836","2017","98","WATER AND POWER","1865-5","SUPPLY SERVICES MANAGER","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","151590.4","0","6813.100000000006","158403.5","10005","23508.9","FEMALE","BLACK"
"303734393033","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101741.08","12902.93","3776.8699999999953","118420.88","6715","23508.9","MALE","HISPANIC"
"303735303233","2017","98","WATER AND POWER","7525-4","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","108570.04","9499.77","4832.290000000008","122902.1","7166","23508.9","MALE","HISPANIC"
"303735303933","2017","98","WATER AND POWER","1501-5","STUDENT WKR","PART_TIME","NOT_ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","2228.56","0","0","2228.56","0","0","FEMALE","HISPANIC"
"303735333031","2017","98","WATER AND POWER","3743-5","HVY DTY EQPT MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","71483.24","11782.68","6989.899999999994","90255.82","4718","17679.03","MALE","HISPANIC"
"303735333231","2017","98","WATER AND POWER","3793-5","STRL STL FABRICATR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","62087.37","27548.65","38814.3","128450.32","4098","16221.99","MALE","CAUCASIAN"
"303735333433","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","62324.96","0","1361.300000000003","63686.26","4113","7791.46","MALE","HISPANIC"
"303735333731","2017","98","WATER AND POWER","3584-5","HVY DTY TRK OPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","0","0","18962.5","18962.5","0","0","MALE","BLACK"
"303735343433","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","ACTIVE","Z","DAILY RATE","61696.36","5007.92","56417.369999999995","123121.65","0","0","MALE","HISPANIC"
"303735353533","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","94850.73","40122.6","2164.210000000021","137137.54","6260","23508.9","MALE","CAUCASIAN"
"303735363532","2017","98","WATER AND POWER","5622-5","STM PLT ASST","FULL_TIME","NOT_ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","17906.56","3997","23001.34","44904.9","1182","3886.58","MALE","HISPANIC"
"303735363632","2017","98","WATER AND POWER","3822-5","ELTC MTR SETR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","73374.82","20577.01","1070","95021.83","4843","22429.35","MALE","CAUCASIAN"
"303735363733","2017","98","WATER AND POWER","1860-3","ASST UTLTY BUYR","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","76394.82","0","1046.5199999999895","77441.34","0","23508.9","MALE","CAUCASIAN"
"303735373033","2017","98","WATER AND POWER","5224-3","ELTC STN OPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","75502.08","7270.36","100.19000000000233","82872.63","4983","23508.9","MALE","HISPANIC"
"303735373532","2017","98","WATER AND POWER","1358-5","ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","16217.73","0","37229.67","53447.4","1070","5610.36","FEMALE","BLACK"
"303735373733","2017","98","WATER AND POWER","1110-1","UTILITY PRE CRAFT TRAINEE","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","29904","1932","37599.899999999994","69435.9","0","0","MALE","ASIAN AMERICAN"
"303735393533","2017","98","WATER AND POWER","1832-5","WHSE & TLRM WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","73041.15","4374.41","8510.339999999997","85925.9","4821","22602.48","MALE","CAUCASIAN"
"303736303333","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","91562.36","6068.11","470","98100.47","6043","8039.33","MALE","CAUCASIAN"
"303736303933","2017","98","WATER AND POWER","3879-1","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","18796.15","8615.98","250","27662.13","0","3714.7","MALE","CAUCASIAN"
"303736323733","2017","98","WATER AND POWER","1368-4","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","64883.68","4185.02","3237.199999999997","72305.9","0","9250.61","FEMALE","BLACK"
"303736333031","2017","98","WATER AND POWER","1461-5","COMMUNIC INFO REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","22399.12","521.92","993.0700000000033","23914.11","1478","7077.24","MALE","BLACK"
"303736333431","2017","98","WATER AND POWER","3333-5","BLDG RPRR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","80566.4","58628.43","12309.300000000017","151504.13","5317","44171.33","MALE","CAUCASIAN"
"303736343031","2017","98","WATER AND POWER","3156-5","CUSTODIAN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","33137.28","13800.97","21447.679999999993","68385.93","2187","9527.93","MALE","BLACK"
"3037363431","2017","98","WATER AND POWER","1213-5","COML SRVC SUPV","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","84150.56","10161.45","3398.9300000000076","97710.94","5554","8039.33","FEMALE","BLACK"
"303736343833","2017","98","WATER AND POWER","3812-2","UG DISTRBN CONSTR MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","54570.31","28670.93","1400.0000000000146","84641.24","0","6161.85","MALE","HISPANIC"
"303736353531","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","57839.1","619.42","20743.769999999997","79202.29","3817","14385.53","FEMALE","BLACK"
"303736363233","2017","98","WATER AND POWER","5624-5","STM PLT OPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","76022.04","69980.39","11215.149999999994","157217.58","5017","23508.9","MALE","CAUCASIAN"
"303736363432","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","NOT_ACTIVE","3","PROFESSIONAL UNIT","65360.53","18131.17","13692.779999999999","97184.48","4314","11686.8","MALE","CAUCASIAN"
"303736363531","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","69089.6","7799.97","3305.37999999999","80194.95","4560","15030.69","FEMALE","BLACK"
"3037363738","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","93991.61","2917.09","7385.330000000002","104294.03","6203","23508.9","MALE","CAUCASIAN"
"303736393532","2017","98","WATER AND POWER","3745-5","SR HVY DTY EQPT MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","97163.97","26700.53","13299.100000000006","137163.6","6413","23508.9","MALE","CAUCASIAN"
"3037373034","2017","98","WATER AND POWER","3833-1","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","102670.23","3998.49","41681.07999999999","148349.8","6776","0","MALE","HISPANIC"
"303737313031","2017","98","WATER AND POWER","3822-5","ELTC MTR SETR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","89238.18","29047.3","5175.419999999998","123460.9","5890","17042","MALE","HISPANIC"
"303737313833","2017","98","WATER AND POWER","3799-2","ELTL CRFT HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","58463.32","14017.92","1317.5","73798.74","0","19172.32","MALE","CAUCASIAN"
"303737333033","2017","98","WATER AND POWER","3812-5","UG DISTRBN CONSTR MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","86411.71","19685.76","3394.929999999993","109492.4","5703","23508.9","MALE","FILIPINO"
"303737333533","2017","98","WATER AND POWER","1110-1","UTILITY PRE CRAFT TRAINEE","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","10512","24","12486.5","23022.5","0","0","MALE","BLACK"
"303737343733","2017","98","WATER AND POWER","1110-1","UTILITY PRE CRAFT TRAINEE","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","25392","1201.6","31421.980000000003","58015.58","0","0","MALE","BLACK"
"303737353533","2017","98","WATER AND POWER","3333-5","BLDG RPRR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","87966.4","74728.55","7967.179999999993","170662.13","5806","57025.71","MALE","CAUCASIAN"
"3037373635","2017","98","WATER AND POWER","1431-5","PRGMR ANLST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","99504.63","0","18418.17","117922.8","6567","19568.2","FEMALE","ASIAN AMERICAN"
"3037373935","2017","98","WATER AND POWER","9184-5","MANAGEMENT ANALYST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","101285","1383.34","2460.3300000000017","105128.67","6685","23508.9","MALE","HISPANIC"
"303737393932","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71946.6","15.48","4475.449999999997","76437.53","4748","21389.86","MALE","HISPANIC"
"3037383033","2017","98","WATER AND POWER","7304-5","ENV SUPV","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","132429.44","571.32","5974.5","138975.26","8740","23508.9","MALE","CAUCASIAN"
"303738303732","2017","98","WATER AND POWER","7554-5","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","126823.95","4202.87","12927.650000000009","143954.47","8370","17042","MALE","ASIAN AMERICAN"
"303738303833","2017","98","WATER AND POWER","912-1","CONSTR CRPNTR","FULL_TIME","ACTIVE","Z","DAILY RATE","76578.4","212.1","31949.22","108739.72","0","0","MALE","HISPANIC"
"303738313733","2017","98","WATER AND POWER","3799-1","ELTL CRFT HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","21656.42","2477.78","217.1600000000035","24351.36","0","9018.12","MALE","CAUCASIAN"
"3037383139","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","63222.08","10158.11","682.5200000000041","74062.71","4173","21565.61","MALE","HISPANIC"
"303738333632","2017","98","WATER AND POWER","3815-5","SENIOR UNDERGROUND DISTRBN CON","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","145330.08","42873.16","12837.48000000001","201040.72","9592","25704.27","MALE","CAUCASIAN"
"303738343033","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","72483.85","0","1898.3600000000006","74382.21","4784","23508.9","FEMALE","CAUCASIAN"
