"pin","property_class","tax_year","neighborhood_code","land_square_feet","town_code","type_of_residence","apartments","wall_material","roof_material","rooms","bedrooms","basement","basement_finish","central_heating","other_heating","central_air","fireplaces","attic_type","attic_finish","half_baths","design_plan","cathedral_ceiling","construction_quality","renovation","site_desireability","garage_1_size","garage_1_material","garage_1_attachment","garage_1_area","garage_2_size","garage_2_material","garage_2_attachment","garage_2_area","porch","other_improvements","building_square_feet","repair_condition","multi_code","number_of_commercial_units","prior_tax_year_market_value","prior_tax_year_market_value_1","sale_date","deed_no","sale_price","longitude","latitude","census_tract","total_building_square_feet","multi_property_indicator","property_address","modeling_group","full_baths","age","use","number_of_units","percent_ownership","condo_class_factor","multi_family_indicator","large_lot","geocoded_column"
"1213020100000","202","2018","21","127413","10","1","0","1","1","5","2","2","3","1","5","2","0","1","3","0","1","2","4",,"2","7","0","0","0","7","0","0","0",,"0","980","3","2","0","95550","225900",,,,"-88.1899798021836","42.0962716919054","804201",,"0","193  PENNY RD BARRINGTON HILLS","SF","1","124","1","1","1.00",,,"1","POINT (-88.1899798021836 42.0962716919054)"
"1214010010000","208","2018","24","22434","10","2","0","2","1","10","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4524","2","2","0","61690","942800",,,,"-88.1847857488334","42.097264731815","804201",,"0","2  SHENANDOAH CIR SOUTH BARRINGTON","SF","3","4","1","1","1.00",,,"0","POINT (-88.1847857488334 42.097264731815)"
"1214010020000","208","2018","24","21489","10","2","0","3","1","9","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4901","2","2","0","59090","1084380",,,,"-88.1852664583219","42.0974262201304","804201",,"0","4  SHENANDOAH CIR SOUTH BARRINGTON","SF","3","4","1","1","1.00",,,"0","POINT (-88.1852664583219 42.0974262201304)"
"1214010030000","209","2018","24","21548","10","2","0","3","1","12","5","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","5843","2","2","0","59250","1139390",,,,"-88.1856163696106","42.0977114855579","804201",,"0","6  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","4","1","1","1.00",,,"0","POINT (-88.1856163696106 42.0977114855579)"
"1214010040000","208","2018","24","19349","10","2","0","3","1","12","5","1","1","1","5","1","1","2","3","1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4235","2","2","0","53200","946630",,,,"-88.1857736018372","42.0980521508411","804201",,"0","8  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1857736018372 42.0980521508411)"
"1214010050000","208","2018","24","18066","10","2","0","2","1","11","5","1","1","1","5","1","1","3",,"2","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4392","2","2","0","49680","960140",,,,"-88.1858796555063","42.0983931029066","804201",,"0","10  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1858796555063 42.0983931029066)"
"1214010060000","208","2018","24","17228","10","2","0","3","1","9","4","1","3","1","5","1","1","2","1","1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4663","2","2","0","47370","914880",,,,"-88.1859633704841","42.0987507729205","804201",,"0","12  SHENANDOAH CIR SOUTH BARRINGTON","SF","3","4","1","1","1.00",,,"0","POINT (-88.1859633704841 42.0987507729205)"
"1214010070000","208","2018","24","16844","10","2","0","3","1","10","5","1","3","1","5","1","2","2","1","1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","4712","2","2","0","46320","0","2018-07-19T00:00:00.000","1820012003","1060177","-88.1859723358313","42.0991034394134","804201",,"0","14  SHENANDOAH CIR SOUTH BARRINGTON","SF","3","1","1","1","1.00",,,"0","POINT (-88.1859723358313 42.0991034394134)"
"1214010080000","208","2018","24","20435","10","2","0","3","1","12","5","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4245","2","2","0","56190","860890",,,,"-88.1859270292346","42.0994601286744","804201",,"0","16  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1859270292346 42.0994601286744)"
"1214010190000","209","2018","24","20833","10","2","0","3","1","14","5","1","3","1","5","1","1","2","3","1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","5865","2","2","0","57290","1209180",,,,"-88.1860356237178","42.0997955358329","804201",,"0","18  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1860356237178 42.0997955358329)"
"1214010210000","208","2018","24","19058","10","2","0","3","1","10","5","1","3","1","5","1","2","2","1","1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","4988","2","2","0","52400","0","2018-06-15T00:00:00.000","1816616005","941755","-88.1863643885112","42.1004796109581","804201",,"0","22  SHENANDOAH CIR SOUTH BARRINGTON","SF","3","1","1","1","1.00",,,"0","POINT (-88.1863643885112 42.1004796109581)"
"1214010220000","208","2018","24","37004","10","2","0","2","1","12","5","1","3","1","5","1","1","3",,"1","2","2","2",,"2","5","2","1","1","7","0","0","0","1","0","4920","2","2","0","101760","920040",,,,"-88.184652084023","42.101960566256","804201",,"0","28  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.184652084023 42.101960566256)"
"1241000631015","299","2018","24","1758562","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46180","747850",,,,"-88.135417265175","42.1066419194999","804202",,"0","1031  RIDGEVIEW DR INVERNESS","NCHARS","1","10","1","120","0.01","299",,"1","POINT (-88.135417265175 42.1066419194999)"
"1214010230000","209","2018","24","35793","10","2","0","3","1","14","5","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","5281","2","2","0","98430","1124770",,,,"-88.1840793267501","42.1019317161675","804201",,"0","30  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1840793267501 42.1019317161675)"
"1214020010000","208","2018","24","23625","10","2","0","3","1","10","5","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","4214","2","2","0","64960","858390",,,,"-88.183973462729","42.0973617399388","804201",,"0","1  RAINIER CIR SOUTH BARRINGTON","SF","4","4","1","1","1.00",,,"0","POINT (-88.183973462729 42.0973617399388)"
"1214020020000","278","2018","24","20034","10","2","0","3","1","8","4","1","3","1","5","1","1","2","1","1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","3765","2","2","0","55090","828370",,,,"-88.1836034365003","42.0976474852768","804201",,"0","3  RAINIER CIR SOUTH BARRINGTON","SF","2","4","1","1","1.00",,,"0","POINT (-88.1836034365003 42.0976474852768)"
"1214020030000","209","2018","24","19802","10","2","0","3","1","12","6","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","5112","2","2","0","54450","843150","2017-11-07T00:00:00.000","1731101251","996100","-88.1832376000993","42.0978780938933","804201",,"0","5  RAINIER CIR SOUTH BARRINGTON","SF","5","1","1","1","1.00",,,"0","POINT (-88.1832376000993 42.0978780938933)"
"1214020040000","208","2018","24","22844","10","2","0","3","1","10","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","4360","2","2","0","62820","475830","2017-06-23T00:00:00.000","1717441034","1008839","-88.18282228149","42.0981090961227","804201",,"0","7  RAINIER CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.18282228149 42.0981090961227)"
"2012000831164","299","2018","22","692937","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9600","51780",,,,"-88.013090348425","42.1518309719806","803612",,"0","4139  BONHILL DR ARLINGTON HEIGHTS","NCHARS","1","10","1","372","0.00","299",,"1","POINT (-88.013090348425 42.1518309719806)"
"1214020050000","278","2018","24","22417","10","2","0","3","1","10","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","3415","2","2","0","61640","791720",,,,"-88.1826043330028","42.0984392828773","804201",,"0","9  RAINIER CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1826043330028 42.0984392828773)"
"1214020060000","208","2018","24","20712","10","2","0","3","1","10","4","1","3","1","5","1","1","2","1","1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4062","2","2","0","56950","796150",,,,"-88.1825697512381","42.0988199147299","804201",,"0","11  RAINIER CIR SOUTH BARRINGTON","SF","3","4","1","1","1.00",,,"0","POINT (-88.1825697512381 42.0988199147299)"
"1214020070000","208","2018","24","20515","10","2","0","3","1","11","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4019","2","2","0","56410","928350",,,,"-88.1826716461729","42.0991888361083","804201",,"0","15  RAINIER CIR SOUTH BARRINGTON","SF","3","1","1","1","1.00",,,"0","POINT (-88.1826716461729 42.0991888361083)"
"1214020080000","208","2018","24","32578","10","2","0","2","1","10","5","1","3","1","5","1","1","2","1","1","2","2","2",,"2","5","2","1","1","7","0","0","0",,"0","4387","2","2","0","89580","824930",,,,"-88.1828204033802","42.0995897728963","804201",,"0","17  RAINIER CIR SOUTH BARRINGTON","SF","3","7","1","1","1.00",,,"0","POINT (-88.1828204033802 42.0995897728963)"
"1214020090000","208","2018","24","23513","10","2","0","3","1","10","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","4473","2","2","0","64660","912940",,,,"-88.1833249227172","42.0997299982784","804201",,"0","19  RAINIER CIR SOUTH BARRINGTON","SF","4","4","1","1","1.00",,,"0","POINT (-88.1833249227172 42.0997299982784)"
"1214020100000","208","2018","24","20812","10","2","0","3","1","10","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","4537","2","2","0","57230","937800",,,,"-88.1838504698371","42.0997446617256","804201",,"0","21  RAINIER CIR SOUTH BARRINGTON","SF","4","4","1","1","1.00",,,"0","POINT (-88.1838504698371 42.0997446617256)"
"1214020110000","278","2018","24","23611","10","2","0","3","1","10","5","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","3400","2","2","0","64930","714000",,,,"-88.1843366466066","42.099690838162","804201",,"0","23  RAINIER CIR SOUTH BARRINGTON","SF","3","4","1","1","1.00",,,"0","POINT (-88.1843366466066 42.099690838162)"
"1214020120000","208","2018","24","20715","10","2","0","3","1","12","4","1","3","1","5","1","1","3",,"0","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4710","2","2","0","56960","885110",,,,"-88.1846949970876","42.0994143179923","804201",,"0","25  RAINIER CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1846949970876 42.0994143179923)"
"1214020130000","209","2018","24","30983","10","2","0","3","1","10","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","5407","2","2","0","85200","1157100",,,,"-88.1850932334015","42.0991396658292","804201",,"0","27  RAINIER CIR SOUTH BARRINGTON","SF","3","4","1","1","1.00",,,"0","POINT (-88.1850932334015 42.0991396658292)"
"1214020150000","208","2018","24","41619","10","2","0","3","1","9","4","1","3","1","5","1","1","2","1","1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4367","2","2","0","114450","1007880",,,,"-88.1835728875598","42.0969510737847","804201",,"0","2  ACADIA DR SOUTH BARRINGTON","SF","3","7","1","1","1.00",,,"0","POINT (-88.1835728875598 42.0969510737847)"
"1214020170000","209","2018","24","31468","10","2","0","2","1","14","5","1","3","1","5","1","1","3",,"2","2","1","2",,"2","8","2","1","1","7","0","0","0",,"0","5413","2","2","0","86530","1167250",,,,"-88.1826961918091","42.0975846000754","804201",,"0","6  ACADIA DR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1826961918091 42.0975846000754)"
"1214020210000","209","2018","24","32661","10","2","0","3","1","13","6","1","3","1","5","1","2","2","1","1","2","1","2",,"2","8","3","1","1","7","0","0","0",,"0","6161","2","2","0","89810","0","2018-05-14T00:00:00.000","1813401355","1563073","-88.1819885325419","42.0991732731962","804201",,"0","14  ACADIA DR SOUTH BARRINGTON","SF","5","1","1","1","1.00",,,"0","POINT (-88.1819885325419 42.0991732731962)"
"1214020220000","208","2018","24","39628","10","2","0","2","1","10","5","1","3","1","5","1","2","2","1","1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","4596","2","2","0","108970","0","2018-05-24T00:00:00.000","1814441010","1190862","-88.1820583974882","42.0996008470527","804201",,"0","16  ACADIA DR SOUTH BARRINGTON","SF","3","1","1","1","1.00",,,"0","POINT (-88.1820583974882 42.0996008470527)"
"1214020230000","209","2018","24","32710","10","2","0","3","1","12","6","1","1","1","5","1","2","2","1","1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","5645","2","2","0","89950","0",,,,"-88.1820467384364","42.1000290756451","804201",,"0","18  ACADIA DR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1820467384364 42.1000290756451)"
"1241000631004","299","2018","24","1758562","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40230","651530",,,,"-88.135417265175","42.1066419194999","804202",,"0","1021  RIDGEVIEW DR INVERNESS","NCHARS","1","10","1","120","0.01","299",,"1","POINT (-88.135417265175 42.1066419194999)"
"1214020270000","208","2018","24","22768","10","2","0","3","1","8","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4595","2","2","0","62610","850080",,,,"-88.1850875347618","42.0996933481679","804201",,"0","48  SHENANDOAH CIR SOUTH BARRINGTON","SF","3","4","1","1","1.00",,,"0","POINT (-88.1850875347618 42.0996933481679)"
"1214020280000","208","2018","24","18810","10","2","0","3","1","12","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","4811","2","2","0","51720","963400",,,,"-88.1847147994712","42.0999902402773","804201",,"0","28  RAINIER CIR SOUTH BARRINGTON","SF","3","1","1","1","1.00",,,"0","POINT (-88.1847147994712 42.0999902402773)"
"1214020290000","209","2018","24","23214","10","2","0","3","1","14","5","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","5285","2","2","0","63830","1089600","2017-01-03T00:00:00.000","1700304083","1199065","-88.1842803449719","42.100182879546","804201",,"0","44  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1842803449719 42.100182879546)"
"1214020300000","208","2018","24","19089","10","2","0","3","1","10","3","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4189","2","2","0","52490","942110",,,,"-88.1837574801788","42.1001486934971","804201",,"0","42  SHENANDOAH CIR SOUTH BARRINGTON","SF","3","1","1","1","1.00",,,"0","POINT (-88.1837574801788 42.1001486934971)"
"1214020310000","208","2018","24","24634","10","2","0","3","1","12","5","1","3","1","5","1","0","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","4678","2","2","0","67740","547070","2018-06-27T00:00:00.000","1817806171","950000","-88.1832076496181","42.1001112404762","804201",,"0","40  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1832076496181 42.1001112404762)"
"1214020320000","209","2018","24","33059","10","2","0","3","1","9","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","5323","2","2","0","90910","1136930",,,,"-88.1827154362244","42.1002341588522","804201",,"0","38  SHENANDOAH CIR SOUTH BARRINGTON","SF","3","4","1","1","1.00",,,"0","POINT (-88.1827154362244 42.1002341588522)"
"1214020330000","208","2018","24","19278","10","2","0","3","1","10","5","1","3","1","5","1","2","2","1","1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4499","2","2","0","53010","0","2018-04-19T00:00:00.000","1810904002","1019753","-88.1825476688435","42.1006563102312","804201",,"0","36  SHENANDOAH CIR SOUTH BARRINGTON","SF","3","1","1","1","1.00",,,"0","POINT (-88.1825476688435 42.1006563102312)"
"1214020340000","278","2018","24","28044","10","2","0","3","1","9","4","1","3","1","5","1","1","3",,"0","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","3565","2","2","0","77120","785860",,,,"-88.1824597892645","42.101114207894","804201",,"0","34  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","4","1","1","1.00",,,"0","POINT (-88.1824597892645 42.101114207894)"
"1214020350000","208","2018","24","25610","10","2","0","3","1","12","5","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4745","2","2","0","70420","1009700",,,,"-88.1826774457752","42.1015471346658","804201",,"0","32  SHENANDOAH CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1826774457752 42.1015471346658)"
"1214030010000","208","2018","24","25424","10","2","0","3","1","11","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","4310","2","2","0","69910","863070",,,,"-88.1850685375207","42.098454521454","804201",,"0","28  RAINIER CIR SOUTH BARRINGTON","SF","3","1","1","1","1.00",,,"0","POINT (-88.1850685375207 42.098454521454)"
"1214030020000","208","2018","24","26159","10","2","0","3","1","8","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","3847","2","2","0","71930","826040",,,,"-88.1845710403976","42.0985654987996","804201",,"0","26  RAINIER CIR SOUTH BARRINGTON","SF","2","4","1","1","1.00",,,"0","POINT (-88.1845710403976 42.0985654987996)"
"1214030030000","278","2018","24","22270","10","2","0","3","1","10","4","1","3","1","5","1","1","3",,"0","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","3599","2","2","0","61240","773790",,,,"-88.1842132250279","42.0988233006794","804201",,"0","24  RAINIER CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1842132250279 42.0988233006794)"
"1214030040000","208","2018","24","27336","10","2","0","2","1","10","5","1","3","1","5","1","1","2","1","1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4558","2","2","0","75170","863740",,,,"-88.1838512617763","42.0991405775578","804201",,"0","20  RAINIER CIR SOUTH BARRINGTON","SF","3","7","1","1","1.00",,,"0","POINT (-88.1838512617763 42.0991405775578)"
"1214030050000","209","2018","24","30233","10","2","0","3","1","10","4","1","3","1","5","1","1","3",,"1","2","2","2",,"2","5","3","1","1","7","0","0","0",,"0","5711","2","2","0","83140","1113640",,,,"-88.183427795494","42.0988939993209","804201",,"0","14  RAINIER CIR SOUTH BARRINGTON","SF","3","4","1","1","1.00",,,"0","POINT (-88.183427795494 42.0988939993209)"
"1214030060000","209","2018","24","28941","10","2","0","3","1","12","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","3","1","1","7","0","0","0",,"0","5221","2","2","0","79580","924300","2017-02-14T00:00:00.000","1704504003","1384997","-88.1835665812092","42.0984922073144","804201",,"0","8  RAINIER CIR SOUTH BARRINGTON","SF","5","1","1","1","1.00",,,"0","POINT (-88.1835665812092 42.0984922073144)"
"1214030070000","208","2018","24","24476","10","2","0","3","1","13","5","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","4836","2","2","0","67300","899010",,,,"-88.1839747028459","42.0982728155341","804201",,"0","6  RAINIER CIR SOUTH BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1839747028459 42.0982728155341)"
