"id","event_number","event_case_number","type_of_engagement","sub_engagement","classification","display_address","crime_date","crime_time","latitude","longitude","location","submit_an_anonymous_tip","neighborhood_name","council_district","event_subtype_type_of_event"
"A4753003","E2021184767",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol","7XXX 5TH AV N","2021-09-30T01:53:28.000","01:53:00","27.776952330923347","-82.73686234859314","
,  
(27.776952330923347, -82.73686234859314)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC PARK STREET NBRHD ASSN","1","PROACTIVE - BURGLARY COMMERCIAL"
"A4753005","E2021184769",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal","8XXX 4TH ST N","2021-09-30T01:59:42.000","01:59:00","27.850740737595874","-82.63821668624261","
,  
(27.850740737595874, -82.63821668624261)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","RIVIERA BAY CIVIC ASSN","2","COMPLAINT - BUSINESS CONTACT"
"A4753006","E2021184770",,"CHECKING SUBJ","COMPLAINT","All Other - Non-Criminal","2XXX 22ND AV N","2021-09-30T02:02:06.000","02:02:00","27.791760773662975","-82.66945664265911","
,  
(27.791760773662975, -82.66945664265911)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","NORTH KENWOOD NBRHD ASSN","8","COMPLAINT - CHECKING SUBJ"
"A4753007","E2021184771",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal","3XXX 54TH AV S","2021-09-30T02:03:28.000","02:03:00","27.719015470406806","-82.67579917016339","
,  
(27.719015470406806, -82.67579917016339)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - BUSINESS CONTACT"
"A4753008","E2021184772",,"ASSIST FIRE DEPT","COMPLAINT","All Other - Non-Criminal","15TH AV S/34TH ST S","2021-09-30T02:03:32.000","02:03:00","27.755577760901208","-82.67941361195874","
,  
(27.755577760901208, -82.67941361195874)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - ASSIST FIRE DEPT"
"A475301136459","E2021184775","C2021036459","ARREST ON WARRANTS","COMPLAINT","Disorderly Conduct","6XX 14TH ST S","2021-09-30T02:08:34.000","02:08:00","27.764780105433687","-82.65283191991391","
,  
(27.764780105433687, -82.65283191991391)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CAMPBELL PARK NBRHD ASSN","6","COMPLAINT - ARREST ON WARRANTS"
"A4753012","E2021184776",,"NOISE NUISANCE","COMPLAINT","Disorderly Conduct","1XXXX GANDY BLVD N","2021-09-30T02:14:35.000","02:14:00","27.86890995583431","-82.62340470880336","
,  
(27.86890995583431, -82.62340470880336)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - NOISE NUISANCE"
"A4753013","E2021184777",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","COLUMBUS WAY S/CAESAR WAY S","2021-09-30T02:15:26.000","02:15:00","27.724647804297852","-82.66577267998913","
,  
(27.724647804297852, -82.66577267998913)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKEWOOD ESTATES CIVIC ASSN","5","PROACTIVE - BURGLARY VEHICLE"
"A4753014","E2021184778",,"TRAFFIC - DP","PROACTIVE","Directed Patrol","ROOSEVELT BLVD N/DR MARTIN LUTHER KING JR ST N","2021-09-30T02:15:42.000","02:15:00","27.870088053072784","-82.64708929580449","
,  
(27.870088053072784, -82.64708929580449)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","PROACTIVE - TRAFFIC - DP"
"A475301536458","E2021184779","C2021036458","TRAFFIC STOP","COMPLAINT","Traffic Incident","1XXX ALCAZAR WAY S","2021-09-30T02:19:39.000","02:19:00","27.72022411638792","-82.650906433524","
,  
(27.72022411638792, -82.650906433524)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKEWOOD ESTATES CIVIC ASSN","5","COMPLAINT - TRAFFIC STOP"
"A4753016","E2021184780",,"DP OTHER","PROACTIVE","Directed Patrol","3XXX CENTRAL AV","2021-09-30T02:21:54.000","02:21:00","27.770796947434242","-82.6799317963982","
,  
(27.770796947434242, -82.6799317963982)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","7","PROACTIVE - DP OTHER"
"A4753017","E2021184781",,"TRAFFIC - DP","PROACTIVE","Directed Patrol","2XXX DR MARTIN LUTHER KING JR ST N","2021-09-30T02:22:10.000","02:22:00","27.792754045777492","-82.64688735189553","
,  
(27.792754045777492, -82.64688735189553)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER WOODLAWN NBRHD ASSN","4","PROACTIVE - TRAFFIC - DP"
"A4753018","E2021184782",,"TRAFFIC - DP","PROACTIVE","Directed Patrol","2XXX 34TH ST N","2021-09-30T02:24:30.000","02:24:00","27.792344528493473","-82.6794627351704","
,  
(27.792344528493473, -82.6794627351704)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","PONCE DE LEON NBRHD ASSN","8","PROACTIVE - TRAFFIC - DP"
"A4753019","E2021184783",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol",,"2021-09-30T02:26:51.000","02:26:00","27.755850143255994","-82.69159734012447","
,  
(27.755850143255994, -82.69159734012447)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","PROACTIVE - BURGLARY VEHICLE"
"A4753020","E2021184784",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","5XX 77TH AV N","2021-09-30T02:26:53.000","02:26:00","27.84388271182504","-82.64018479352967","
,  
(27.84388271182504, -82.64018479352967)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","PROACTIVE - BURGLARY VEHICLE"
"A4753021","E2021184785",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","3RD AV S/40TH ST S","2021-09-30T02:27:52.000","02:27:00","27.76826447653258","-82.6875476964338","
,  
(27.76826447653258, -82.6875476964338)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","7","PROACTIVE - BURGLARY VEHICLE"
"A4753022","E2021184786",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol","8XX 58TH ST N","2021-09-30T02:28:45.000","02:28:00","27.78008991343139","-82.71237497608354","
,  
(27.78008991343139, -82.71237497608354)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","PROACTIVE - BURGLARY COMMERCIAL"
"A4753024","E2021184788",,"DP OTHER","PROACTIVE","Directed Patrol","8XXX ORIENT WAY NE","2021-09-30T02:31:15.000","02:31:00","27.84787406813094","-82.63117226237979","
,  
(27.84787406813094, -82.63117226237979)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","RIVIERA BAY CIVIC ASSN","2","PROACTIVE - DP OTHER"
"A4753026","E2021184790",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol","6XXX CENTRAL AV","2021-09-30T02:34:55.000","02:34:00","27.77086850590772","-82.72430064544058","
,  
(27.77086850590772, -82.72430064544058)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKE PASADENA NBRHD ASSN","1","PROACTIVE - BURGLARY COMMERCIAL"
"A4753027","E2021184791",,"BICYCLE STOP","COMPLAINT",,"17TH AV N/34TH ST N","2021-09-30T02:35:47.000","02:35:00","27.78822684739572","-82.67947733465138","
,  
(27.78822684739572, -82.67947733465138)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","NORTH KENWOOD NBRHD ASSN","8","COMPLAINT - BICYCLE STOP"
"A4753028","E2021184792",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","18TH AV S/15TH ST S","2021-09-30T02:36:42.000","02:36:00","27.752056890952794","-82.65377629473996","
,  
(27.752056890952794, -82.65377629473996)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CROMWELL HEIGHTS NBRHD ASSN","6","COMPLAINT - TRAFFIC STOP"
"A4753029","E2021184793",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol",,"2021-09-30T02:37:11.000","02:37:00","27.807797615256366","-82.60300718253211","
,  
(27.807797615256366, -82.60300718253211)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","SHORE ACRES CIVIC ASSN","3","PROACTIVE - BURGLARY VEHICLE"
"A4753030","E2021184794",,"FIELD INTER REPORT","COMPLAINT","All Other - Non-Criminal","SCRANTON ST S/17TH AV S","2021-09-30T02:38:21.000","02:38:00","27.753780309333457","-82.6951645926521","
,  
(27.753780309333457, -82.6951645926521)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - FIELD INTER REPORT"
"A4753032","E2021184796",,"DP OTHER","PROACTIVE","Directed Patrol",,"2021-09-30T02:43:45.000","02:43:00","27.79307340803631","-82.67946726848474","
,  
(27.79307340803631, -82.67946726848474)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","PONCE DE LEON NBRHD ASSN","8","PROACTIVE - DP OTHER"
"A4753034","E2021184798",,"DP OTHER","PROACTIVE","Directed Patrol","1XXX SNELL ISLE BLVD NE","2021-09-30T02:47:50.000","02:47:00","27.803244164238976","-82.61079250568991","
,  
(27.803244164238976, -82.61079250568991)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","SNELL ISLE PROPERTY OWNERS ASSN","3","PROACTIVE - DP OTHER"
"A4753035","E2021184799",,"FIELD INTER REPORT","COMPLAINT","All Other - Non-Criminal","20TH AV S/37TH ST S","2021-09-30T02:50:36.000","02:50:00","27.750153250299963","-82.68338990526063","
,  
(27.750153250299963, -82.68338990526063)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - FIELD INTER REPORT"
"A4753036","E2021184800",,"TRAFFIC - DP","PROACTIVE","Directed Patrol","22ND AV N/4TH ST N","2021-09-30T02:51:00.000","02:51:00","27.792127295180375","-82.63853273292928","
,  
(27.792127295180375, -82.63853273292928)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","4","PROACTIVE - TRAFFIC - DP"
"A4753039","E2021184803",,"NOISE NUISANCE","COMPLAINT","Disorderly Conduct","3XX DR MARTIN LUTHER KING JR ST S","2021-09-30T02:55:24.000","02:55:00","27.767884889319866","-82.64712053149606","
,  
(27.767884889319866, -82.64712053149606)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - NOISE NUISANCE"
"A4753040","E2021184804",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","11TH AV S/8TH ST S","2021-09-30T02:55:38.000","02:55:00","27.7593943430368","-82.64406178349056","
,  
(27.7593943430368, -82.64406178349056)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC ROSER PARK NBRHD ASSN","6","COMPLAINT - TRAFFIC STOP"
"A4753042","E2021184806",,"FIELD INTER REPORT","COMPLAINT","All Other - Non-Criminal","20TH AV S/49TH ST S","2021-09-30T02:56:25.000","02:56:00","27.750110172338598","-82.69969538385752","
,  
(27.750110172338598, -82.69969538385752)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - FIELD INTER REPORT"
"A4753043","E2021184807",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","26TH AV N/14TH ST N","2021-09-30T02:57:17.000","02:57:00","27.795679651324587","-82.65236386953586","
,  
(27.795679651324587, -82.65236386953586)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER WOODLAWN NBRHD ASSN","4","PROACTIVE - BURGLARY VEHICLE"
"A4753044","E2021184808",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol","1ST AV N/16TH ST N","2021-09-30T02:57:40.000","02:57:00","27.77195237145269","-82.65484456670963","
,  
(27.77195237145269, -82.65484456670963)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","PROACTIVE - BURGLARY COMMERCIAL"
"A4753045","E2021184809",,"DP OTHER","PROACTIVE","Directed Patrol","3XXX CENTRAL AV","2021-09-30T02:58:31.000","02:58:00","27.770796947434242","-82.6799317963982","
,  
(27.770796947434242, -82.6799317963982)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","7","PROACTIVE - DP OTHER"
"A4753046","E2021184810",,"CHECKING SUBJ","COMPLAINT","All Other - Non-Criminal","22ND AV S/KINGSTON ST S","2021-09-30T02:59:05.000","02:59:00","27.748318835371688","-82.68445744235272","
,  
(27.748318835371688, -82.68445744235272)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - CHECKING SUBJ"
"A4753047","E2021184811",,"DP OTHER","PROACTIVE","Directed Patrol","15TH AV S/35TH ST S","2021-09-30T03:04:58.000","03:04:00","27.75555089008132","-82.68151901601732","
,  
(27.75555089008132, -82.68151901601732)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","PROACTIVE - DP OTHER"
"A4753049","E2021184813",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","15TH AV S/48TH ST S","2021-09-30T03:06:25.000","03:06:00","27.755577626127494","-82.69874712738306","
,  
(27.755577626127494, -82.69874712738306)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","PROACTIVE - BURGLARY VEHICLE"
"A4753050","E2021184814",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","3RD AV N/63RD ST N","2021-09-30T03:08:09.000","03:08:00","27.77454283611557","-82.72228090822142","
,  
(27.77454283611557, -82.72228090822142)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKE PASADENA NBRHD ASSN","1","PROACTIVE - BURGLARY VEHICLE"
"A4753051","E2021184815",,"DP OTHER","PROACTIVE","Directed Patrol",,"2021-09-30T03:09:03.000","03:09:00","27.802334324574325","-82.60941092976954","
,  
(27.802334324574325, -82.60941092976954)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","SNELL ISLE PROPERTY OWNERS ASSN","3","PROACTIVE - DP OTHER"
"A4753052","E2021184816",,"AUTO THEFT","PROACTIVE","Directed Patrol","2XXX ROY HANNA DR S","2021-09-30T03:12:31.000","03:12:00","27.71027390621872","-82.66677014644716","
,  
(27.71027390621872, -82.66677014644716)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","PROACTIVE - AUTO THEFT"
"A4753053","E2021184817",,"DP OTHER","PROACTIVE","Directed Patrol","1XXX JORDAN PARK ST S","2021-09-30T03:12:32.000","03:12:00","27.757921090471054","-82.6653164996751","
,  
(27.757921090471054, -82.6653164996751)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JORDAN PARK RESIDENT MGMT AND CNL","7","PROACTIVE - DP OTHER"
"A4753054","E2021184818",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol",,"2021-09-30T03:12:58.000","03:12:00","27.784718734348388","-82.659281775895","
,  
(27.784718734348388, -82.659281775895)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","WOODLAWN OAKS NBRHD ASSN","4","PROACTIVE - BURGLARY COMMERCIAL"
"A4753055","E2021184819",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","15TH AV S/41ST ST S","2021-09-30T03:16:47.000","03:16:00","27.75558228817692","-82.68905412323753","
,  
(27.75558228817692, -82.68905412323753)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - TRAFFIC STOP"
"A4753056","E2021184820",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","4XXX 12TH AV S","2021-09-30T03:20:34.000","03:20:00","27.75827240211391","-82.69944765851211","
,  
(27.75827240211391, -82.69944765851211)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","PROACTIVE - BURGLARY VEHICLE"
"A4753057","E2021184821",,"CHECKING SUBJ","COMPLAINT","All Other - Non-Criminal","17TH AV S/34TH ST S","2021-09-30T03:23:30.000","03:23:00","27.75356168690641","-82.67939181871644","
,  
(27.75356168690641, -82.67939181871644)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - CHECKING SUBJ"
"A475305836460","E2021184822","C2021036460","NARC DRUG LAW VIOL","COMPLAINT","Drugs / Narcotics Violation","3XXX 30TH AV N","2021-09-30T03:26:36.000","03:26:00","27.79977868368004","-82.68681804910803","
,  
(27.79977868368004, -82.68681804910803)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","8","COMPLAINT - NARC DRUG LAW VIOL"
"A4753059","E2021184823",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","3XXX 36TH TER S","2021-09-30T03:28:51.000","03:28:00","27.73520623333722","-82.68624259191245","
,  
(27.73520623333722, -82.68624259191245)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CLAM BAYOU NBRHD ASSN","7","PROACTIVE - BURGLARY VEHICLE"
"A4753060","E2021184824",,"DP OTHER","PROACTIVE","Directed Patrol","CENTRAL AV/28TH ST S","2021-09-30T03:29:14.000","03:29:00","27.771007117603347","-82.67126533141362","
,  
(27.771007117603347, -82.67126533141362)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","7","PROACTIVE - DP OTHER"
"A475306236462","E2021184826","C2021036462","NARC DRUG LAW VIOL","COMPLAINT","Drugs / Narcotics Violation","14TH AV S/35TH ST S","2021-09-30T03:30:20.000","03:30:00","27.75651663664448","-82.681460101291","
,  
(27.75651663664448, -82.681460101291)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - NARC DRUG LAW VIOL"
"A4753063","E2021184827",,"NARC DRUG LAW VIOL","PROACTIVE","Directed Patrol",,"2021-09-30T03:30:54.000","03:30:00","27.784921218057796","-82.62520735358571","
,  
(27.784921218057796, -82.62520735358571)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","4","PROACTIVE - NARC DRUG LAW VIOL"
"A475306536465","E2021184829","C2021036465","AUTO THEFT","COMPLAINT","Motor Vehicle Theft","5XX 5TH AV NE","2021-09-30T03:32:33.000","03:32:00","27.778284967237347","-82.62984531742677","
,  
(27.778284967237347, -82.62984531742677)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","6","COMPLAINT - AUTO THEFT"
"A4753066","E2021184830",,"BICYCLE STOP","COMPLAINT",,"15TH AV S/34TH ST S","2021-09-30T03:34:42.000","03:34:00","27.755577760901208","-82.67941361195874","
,  
(27.755577760901208, -82.67941361195874)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - BICYCLE STOP"
"A4753068","E2021184832",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","ELBOW LN N/COUNTRY CLUB RD N","2021-09-30T03:37:56.000","03:37:00","27.78767793772154","-82.74739130500996","
,  
(27.78767793772154, -82.74739130500996)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE PRADA NBRHD ASSN","1","PROACTIVE - BURGLARY VEHICLE"
"A4753069","E2021184833",,"DP OTHER","PROACTIVE","Directed Patrol","4XXX 34TH AV S","2021-09-30T03:39:34.000","03:39:00","27.737395520417888","-82.69014525236757","
,  
(27.737395520417888, -82.69014525236757)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CLAM BAYOU NBRHD ASSN","7","PROACTIVE - DP OTHER"
"A4753071","E2021184835",,"DP OTHER","PROACTIVE","Directed Patrol",,"2021-09-30T03:46:21.000","03:46:00","27.777454328482772","-82.71514103933971","
,  
(27.777454328482772, -82.71514103933971)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EAGLE CREST HOMEOWNERS ASSN","1","PROACTIVE - DP OTHER"
"A4753073","E2021184837",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","3XXX 38TH WAY S","2021-09-30T03:51:21.000","03:51:00","27.738061793107594","-82.68559584522745","
,  
(27.738061793107594, -82.68559584522745)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","WEST SHORE VILLAGE NBRHD ASSN","7","PROACTIVE - BURGLARY VEHICLE"
"A4753074","E2021184838",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","3RD AV S/37TH ST S","2021-09-30T03:54:39.000","03:54:00","27.768246391005057","-82.68343181405271","
,  
(27.768246391005057, -82.68343181405271)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","7","PROACTIVE - BURGLARY VEHICLE"
"A4753075","E2021184839",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","8TH AV S/34TH ST S","2021-09-30T03:54:55.000","03:54:00","27.762171414686065","-82.67931232578154","
,  
(27.762171414686065, -82.67931232578154)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - TRAFFIC STOP"
"A4753076","E2021184840",,"ACC MV MINOR","COMPLAINT","Traffic Incident","9TH AV N/CRESCENT LAKE DR N","2021-09-30T03:57:14.000","03:57:00","27.781183928208034","-82.6436025379456","
,  
(27.781183928208034, -82.6436025379456)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC UPTOWN NBRHDS","6","COMPLAINT - ACC MV MINOR"
